mode,seed,phase,outer,loss,wall_s
physics,8,stall,0,0.0036705117450351638,8.8
physics,8,stall,1,0.0018451818263916762,9.3
physics,8,stall,2,0.0013147779694629841,9.2
physics,8,stall,3,0.0008258121162938821,9.3
physics,8,stall,4,0.0006481821986192435,9.2
physics,8,stall,5,0.0004520450394523696,8.8
physics,8,stall,6,0.0003005693373281899,9.5
physics,8,stall,7,0.00023931142111314118,9.7
physics,8,stall,8,0.0001983781175960583,9.3
physics,8,stall,9,0.0001687834181947191,8.8
physics,8,stall,10,0.00014603737252395104,8.8
physics,8,stall,11,0.00012859284089640426,8.5
physics,8,stall,12,0.00011678707348916554,8.6
physics,8,stall,13,0.00011081337465836725,8.9
physics,8,stall,14,0.00010497764426152515,9.2
physics,8,stall,15,0.00010033517194578597,8.9
physics,8,stall,16,9.571373827832782e-05,8.5
physics,8,stall,17,9.160757804913028e-05,8.4
physics,8,stall,18,8.761834519242701e-05,8.6
physics,8,stall,19,8.373470913835463e-05,8.8
physics,8,stall,20,8.044749718411209e-05,8.8
physics,8,stall,21,7.742117023080912e-05,8.9
physics,8,stall,22,7.44234301545511e-05,8.4
physics,8,stall,23,7.183180590424092e-05,8.2
physics,8,stall,24,6.951527916302111e-05,8.3
physics,8,stall,25,6.749538252644877e-05,8.4
physics,8,stall,26,6.544237585391622e-05,9.0
physics,8,stall,27,6.327607130714146e-05,8.9
physics,8,stall,28,6.13877239696139e-05,8.6
physics,8,stall,29,5.956860712030355e-05,8.4
physics,8,stall,30,5.7739676812153025e-05,8.2
physics,8,stall,31,5.584727627963759e-05,8.1
physics,8,stall,32,5.409942284081128e-05,8.5
physics,8,stall,33,5.248469317186531e-05,8.6
physics,8,stall,34,5.101461676201255e-05,8.5
physics,8,stall,35,4.965940068625581e-05,8.7
physics,8,stall,36,4.858754894745384e-05,8.1
physics,8,stall,37,4.7485749831248786e-05,8.1
physics,8,stall,38,4.634981613131551e-05,8.0
physics,8,stall,39,4.5204383667059965e-05,8.6
physics,8,stall,40,4.4201705990400315e-05,9.0
physics,8,stall,41,4.3118946497483786e-05,8.9
physics,8,stall,42,4.203708691306109e-05,8.8
physics,8,stall,43,4.1127704454000614e-05,8.4
physics,8,stall,44,4.0084908069030395e-05,8.2
physics,8,stall,45,3.9180886157284875e-05,8.5
physics,8,stall,46,3.815075176958607e-05,8.4
physics,8,stall,47,3.697499044669314e-05,9.0
physics,8,stall,48,3.5897744086567506e-05,8.6
physics,8,stall,49,3.478533161381714e-05,8.6
physics,8,stall,50,3.367878963715932e-05,8.4
physics,8,stall,51,3.263357382086082e-05,8.0
physics,8,stall,52,3.1649524758536546e-05,8.2
physics,8,stall,53,3.068260242730718e-05,8.9
physics,8,stall,54,2.9779540486633707e-05,8.9
physics,8,stall,55,2.883088816858e-05,8.9
physics,8,stall,56,2.7976710005774495e-05,8.5
physics,8,stall,57,2.7198574212982904e-05,8.2
physics,8,stall,58,2.640013904813873e-05,8.3
physics,8,stall,59,2.5648265813193104e-05,8.8
physics,8,stall,60,2.4948784116241073e-05,9.3
physics,8,stall,61,2.4332864373511637e-05,9.1
physics,8,stall,62,2.375948865984737e-05,9.1
physics,8,stall,63,2.3223145197581525e-05,8.9
physics,8,stall,64,2.2704657393456266e-05,8.7
physics,8,stall,65,2.2204397126494917e-05,8.2
physics,8,stall,66,2.170896022149975e-05,8.3
physics,8,stall,67,2.1237628454502306e-05,9.1
physics,8,stall,68,2.076823357384327e-05,9.3
physics,8,stall,69,2.0355139670148762e-05,9.4
physics,8,stall,70,1.9914070848425033e-05,8.9
physics,8,stall,71,1.950201946424647e-05,8.5
physics,8,stall,72,1.908163772133791e-05,8.2
physics,8,stall,73,1.8706179763467475e-05,8.9
physics,8,stall,74,1.8345147301794505e-05,9.3
physics,8,stall,75,1.7934981515773044e-05,8.7
physics,8,stall,76,1.7579899407366874e-05,8.6
physics,8,stall,77,1.724595498075784e-05,8.4
physics,8,stall,78,1.6956217077311515e-05,8.5
physics,8,stall,79,1.6681690685520057e-05,8.7
