mode,seed,phase,outer,loss,wall_s
physics,9,stall,0,0.0020146904690000094,5.0
physics,9,stall,1,0.000957262710918469,5.2
physics,9,stall,2,0.0005791404390096858,5.2
physics,9,stall,3,0.00031065205498674884,5.2
physics,9,stall,4,0.00023456544585012166,5.4
physics,9,stall,5,0.00018821633754432336,5.4
physics,9,stall,6,0.00015813625384967242,5.4
physics,9,stall,7,0.00013839333643659668,5.3
physics,9,stall,8,0.00012663500202347093,5.5
physics,9,stall,9,0.0001187127309075115,5.4
physics,9,stall,10,0.00011178000830129223,5.4
physics,9,stall,11,0.00010483225528850559,5.2
physics,9,stall,12,9.940265293841705e-05,5.3
physics,9,stall,13,9.47081807638168e-05,5.4
physics,9,stall,14,9.055054624978033e-05,5.4
physics,9,stall,15,8.658085691607766e-05,5.3
physics,9,stall,16,8.310487128170712e-05,5.3
physics,9,stall,17,7.916626252282781e-05,5.3
physics,9,stall,18,7.617238094854745e-05,5.3
physics,9,stall,19,7.321542300939313e-05,5.3
physics,9,stall,20,7.085462224724475e-05,5.3
physics,9,stall,21,6.853530783583918e-05,5.3
physics,9,stall,22,6.657625872727221e-05,5.3
physics,9,stall,23,6.459827221153074e-05,5.2
physics,9,stall,24,6.27934352291877e-05,5.3
physics,9,stall,25,6.084817487776748e-05,5.3
physics,9,stall,26,5.896539136154989e-05,5.3
physics,9,stall,27,5.728940762963632e-05,5.5
physics,9,stall,28,5.581236905780856e-05,5.4
physics,9,stall,29,5.4411388144916745e-05,5.3
physics,9,stall,30,5.291663782978558e-05,5.4
physics,9,stall,31,5.145559530388031e-05,5.4
physics,9,stall,32,5.0004868144472805e-05,5.4
physics,9,stall,33,4.874835752761128e-05,5.3
physics,9,stall,34,4.755010655482114e-05,5.4
physics,9,stall,35,4.644024408409341e-05,5.3
physics,9,stall,36,4.5270030728480326e-05,5.2
physics,9,stall,37,4.4049554664363814e-05,5.4
physics,9,stall,38,4.2866443229058456e-05,5.3
physics,9,stall,39,4.171208869990328e-05,5.3
physics,9,stall,40,4.065060113117052e-05,5.2
physics,9,stall,41,3.9512455074632536e-05,5.2
physics,9,stall,42,3.856214673038942e-05,5.3
physics,9,stall,43,3.755009981745286e-05,5.2
physics,9,stall,44,3.656981553182482e-05,5.3
physics,9,stall,45,3.562088215611215e-05,5.3
physics,9,stall,46,3.464632416953511e-05,5.3
physics,9,stall,47,3.37389966541176e-05,5.3
physics,9,stall,48,3.282546661313768e-05,5.3
physics,9,stall,49,3.194372674165171e-05,5.2
physics,9,stall,50,3.108419620967141e-05,5.3
physics,9,stall,51,3.0288766591696004e-05,5.3
physics,9,stall,52,2.954848571410782e-05,5.4
physics,9,stall,53,2.8797909180046427e-05,5.4
physics,9,stall,54,2.813678198042452e-05,5.3
physics,9,stall,55,2.7430091634453518e-05,5.4
physics,9,stall,56,2.6764924940706044e-05,5.4
physics,9,stall,57,2.614244512729953e-05,5.4
physics,9,stall,58,2.553533675985747e-05,5.4
physics,9,stall,59,2.4971680861491212e-05,5.5
physics,9,stall,60,2.4421904115209517e-05,5.3
physics,9,stall,61,2.389278260128082e-05,5.5
physics,9,stall,62,2.3382242649874905e-05,5.4
physics,9,stall,63,2.2948112530894838e-05,5.4
physics,9,stall,64,2.250775740420849e-05,5.3
physics,9,stall,65,2.211746896815162e-05,5.3
physics,9,stall,66,2.1683807636732617e-05,5.4
physics,9,stall,67,2.1266768548379847e-05,5.3
physics,9,stall,68,2.0888123132636507e-05,5.2
physics,9,stall,69,2.0518219051813762e-05,5.4
physics,9,stall,70,2.0129522513797786e-05,5.3
physics,9,stall,71,1.9762953985716413e-05,5.4
physics,9,stall,72,1.9449819501589662e-05,5.4
physics,9,stall,73,1.91213796513046e-05,5.4
physics,9,stall,74,1.881491511666528e-05,5.4
physics,9,stall,75,1.8501037234775648e-05,5.5
physics,9,stall,76,1.8217130781264994e-05,5.5
physics,9,stall,77,1.791973568415086e-05,5.3
physics,9,stall,78,1.7655083019447802e-05,5.3
physics,9,stall,79,1.738049064088908e-05,5.3
physics,9,stall,80,1.7118727098944354e-05,5.5
physics,9,stall,81,1.688155017339009e-05,5.4
physics,9,stall,82,1.6648960387567013e-05,5.3
physics,9,stall,83,1.640427382496962e-05,5.2
physics,9,stall,84,1.6160479984753777e-05,5.3
physics,9,stall,85,1.5902444708078858e-05,5.3
physics,9,stall,86,1.5675245171872402e-05,5.3
physics,9,stall,87,1.5452621465229186e-05,5.2
physics,9,stall,88,1.5251648707506593e-05,5.5
physics,9,stall,89,1.5055916172121823e-05,5.2
physics,9,stall,90,1.4831534070304908e-05,5.4
physics,9,stall,91,1.4600779259233927e-05,5.4
physics,9,stall,92,1.4347262442231199e-05,5.3
physics,9,stall,93,1.4135555050347927e-05,5.5
physics,9,stall,94,1.3905948098945403e-05,5.5
physics,9,stall,95,1.368843427444834e-05,5.5
physics,9,stall,96,1.3468679312602472e-05,5.5
physics,9,stall,97,1.329560524466664e-05,5.5
physics,9,stall,98,1.3129577322968236e-05,5.3
physics,9,stall,99,1.2960977269589739e-05,5.5
physics,9,stall,100,1.278175586455724e-05,5.3
physics,9,stall,101,1.2577905385740768e-05,5.4
physics,9,stall,102,1.2409974357122903e-05,5.5
physics,9,stall,103,1.2266490807397819e-05,5.5
physics,9,stall,104,1.211903233333883e-05,5.3
physics,9,stall,105,1.1959158349620309e-05,5.4
physics,9,stall,106,1.1808816170632758e-05,5.3
physics,9,stall,107,1.1671250654692828e-05,5.3
physics,9,stall,108,1.1518038591627014e-05,5.3
physics,9,stall,109,1.1391682886441933e-05,5.3
physics,9,stall,110,1.1254401089134688e-05,5.4
physics,9,stall,111,1.111664128302972e-05,5.4
physics,9,stall,112,1.0983801680407512e-05,5.3
physics,9,stall,113,1.0851638431689956e-05,5.3
physics,9,stall,114,1.0721339911306858e-05,5.3
physics,9,stall,115,1.0576438094918881e-05,5.4
physics,9,stall,116,1.0443170429522438e-05,5.5
physics,9,stall,117,1.0325133212202757e-05,5.4
physics,9,stall,118,1.0205239605986717e-05,5.3
physics,9,stall,119,1.0081065609640397e-05,5.3
physics,9,stall,120,9.96025971520598e-06,5.4
physics,9,stall,121,9.842435596965236e-06,5.2
physics,9,stall,122,9.7269051048981e-06,5.4
physics,9,stall,123,9.609503429375255e-06,5.4
physics,9,stall,124,9.495323176055342e-06,5.3
physics,9,stall,125,9.373757732554216e-06,5.4
physics,9,stall,126,9.258439173097896e-06,5.4
physics,9,stall,127,9.137933020319742e-06,5.5
physics,9,stall,128,9.02680819860843e-06,5.4
physics,9,stall,129,8.917592429052836e-06,5.4
physics,9,stall,130,8.805666285267262e-06,5.5
physics,9,stall,131,8.703363182460288e-06,5.4
physics,9,stall,132,8.589555174762941e-06,5.4
physics,9,stall,133,8.487501294642292e-06,5.3
physics,9,stall,134,8.384705173120844e-06,5.5
physics,9,stall,135,8.293667881740772e-06,5.5
physics,9,stall,136,8.197076712919377e-06,5.3
physics,9,stall,137,8.101990124357346e-06,5.5
physics,9,stall,138,8.001381320517627e-06,5.5
physics,9,stall,139,7.916991784316811e-06,5.5
physics,9,stall,140,7.824263718744398e-06,5.5
physics,9,stall,141,7.73553881689555e-06,5.5
physics,9,stall,142,7.657863070657637e-06,5.4
physics,9,stall,143,7.579238464710067e-06,5.5
physics,9,stall,144,7.499734843011981e-06,5.5
physics,9,stall,145,7.419129427199187e-06,5.4
physics,9,stall,146,7.3355697986516144e-06,5.6
physics,9,stall,147,7.257002731201835e-06,5.5
physics,9,stall,148,7.180848161990633e-06,5.3
physics,9,stall,149,7.1108264720235704e-06,5.4
physics,9,stall,150,7.110219760198288e-06,5.7
physics,9,stall,151,7.1099625810143295e-06,5.1
physics,9,confirm,152,7.109770523791363e-06,5.1
physics,9,confirm,153,7.109609592074818e-06,5.1
