mode,seed,phase,outer,loss,wall_s
physics,1,stall,0,0.002430820555333937,5.3
physics,1,stall,1,0.0013345204053334882,5.6
physics,1,stall,2,0.0007785520769271024,5.6
physics,1,stall,3,0.0005774215833401233,5.6
physics,1,stall,4,0.00039989987309006677,5.7
physics,1,stall,5,0.00031082844008899446,5.8
physics,1,stall,6,0.000253657650201651,5.7
physics,1,stall,7,0.00020729566962461541,5.8
physics,1,stall,8,0.00018051481872308965,5.8
physics,1,stall,9,0.00015977251059735685,5.8
physics,1,stall,10,0.00014531274065771266,5.7
physics,1,stall,11,0.00013487035852828235,5.7
physics,1,stall,12,0.0001256685905250048,5.7
physics,1,stall,13,0.00011862970101891947,5.8
physics,1,stall,14,0.00011287750414356973,5.7
physics,1,stall,15,0.00010744381923111468,5.8
physics,1,stall,16,0.00010233062608980442,5.7
physics,1,stall,17,9.829725159921225e-05,5.7
physics,1,stall,18,9.456589846582278e-05,5.6
physics,1,stall,19,9.133311811513378e-05,5.7
physics,1,stall,20,8.808408752300565e-05,5.7
physics,1,stall,21,8.479717806112874e-05,5.6
physics,1,stall,22,8.193087781948962e-05,5.6
physics,1,stall,23,7.934410561532592e-05,5.6
physics,1,stall,24,7.693812863536789e-05,5.5
physics,1,stall,25,7.487431880258683e-05,5.5
physics,1,stall,26,7.293133456015497e-05,5.5
physics,1,stall,27,7.099922910572735e-05,5.5
physics,1,stall,28,6.90948038831914e-05,5.5
physics,1,stall,29,6.751064996683968e-05,5.5
physics,1,stall,30,6.584330437957135e-05,5.4
physics,1,stall,31,6.415669043100848e-05,5.3
physics,1,stall,32,6.263656846831259e-05,5.4
physics,1,stall,33,6.119868813376897e-05,5.3
physics,1,stall,34,5.985473703975904e-05,5.5
physics,1,stall,35,5.828003769101025e-05,5.3
physics,1,stall,36,5.67525978425749e-05,5.5
physics,1,stall,37,5.543934090842029e-05,5.3
physics,1,stall,38,5.4228151796150604e-05,5.3
physics,1,stall,39,5.292313607359427e-05,5.3
physics,1,stall,40,5.146777446613309e-05,5.3
physics,1,stall,41,5.0172666415038645e-05,5.3
physics,1,stall,42,4.8905909125859575e-05,5.4
physics,1,stall,43,4.768910086178629e-05,5.4
physics,1,stall,44,4.657574441018142e-05,5.3
physics,1,stall,45,4.554103796990778e-05,5.5
physics,1,stall,46,4.4372698155437055e-05,5.2
physics,1,stall,47,4.331154105210249e-05,5.5
physics,1,stall,48,4.2167818078355856e-05,5.4
physics,1,stall,49,4.1115732292180814e-05,5.3
physics,1,stall,50,4.0117038540625805e-05,5.3
physics,1,stall,51,3.921890607929746e-05,5.2
physics,1,stall,52,3.833304012983866e-05,5.2
physics,1,stall,53,3.744341467103835e-05,5.3
physics,1,stall,54,3.65154498653252e-05,5.3
physics,1,stall,55,3.569045164504752e-05,5.4
