restart,round,in_round,phase,loss_before,loss_after,gain,factor,factor_renewed,n_iter,func_evals,early_stop,wall_s
30,2,5,train,3.275264814373518e-11,3.139191017366502e-11,0.04154589162068845,13159508806.91045,0,200,216,0,120.59
31,2,6,train,3.139191017366502e-11,3.023504953250672e-11,0.03685219009478441,13159508806.91045,0,200,214,0,120.74
32,2,7,train,3.023504953250672e-11,2.9046875556498034e-11,0.039297900760216636,13159508806.91045,0,200,217,0,121.48
33,2,8,train,2.9046875556498034e-11,2.8051755182278112e-11,0.034259119273752824,13159508806.91045,0,200,219,0,122.32
34,2,9,train,2.8051755182278112e-11,2.707927400731755e-11,0.03466739135007618,13159508806.91045,0,200,218,0,123.31
35,2,10,train,2.707927400731755e-11,2.6109910123454497e-11,0.03579726264452674,13159508806.91045,0,200,215,0,119.92
36,2,11,train,2.6109910123454497e-11,2.5335683891906128e-11,0.029652581256987276,13159508806.91045,0,200,211,0,117.95
37,2,12,train,2.5335683891906128e-11,2.4547436166391647e-11,0.03111215504888339,13159508806.91045,0,200,213,0,119.83
38,2,13,train,2.4547436166391647e-11,2.3896733016634238e-11,0.026507988261857632,13159508806.91045,0,200,216,0,121.77
39,2,14,train,2.3896733016634238e-11,2.3231297151212745e-11,0.027846311249252808,13159508806.91045,0,200,216,0,121.59
40,2,15,train,2.3231297151212745e-11,2.2605653637291847e-11,0.026931062430503912,13159508806.91045,0,200,216,0,123.22
41,2,16,train,2.2605653637291847e-11,2.192634227110396e-11,0.030050507589271663,13159508806.91045,0,200,216,0,123.81
42,2,17,train,2.192634227110396e-11,2.131641264310962e-11,0.027817208198840725,13159508806.91045,0,200,220,0,121.73
43,2,18,train,2.131641264310962e-11,2.0774641173704904e-11,0.025415696274759418,13159508806.91045,0,200,217,0,120.13
44,2,19,train,2.0774641173704904e-11,2.0271792697872697e-11,0.024204917506285388,13159508806.91045,0,200,221,0,124.02
45,2,20,train,2.0271792697872697e-11,1.9799306486424133e-11,0.02330756921651761,13159508806.91045,0,200,216,0,120.71
46,2,21,train,1.9799306486424133e-11,1.93687451242234e-11,0.021746285027506345,13159508806.91045,0,200,220,0,124.42
47,2,22,train,1.93687451242234e-11,1.897474063649503e-11,0.020342282641512423,13159508806.91045,0,200,220,0,125.21
48,2,23,train,1.897474063649503e-11,1.855742127067422e-11,0.02199341607959373,13159508806.91045,0,200,218,0,123.11
49,2,24,train,1.855742127067422e-11,1.8190280615480573e-11,0.0197840340981982,13159508806.91045,0,200,219,0,122.55
50,3,0,train,4.517219206697142e-11,2.6199032032704696e-11,0.42001858147901,22137513240.83231,1,200,211,0,119.32
51,3,1,train,2.6199032032704696e-11,2.2506340705806452e-11,0.1409476244117949,22137513240.83231,0,200,210,0,116.75
52,3,2,train,2.2506340705806452e-11,2.0598542294507172e-11,0.08476715234329867,22137513240.83231,0,200,212,0,118.8
53,3,3,train,2.0598542294507172e-11,1.9447366681505592e-11,0.05588626595720581,22137513240.83231,0,200,217,0,125.06
54,3,4,train,1.9447366681505592e-11,1.8473700535670625e-11,0.05006673457547966,22137513240.83231,0,200,216,0,123.46
55,3,5,train,1.8473700535670625e-11,1.778432043893173e-11,0.037316838356656314,22137513240.83231,0,200,221,0,123.99
56,3,6,train,1.778432043893173e-11,1.7184922110125848e-11,0.033703752182385104,22137513240.83231,0,200,221,0,124.94
57,3,7,train,1.7184922110125848e-11,1.656218272817346e-11,0.03623754463137494,22137513240.83231,0,200,222,0,125.58
58,3,8,train,1.656218272817346e-11,1.5997440902240062e-11,0.03409827286669961,22137513240.83231,0,200,220,0,122.95
59,3,9,train,1.5997440902240062e-11,1.5583084917554543e-11,0.025901391804954155,22137513240.83231,0,200,217,0,121.53
60,3,10,train,1.5583084917554543e-11,1.518473511957441e-11,0.02556296138330004,22137513240.83231,0,200,217,0,122.4
61,3,11,train,1.518473511957441e-11,1.480664964237889e-11,0.02489904988254537,22137513240.83231,0,200,218,0,124.63
62,3,12,train,1.480664964237889e-11,1.440865598963197e-11,0.026879386110940408,22137513240.83231,0,200,219,0,122.15
63,3,13,train,1.440865598963197e-11,1.407259871567269e-11,0.02332329081915037,22137513240.83231,0,200,218,0,122.36
64,3,14,train,1.407259871567269e-11,1.37316831125455e-11,0.02422549026055229,22137513240.83231,0,200,215,0,120.56
65,3,15,train,1.37316831125455e-11,1.3385155290399054e-11,0.025235640766415105,22137513240.83231,0,200,213,0,118.39
66,3,16,train,1.3385155290399054e-11,1.3082263649641406e-11,0.02262892242833425,22137513240.83231,0,200,224,0,124.65
67,3,17,train,1.3082263649641406e-11,1.2750457706620305e-11,0.02536303746104335,22137513240.83231,0,200,219,0,122.88
68,3,18,train,1.2750457706620305e-11,1.2401095524850082e-11,0.027399971813468846,22137513240.83231,0,200,224,0,124.99
69,3,19,train,1.2401095524850082e-11,1.2081649271259266e-11,0.02575951882240481,22137513240.83231,0,200,218,0,121.61
70,3,20,train,1.2081649271259266e-11,1.1792625320247295e-11,0.02392255763453782,22137513240.83231,0,200,223,0,126.42
71,3,21,train,1.1792625320247295e-11,1.1503119041100082e-11,0.02454977337829479,22137513240.83231,0,200,210,0,119.5
72,3,22,train,1.1503119041100082e-11,1.1210668557638453e-11,0.02542358141445969,22137513240.83231,0,200,218,0,120.68
73,3,23,train,1.1210668557638453e-11,1.0936690199104666e-11,0.02443907400572556,22137513240.83231,0,200,218,0,119.49
74,3,24,train,1.0936690199104666e-11,1.0678033283733867e-11,0.02365038331176043,22137513240.83231,0,200,219,0,120.9
75,4,0,train,3.276904985778103e-11,2.3559459971906816e-11,0.281045374395785,30516600400.073833,1,200,214,0,119.83
76,4,1,train,2.3559459971906816e-11,2.0826461302517156e-11,0.11600430029587225,30516600400.073833,0,200,214,0,120.08
77,4,2,train,2.0826461302517156e-11,1.939162695398138e-11,0.06889477418625878,30516600400.073833,0,200,210,0,118.41
78,4,3,train,1.939162695398138e-11,1.8304737967449957e-11,0.0560493964281975,30516600400.073833,0,200,214,0,119.07
79,4,4,train,1.8304737967449957e-11,1.7431327210975887e-11,0.0477150100715561,30516600400.073833,0,200,212,0,120.98
80,4,5,train,1.7431327210975887e-11,1.672566426844986e-11,0.040482456326199706,30516600400.073833,0,200,218,0,123.87
81,4,6,train,1.672566426844986e-11,1.6119792639418528e-11,0.0362240697473646,30516600400.073833,0,200,218,0,121.3
82,4,7,train,1.6119792639418528e-11,1.5598943776417586e-11,0.032311139147490314,30516600400.073833,0,200,221,0,125.42
83,4,8,train,1.5598943776417586e-11,1.5163961033224583e-11,0.027885397205585645,30516600400.073833,0,200,214,0,121.01
84,4,9,train,1.5163961033224583e-11,1.47440627894796e-11,0.027690538298336276,30516600400.073833,0,200,217,0,122.51
85,4,10,train,1.47440627894796e-11,1.4393927452427394e-11,0.023747547880902834,30516600400.073833,0,200,216,0,121.6
86,4,11,train,1.4393927452427394e-11,1.4083083174223239e-11,0.021595515138693764,30516600400.073833,0,200,219,0,126.27
87,4,12,train,1.4083083174223239e-11,1.3752823368698157e-11,0.023450816943946483,30516600400.073833,0,200,219,0,124.95
88,4,13,train,1.3752823368698157e-11,1.3427926071324862e-11,0.023624043490064053,30516600400.073833,0,200,215,0,121.3
89,4,14,train,1.3427926071324862e-11,1.3142996176692682e-11,0.021219203406298418,30516600400.073833,0,200,225,0,123.71
90,4,15,train,1.3142996176692682e-11,1.2892564963747247e-11,0.01905434724157809,30516600400.073833,0,200,214,0,119.02
91,4,16,train,1.2892564963747247e-11,1.2630004165888589e-11,0.02036528794673177,30516600400.073833,0,200,214,0,119.38
92,4,17,train,1.2630004165888589e-11,1.2396881861812298e-11,0.0184578168791039,30516600400.073833,0,200,217,0,120.11
93,4,18,train,1.2396881861812298e-11,1.2160234184975139e-11,0.019089290313085476,30516600400.073833,0,200,219,0,123.75
94,4,19,train,1.2160234184975139e-11,1.1920613459204948e-11,0.019705272293707988,30516600400.073833,0,200,223,0,125.85
95,4,20,train,1.1920613459204948e-11,1.1700342203970806e-11,0.018478181176494024,30516600400.073833,0,200,219,0,122.96
96,4,21,train,1.1700342203970806e-11,1.1485630778583494e-11,0.01835086714937649,30516600400.073833,0,200,215,0,119.18
97,4,22,train,1.1485630778583494e-11,1.127327972260641e-11,0.01848841043828796,30516600400.073833,0,200,220,0,125.27
98,4,23,train,1.127327972260641e-11,1.1078209896495429e-11,0.01730373333323803,30516600400.073833,0,200,220,0,123.72
99,4,24,train,1.1078209896495429e-11,1.0894873744685885e-11,0.016549257824365882,30516600400.073833,0,200,217,0,121.32
100,5,0,train,3.9258802000936054e-11,2.493730071337771e-11,0.3647972061709085,25471994789.248966,1,200,217,0,121.67
101,5,1,train,2.493730071337771e-11,2.1450075578025074e-11,0.13983971944011972,25471994789.248966,0,200,217,0,121.47
102,5,2,train,2.1450075578025074e-11,1.9909402262590433e-11,0.07182600871639873,25471994789.248966,0,200,217,0,121.3
103,5,3,train,1.9909402262590433e-11,1.8893085390933173e-11,0.05104708108524734,25471994789.248966,0,200,221,0,124.91
104,5,4,train,1.8893085390933173e-11,1.7971225548726693e-11,0.04879350424409144,25471994789.248966,0,200,209,0,118.13
105,5,5,train,1.7971225548726693e-11,1.7287364449914976e-11,0.03805311423850946,25471994789.248966,0,200,224,0,123.44
106,5,6,train,1.7287364449914976e-11,1.663831014109331e-11,0.03754501217939322,25471994789.248966,0,200,211,0,116.63
107,5,7,train,1.663831014109331e-11,1.602772955979501e-11,0.036697271304631345,25471994789.248966,0,200,216,0,122.22
108,5,8,train,1.602772955979501e-11,1.5528488405384736e-11,0.03114858860999263,25471994789.248966,0,200,216,0,121.1
109,5,9,train,1.5528488405384736e-11,1.5140965015987763e-11,0.024955641481664955,25471994789.248966,0,200,219,0,121.14
110,5,10,train,1.5140965015987763e-11,1.474455531467251e-11,0.026181270539669996,25471994789.248966,0,200,218,0,122.69
111,5,11,train,1.474455531467251e-11,1.4363968932985187e-11,0.02581199456782499,25471994789.248966,0,200,214,0,120.63
112,5,12,train,1.4363968932985187e-11,1.4020746510229072e-11,0.023894678717101946,25471994789.248966,0,200,215,0,118.27
113,5,13,train,1.4020746510229072e-11,1.3718797809114399e-11,0.021535850526530904,25471994789.248966,0,200,214,0,120.33
114,5,14,train,1.3718797809114399e-11,1.3392718225803221e-11,0.023768816178232427,25471994789.248966,0,200,220,0,124.03
115,5,15,train,1.3392718225803221e-11,1.3110109901494913e-11,0.02110164042455679,25471994789.248966,0,200,216,0,120.73
116,5,16,train,1.3110109901494913e-11,1.2826219165973867e-11,0.021654336817472086,25471994789.248966,0,200,215,0,119.37
117,5,17,train,1.2826219165973867e-11,1.2562480444552892e-11,0.02056246802024376,25471994789.248966,0,200,212,0,118.31
118,5,18,train,1.2562480444552892e-11,1.2243232534027176e-11,0.02541280855598402,25471994789.248966,0,200,218,0,121.89
119,5,19,train,1.2243232534027176e-11,1.1969571342892525e-11,0.022352037370365584,25471994789.248966,0,200,228,0,125.52
120,5,20,train,1.1969571342892525e-11,1.1698264767476138e-11,0.02266635685140784,25471994789.248966,0,200,223,0,124.54
121,5,21,train,1.1698264767476138e-11,1.1435619630516524e-11,0.02245163211639963,25471994789.248966,0,200,216,0,120.57
122,5,22,train,1.1435619630516524e-11,1.1217765533000781e-11,0.01905048476204896,25471994789.248966,0,200,215,0,118.74
123,5,23,train,1.1217765533000781e-11,1.1015599328248839e-11,0.018021967401369153,25471994789.248966,0,200,217,0,120.62
124,5,24,train,1.1015599328248839e-11,1.0828851904106187e-11,0.01695299716137545,25471994789.248966,0,200,223,0,124.35
125,6,0,train,4.5427913195013706e-11,2.6549737486345172e-11,0.4155633481914079,22012897570.42511,1,200,210,0,114.48
126,6,1,train,2.6549737486345172e-11,2.2435446338861963e-11,0.1549654172512717,22012897570.42511,0,200,214,0,116.43
127,6,2,train,2.2435446338861963e-11,2.0467925349124388e-11,0.08769698449589114,22012897570.42511,0,200,209,0,113.32
128,6,3,train,2.0467925349124388e-11,1.9041797357213126e-11,0.06967623574864519,22012897570.42511,0,200,218,0,118.65
129,6,4,train,1.9041797357213126e-11,1.8052287808505424e-11,0.05196513386552091,22012897570.42511,0,200,218,0,120.43
130,6,5,train,1.8052287808505424e-11,1.7299064021521605e-11,0.041724561173289855,22012897570.42511,0,200,222,0,125.42
131,6,6,train,1.7299064021521605e-11,1.667473838408175e-11,0.036090139712942684,22012897570.42511,0,200,215,0,121.51
132,6,7,train,1.667473838408175e-11,1.6032930654876154e-11,0.03848982301385229,22012897570.42511,0,200,219,0,119.75
133,6,8,train,1.6032930654876154e-11,1.5519360260515197e-11,0.03203222201954472,22012897570.42511,0,200,220,0,122.01
134,6,9,train,1.5519360260515197e-11,1.5071152798564828e-11,0.02888053724035977,22012897570.42511,0,200,217,0,123.25
135,6,10,train,1.5071152798564828e-11,1.46287240205728e-11,0.029356001090650303,22012897570.42511,0,200,212,0,119.13
136,6,11,train,1.46287240205728e-11,1.4211056842639902e-11,0.02855116942157924,22012897570.42511,0,200,215,0,118.59
137,6,12,train,1.4211056842639902e-11,1.3808892205905274e-11,0.02829941792421402,22012897570.42511,0,200,225,0,127.59
138,6,13,train,1.3808892205905274e-11,1.3439554240810252e-11,0.026746386284127652,22012897570.42511,0,200,213,0,119.39
139,6,14,train,1.3439554240810252e-11,1.3141852781486295e-11,0.022151140877869527,22012897570.42511,0,200,218,0,120.43
140,6,15,train,1.3141852781486295e-11,1.2882823210306929e-11,0.01971027795595737,22012897570.42511,0,200,217,0,122.99
141,6,16,train,1.2882823210306929e-11,1.2625651428208896e-11,0.01996237764811381,22012897570.42511,0,200,216,0,122.32
142,6,17,train,1.2625651428208896e-11,1.2392703959125604e-11,0.018450332674544472,22012897570.42511,0,200,217,0,121.17
143,6,18,train,1.2392703959125604e-11,1.2176722908599317e-11,0.01742808117087681,22012897570.42511,0,200,221,0,120.24
144,6,19,train,1.2176722908599317e-11,1.1969017576789115e-11,0.01705757233446761,22012897570.42511,0,200,217,0,121.52
145,6,20,train,1.1969017576789115e-11,1.175454398809238e-11,0.017919063726053158,22012897570.42511,0,200,221,0,120.94
146,6,21,train,1.175454398809238e-11,1.1552597104391e-11,0.017180324809363767,22012897570.42511,0,200,220,0,121.87
147,6,22,train,1.1552597104391e-11,1.1337513929759891e-11,0.018617733544032053,22012897570.42511,0,200,215,0,119.21
148,6,23,train,1.1337513929759891e-11,1.1139234338052005e-11,0.017488806888026957,22012897570.42511,0,200,225,0,125.85
149,6,24,train,1.1139234338052005e-11,1.0976724267052262e-11,0.014588980361478097,22012897570.42511,0,200,217,0,119.7
150,7,0,train,7.474243249576432e-11,2.936689224224389e-11,0.60709209933851,13379280906.554258,1,200,211,0,117.99
151,7,1,train,2.936689224224389e-11,2.2804327084414727e-11,0.22346815262900027,13379280906.554258,0,200,214,0,123.51
152,7,2,train,2.2804327084414727e-11,2.0484088657910806e-11,0.10174553355225519,13379280906.554258,0,200,213,0,117.69
153,7,3,train,2.0484088657910806e-11,1.8779711131068274e-11,0.0832049477673157,13379280906.554258,0,200,216,0,120.16
154,7,4,train,1.8779711131068274e-11,1.7434597147281575e-11,0.07162591449883407,13379280906.554258,0,200,209,0,115.84
155,7,5,train,1.7434597147281575e-11,1.653274676784989e-11,0.05172762936895868,13379280906.554258,0,200,214,0,119.27
156,7,6,train,1.653274676784989e-11,1.5645281557743138e-11,0.053679235675014675,13379280906.554258,0,200,214,0,118.25
157,7,7,train,1.5645281557743138e-11,1.4981494709690663e-11,0.042427286821434984,13379280906.554258,0,200,219,0,124.63
158,7,8,train,1.4981494709690663e-11,1.4347892744504216e-11,0.04229230643966428,13379280906.554258,0,200,223,0,125.83
159,7,9,train,1.4347892744504216e-11,1.3791252671281778e-11,0.03879594607616873,13379280906.554258,0,200,214,0,116.75
160,7,10,train,1.3791252671281778e-11,1.3274714758617724e-11,0.03745402429901582,13379280906.554258,0,200,218,0,120.92
161,7,11,train,1.3274714758617724e-11,1.2763962364987544e-11,0.038475583311393356,13379280906.554258,0,200,219,0,121.88
162,7,12,train,1.2763962364987544e-11,1.238059435136543e-11,0.030035188341961873,13379280906.554258,0,200,216,0,120.54
163,7,13,train,1.238059435136543e-11,1.2020337096926787e-11,0.02909854278513792,13379280906.554258,0,200,217,0,119.56
164,7,14,train,1.2020337096926787e-11,1.169415385885446e-11,0.02713594763958165,13379280906.554258,0,200,219,0,122.03
165,7,15,train,1.169415385885446e-11,1.1398515879126833e-11,0.02528083547522163,13379280906.554258,0,200,220,0,121.15
166,7,16,train,1.1398515879126833e-11,1.1093212900386021e-11,0.0267844500089602,13379280906.554258,0,200,216,0,119.18
167,7,17,train,1.1093212900386021e-11,1.081044597871515e-11,0.025490083369898293,13379280906.554258,0,200,217,0,121.2
168,7,18,train,1.081044597871515e-11,1.0552137871896923e-11,0.023894306241094364,13379280906.554258,0,200,219,0,119.5
169,7,19,train,1.0552137871896923e-11,1.0314403945671998e-11,0.0225294560316609,13379280906.554258,0,200,219,0,120.66
170,7,20,train,1.0314403945671998e-11,1.0097690934984296e-11,0.021010715871626857,13379280906.554258,0,200,216,0,117.32
171,7,21,train,1.0097690934984296e-11,9.902648643394519e-12,0.019315533902313976,13379280906.554258,0,200,222,0,120.23
172,7,22,train,9.902648643394519e-12,9.731637155180417e-12,0.01726926748311657,13379280906.554258,0,200,219,0,120.72
173,7,23,train,9.731637155180417e-12,9.52872478952935e-12,0.020850794415721893,13379280906.554258,0,200,218,0,120.57
174,7,24,train,9.52872478952935e-12,9.362019063777798e-12,0.01749507194653546,13379280906.554258,0,200,210,0,117.17
175,8,0,train,5.383099769154301e-11,2.8079429793745864e-11,0.47837805357716384,18576657369.980392,1,200,217,0,118.65
176,8,1,train,2.8079429793745864e-11,2.2125785232772416e-11,0.21202868451052034,18576657369.980392,0,200,214,0,116.94
177,8,2,train,2.2125785232772416e-11,1.9674227067992084e-11,0.11080095639494493,18576657369.980392,0,200,214,0,117.36
178,8,3,train,1.9674227067992084e-11,1.7980459643447858e-11,0.08609067175501947,18576657369.980392,0,200,218,0,119.44
179,8,4,train,1.7980459643447858e-11,1.671331751707191e-11,0.07047328886487604,18576657369.980392,0,200,216,0,117.5
180,8,5,train,1.671331751707191e-11,1.5732542642277693e-11,0.058682237909523344,18576657369.980392,0,200,220,0,121.14
181,8,6,train,1.5732542642277693e-11,1.4958679493378293e-11,0.04918868910736757,18576657369.980392,0,200,215,0,117.3
182,8,7,train,1.4958679493378293e-11,1.427243597310659e-11,0.045875942497162286,18576657369.980392,0,200,213,0,116.02
183,8,8,train,1.427243597310659e-11,1.3656603420802623e-11,0.04314838430274786,18576657369.980392,0,200,215,0,118.72
184,8,9,train,1.3656603420802623e-11,1.3095576977224729e-11,0.04108096473851637,18576657369.980392,0,200,220,0,119.55
185,8,10,train,1.3095576977224729e-11,1.262017534091348e-11,0.03630245823746809,18576657369.980392,0,200,218,0,118.98
186,8,11,train,1.262017534091348e-11,1.2182266084958496e-11,0.034699141979059586,18576657369.980392,0,200,217,0,118.2
187,8,12,train,1.2182266084958496e-11,1.1794135125747017e-11,0.03186032520589135,18576657369.980392,0,200,219,0,117.72
188,8,13,train,1.1794135125747017e-11,1.1413907509147533e-11,0.03223870275739285,18576657369.980392,0,200,224,0,119.7
189,8,14,train,1.1413907509147533e-11,1.1088638621937536e-11,0.028497592691137073,18576657369.980392,0,200,224,0,121.7
190,8,15,train,1.1088638621937536e-11,1.0780316307261863e-11,0.02780524509705767,18576657369.980392,0,200,218,0,118.75
191,8,16,train,1.0780316307261863e-11,1.0495263720724477e-11,0.0264419501629435,18576657369.980392,0,200,218,0,116.8
192,8,17,train,1.0495263720724477e-11,1.0227343853728219e-11,0.02552769269315361,18576657369.980392,0,200,213,0,116.82
193,8,18,train,1.0227343853728219e-11,9.98531263078743e-12,0.023665110550923848,18576657369.980392,0,200,220,0,121.52
194,8,19,train,9.98531263078743e-12,9.765733006631615e-12,0.021990260322825635,18576657369.980392,0,200,219,0,119.16
195,8,20,train,9.765733006631615e-12,9.579218882144971e-12,0.019098835116625405,18576657369.980392,0,200,218,0,119.59
196,8,21,train,9.579218882144971e-12,9.393842851366098e-12,0.019351894247285832,18576657369.980392,0,200,217,0,118.61
197,8,22,train,9.393842851366098e-12,9.208307692670532e-12,0.01975071987377183,18576657369.980392,0,200,221,0,121.27
198,8,23,train,9.208307692670532e-12,9.007111645907632e-12,0.021849405284647995,18576657369.980392,0,200,220,0,119.63
199,8,24,train,9.007111645907632e-12,8.822280024980957e-12,0.020520631717788524,18576657369.980392,0,200,221,0,122.52
200,9,0,train,6.725265384391419e-11,1.8395700626401494e-11,0.7264687774389419,14869301698.054726,1,200,212,0,116.28
201,9,1,train,1.8395700626401494e-11,1.5417244469817177e-11,0.16191044946174213,14869301698.054726,0,200,210,0,114.62
202,9,2,train,1.5417244469817177e-11,1.3947217792347617e-11,0.0953495081658384,14869301698.054726,0,200,214,0,116.72
203,9,3,train,1.3947217792347617e-11,1.3082457444323481e-11,0.06200235494268984,14869301698.054726,0,200,214,0,116.47
204,9,4,train,1.3082457444323481e-11,1.239282130152936e-11,0.05271457184012137,14869301698.054726,0,200,218,0,117.73
205,9,5,train,1.239282130152936e-11,1.1824838871539291e-11,0.04583156782225015,14869301698.054726,0,200,214,0,114.89
206,9,6,train,1.1824838871539291e-11,1.1357849138020915e-11,0.039492270346478404,14869301698.054726,0,200,217,0,117.88
207,9,7,train,1.1357849138020915e-11,1.0914391486715064e-11,0.039044157561607035,14869301698.054726,0,200,222,0,120.44
208,9,8,train,1.0914391486715064e-11,1.051729326216083e-11,0.03638299258713404,14869301698.054726,0,200,217,0,118.44
209,9,9,train,1.051729326216083e-11,1.0204686173584496e-11,0.029723150318631306,14869301698.054726,0,200,213,0,115.14
210,9,10,train,1.0204686173584496e-11,9.925525093501391e-12,0.027356165131832446,14869301698.054726,0,200,213,0,116.14
211,9,11,train,9.925525093501391e-12,9.715188215979077e-12,0.02119151133475343,14869301698.054726,0,200,211,0,116.11
212,9,12,train,9.715188215979077e-12,9.495327781711884e-12,0.022630589277269724,14869301698.054726,0,200,213,0,114.8
213,9,13,train,9.495327781711884e-12,9.25405282827755e-12,0.025409860405138693,14869301698.054726,0,200,215,0,117.72
214,9,14,train,9.25405282827755e-12,9.05135923010655e-12,0.021903224666238105,14869301698.054726,0,200,220,0,120.99
215,9,15,train,9.05135923010655e-12,8.868990395921944e-12,0.020148226310365884,14869301698.054726,0,200,217,0,119.1
216,9,16,train,8.868990395921944e-12,8.687948204658955e-12,0.02041294253134316,14869301698.054726,0,200,215,0,115.51
217,9,17,train,8.687948204658955e-12,8.498974432045858e-12,0.02175125451504868,14869301698.054726,0,200,221,0,120.78
218,9,18,train,8.498974432045858e-12,8.325646642432211e-12,0.020393965295401367,14869301698.054726,0,200,214,0,117.48
219,9,19,train,8.325646642432211e-12,8.16811118419717e-12,0.018921708427085033,14869301698.054726,0,200,220,0,119.15
220,9,20,train,8.16811118419717e-12,8.026812264392728e-12,0.017298848732349797,14869301698.054726,0,200,220,0,119.01
221,9,21,train,8.026812264392728e-12,7.88700474242895e-12,0.017417564701739788,14869301698.054726,0,200,219,0,119.69
222,9,22,train,7.88700474242895e-12,7.745363856624904e-12,0.01795876767286239,14869301698.054726,0,200,217,0,117.56
223,9,23,train,7.745363856624904e-12,7.596805491544729e-12,0.019180295184338902,14869301698.054726,0,200,219,0,118.96
224,9,24,train,7.596805491544729e-12,7.465841554659713e-12,0.017239343172703144,14869301698.054726,0,200,218,0,118.04
225,10,0,train,6.466653509069076e-11,3.018087001457545e-11,0.5332845656219454,15463948989.961544,1,200,211,0,113.99
226,10,1,train,3.018087001457545e-11,2.400423222369747e-11,0.20465406689386542,15463948989.961544,0,200,217,0,119.45
227,10,2,train,2.400423222369747e-11,2.093427738446904e-11,0.1278922321122067,15463948989.961544,0,200,213,0,116.36
228,10,3,train,2.093427738446904e-11,1.927718339287152e-11,0.07915697118004683,15463948989.961544,0,200,218,0,119.84
229,10,4,train,1.927718339287152e-11,1.7819065538541288e-11,0.07563956956852036,15463948989.961544,0,200,213,0,118.33
