restart,round,in_round,phase,loss_before,loss_after,gain,factor,factor_renewed,n_iter,func_evals,early_stop,wall_s
87,4,12,train,4.2530626493694496e-10,4.034315929192946e-10,0.05143275286785037,243634733.4977187,0,200,224,0,114.91
88,4,13,train,4.034315929192946e-10,3.9066047477457965e-10,0.031656217234503375,2478734976.514463,1,200,210,0,98.6
89,4,14,train,3.9066047477457965e-10,3.7909317591528616e-10,0.029609596071801473,2478734976.514463,0,200,215,0,105.31
90,4,15,train,3.7909317591528616e-10,3.672025360546034e-10,0.03136600871797259,2478734976.514463,0,200,214,0,104.54
91,4,16,train,3.672025360546034e-10,3.553115279093057e-10,0.032382696135653845,2478734976.514463,0,200,217,0,103.6
92,4,17,train,3.553115279093057e-10,3.420874869240486e-10,0.037218159126637076,2478734976.514463,0,200,216,0,111.84
93,4,18,train,3.420874869240486e-10,3.28912440726203e-10,0.03851367472196006,2478734976.514463,0,200,221,0,99.68
94,4,19,train,3.28912440726203e-10,3.167140523125544e-10,0.03708703868639294,2478734976.514463,0,200,215,0,111.05
95,4,20,train,3.167140523125544e-10,3.041323570594237e-10,0.03972572470739073,2478734976.514463,0,200,218,0,107.73
96,4,21,train,3.041323570594237e-10,2.9102289950333464e-10,0.04310444861191687,2478734976.514463,0,200,212,0,102.98
97,4,22,train,2.9102289950333464e-10,2.7940124013430175e-10,0.039933831285670796,2478734976.514463,0,200,218,0,130.02
98,4,23,train,2.7940124013430175e-10,2.6748347974771615e-10,0.042654643840725266,2478734976.514463,0,200,216,0,108.12
99,4,24,train,2.6748347974771615e-10,2.5700908158857034e-10,0.03915904701488483,2478734976.514463,0,200,224,0,112.48
100,5,0,train,5.237232794247643e-09,1.179682327468616e-09,0.774750832392952,190940528.9561232,1,200,220,0,118.5
101,5,1,train,1.179682327468616e-09,8.89187236506783e-10,0.24624857404211753,190940528.9561232,0,200,210,0,111.19
102,5,2,train,8.89187236506783e-10,7.180868704471201e-10,0.19242332664584716,190940528.9561232,0,200,212,0,107.13
103,5,3,train,7.180868704471201e-10,6.181817560855012e-10,0.1391267804401054,190940528.9561232,0,200,215,0,108.65
104,5,4,train,6.181817560855012e-10,5.478715475933666e-10,0.11373711339745525,190940528.9561232,0,200,215,0,108.07
105,5,5,train,5.478715475933666e-10,4.949227107170075e-10,0.09664461881429559,190940528.9561232,0,200,216,0,117.49
106,5,6,train,4.949227107170075e-10,4.628039080394579e-10,0.06489660300901971,2020517503.7356315,1,200,215,0,107.04
107,5,7,train,4.628039080394579e-10,4.304480789079271e-10,0.06991261000495318,2020517503.7356315,0,200,216,0,104.55
108,5,8,train,4.304480789079271e-10,3.9901979057290563e-10,0.0730129599248228,2020517503.7356315,0,200,212,0,112.06
109,5,9,train,3.9901979057290563e-10,3.746795551789461e-10,0.061000070595526784,2020517503.7356315,0,200,215,0,100.76
110,5,10,train,3.746795551789461e-10,3.4642155912509474e-10,0.07541910323971476,2020517503.7356315,0,200,219,0,100.06
111,5,11,train,3.4642155912509474e-10,3.205941932049771e-10,0.07455473032725198,2020517503.7356315,0,200,210,0,98.12
112,5,12,train,3.205941932049771e-10,3.013204618191145e-10,0.060118778800025426,2020517503.7356315,0,200,216,0,118.51
113,5,13,train,3.013204618191145e-10,2.8449816748070317e-10,0.05582858275489402,2020517503.7356315,0,200,214,0,119.44
114,5,14,train,2.8449816748070317e-10,2.704740645291273e-10,0.0492941767455395,2020517503.7356315,0,200,217,0,117.01
115,5,15,train,2.704740645291273e-10,2.586924424229122e-10,0.04355915650073854,2020517503.7356315,0,200,215,0,112.4
116,5,16,train,2.586924424229122e-10,2.472292743685716e-10,0.044311955722311086,2020517503.7356315,0,200,217,0,111.22
117,5,17,train,2.472292743685716e-10,2.375990145250224e-10,0.038952748893289715,2020517503.7356315,0,200,216,0,98.42
118,5,18,train,2.375990145250224e-10,2.2827335672646895e-10,0.03924956430141812,2020517503.7356315,0,200,215,0,100.56
119,5,19,train,2.2827335672646895e-10,2.1988411810526988e-10,0.03675084443276296,2020517503.7356315,0,200,220,0,117.28
120,5,20,train,2.1988411810526988e-10,2.1230672260631165e-10,0.034460858584295484,2020517503.7356315,0,200,213,0,121.53
121,5,21,train,2.1230672260631165e-10,2.0449264332930168e-10,0.03680561397718862,2020517503.7356315,0,200,210,0,121.46
122,5,22,train,2.0449264332930168e-10,1.977771379512801e-10,0.032839838483614124,2020517503.7356315,0,200,219,0,109.89
123,5,23,train,1.977771379512801e-10,1.9226795234053284e-10,0.027855522978112748,2020517503.7356315,0,200,220,0,109.11
124,5,24,train,1.9226795234053284e-10,1.8573795832252958e-10,0.0339629872712107,2020517503.7356315,0,200,218,0,103.59
125,6,0,train,4.4625369010203716e-09,1.3842920408923165e-09,0.6897970657506957,224087782.8419407,1,200,215,0,113.44
126,6,1,train,1.3842920408923165e-09,1.0601826915728419e-09,0.23413365080864967,224087782.8419407,0,200,215,0,107.75
127,6,2,train,1.0601826915728419e-09,8.938316521053261e-10,0.1569078997325682,224087782.8419407,0,200,209,0,102.02
128,6,3,train,8.938316521053261e-10,7.840992184263696e-10,0.12276633236302764,224087782.8419407,0,200,214,0,107.39
129,6,4,train,7.840992184263696e-10,6.980192079565556e-10,0.10978203835296553,224087782.8419407,0,200,212,0,105.06
130,6,5,train,6.980192079565556e-10,6.244831870686837e-10,0.10534956638678734,224087782.8419407,0,200,218,0,128.2
131,6,6,train,6.244831870686837e-10,5.669841602979834e-10,0.09207457936633974,224087782.8419407,0,200,214,0,113.49
132,6,7,train,5.669841602979834e-10,5.156450998994922e-10,0.09054760960431324,224087782.8419407,0,200,218,0,120.29
133,6,8,train,5.156450998994922e-10,4.688591916045789e-10,0.09073277008553499,224087782.8419407,0,200,217,0,113.53
134,6,9,train,4.688591916045789e-10,4.3211731893027375e-10,0.07836440733637591,224087782.8419407,0,200,217,0,109.79
135,6,10,train,4.3211731893027375e-10,4.072585893117025e-10,0.05752773270025409,2314186347.5306797,1,200,215,0,113.4
136,6,11,train,4.072585893117025e-10,3.823251493116918e-10,0.061222625266541555,2314186347.5306797,0,200,213,0,110.54
137,6,12,train,3.823251493116918e-10,3.574844415461133e-10,0.0649727275600357,2314186347.5306797,0,200,207,0,107.6
138,6,13,train,3.574844415461133e-10,3.350563082755734e-10,0.06273876752101054,2314186347.5306797,0,200,212,0,110.75
139,6,14,train,3.350563082755734e-10,3.1250847849154665e-10,0.06729564323105315,2314186347.5306797,0,200,223,0,108.7
140,6,15,train,3.1250847849154665e-10,2.940266456818732e-10,0.05914026044632055,2314186347.5306797,0,200,217,0,111.75
141,6,16,train,2.940266456818732e-10,2.77589948168792e-10,0.05590206790599908,2314186347.5306797,0,200,218,0,112.78
142,6,17,train,2.77589948168792e-10,2.627182982394303e-10,0.053574165878365346,2314186347.5306797,0,200,218,0,125.38
143,6,18,train,2.627182982394303e-10,2.491737087668148e-10,0.051555561844693204,2314186347.5306797,0,200,224,0,107.77
144,6,19,train,2.491737087668148e-10,2.3710453950883897e-10,0.048436768540739486,2314186347.5306797,0,200,216,0,106.57
145,6,20,train,2.3710453950883897e-10,2.2710892624971918e-10,0.04215698813622743,2314186347.5306797,0,200,216,0,96.66
146,6,21,train,2.2710892624971918e-10,2.1764691473351025e-10,0.0416628781283784,2314186347.5306797,0,200,219,0,110.12
147,6,22,train,2.1764691473351025e-10,2.087047412936412e-10,0.041085688950922884,2314186347.5306797,0,200,217,0,119.29
148,6,23,train,2.087047412936412e-10,2.0031615203264925e-10,0.040193573030473106,2314186347.5306797,0,200,212,0,128.34
149,6,24,train,2.0031615203264925e-10,1.9233732954247785e-10,0.039831148957328914,2314186347.5306797,0,200,216,0,111.86
150,7,0,train,4.254307009493656e-09,8.409848705166398e-10,0.8023215370588093,235055908.69875166,1,200,216,0,132.31
151,7,1,train,8.409848705166398e-10,6.069213724034817e-10,0.2783207003110133,235055908.69875166,0,200,211,0,104.8
152,7,2,train,6.069213724034817e-10,5.122086698526466e-10,0.15605432080231657,235055908.69875166,0,200,215,0,107.39
153,7,3,train,5.122086698526466e-10,4.5518456913532915e-10,0.11132982331931682,235055908.69875166,0,200,220,0,118.7
154,7,4,train,4.5518456913532915e-10,4.1289775779427806e-10,0.0929003622011601,235055908.69875166,0,200,219,0,129.99
155,7,5,train,4.1289775779427806e-10,3.89183382550636e-10,0.05743401313275602,2421907072.932664,1,200,211,0,102.55
156,7,6,train,3.89183382550636e-10,3.6644187748698635e-10,0.05843390566834075,2421907072.932664,0,200,214,0,110.62
157,7,7,train,3.6644187748698635e-10,3.4380695800437867e-10,0.0617694670648322,2421907072.932664,0,200,216,0,113.05
158,7,8,train,3.4380695800437867e-10,3.24103047033359e-10,0.057310972079770164,2421907072.932664,0,200,217,0,123.73
159,7,9,train,3.24103047033359e-10,3.060056060480732e-10,0.05583854009068624,2421907072.932664,0,200,217,0,118.22
160,7,10,train,3.060056060480732e-10,2.8949618975936796e-10,0.05395135240140552,2421907072.932664,0,200,213,0,119.51
161,7,11,train,2.8949618975936796e-10,2.781090584015184e-10,0.03933430477034836,2421907072.932664,0,200,219,0,113.32
162,7,12,train,2.781090584015184e-10,2.6797605730893586e-10,0.03643535076068271,2421907072.932664,0,200,215,0,117.56
163,7,13,train,2.6797605730893586e-10,2.5701443182493777e-10,0.0409052420357129,2421907072.932664,0,200,218,0,113.51
164,7,14,train,2.5701443182493777e-10,2.4730652515280753e-10,0.0377718348467788,2421907072.932664,0,200,214,0,114.53
165,7,15,train,2.4730652515280753e-10,2.3882371993978217e-10,0.03430077393948238,2421907072.932664,0,200,213,0,112.08
166,7,16,train,2.3882371993978217e-10,2.306079776373191e-10,0.034400863970021976,2421907072.932664,0,200,216,0,119.23
167,7,17,train,2.306079776373191e-10,2.233879256642372e-10,0.031308769310821445,2421907072.932664,0,200,215,0,112.01
168,7,18,train,2.233879256642372e-10,2.166023535520564e-10,0.030375733567533283,2421907072.932664,0,200,215,0,118.18
169,7,19,train,2.166023535520564e-10,2.105482198918555e-10,0.027950451880689696,2421907072.932664,0,200,217,0,111.03
170,7,20,train,2.105482198918555e-10,2.042226384568632e-10,0.03004338596755334,2421907072.932664,0,200,218,0,117.67
171,7,21,train,2.042226384568632e-10,1.9787624890971811e-10,0.031075837601058132,2421907072.932664,0,200,218,0,105.16
172,7,22,train,1.9787624890971811e-10,1.9164050222999024e-10,0.03151336612699262,2421907072.932664,0,200,218,0,116.29
173,7,23,train,1.9164050222999024e-10,1.860929314340784e-10,0.02894779929794868,2421907072.932664,0,200,218,0,99.58
174,7,24,train,1.860929314340784e-10,1.8115034534754841e-10,0.026559773380112766,2421907072.932664,0,200,212,0,116.12
175,8,0,train,7.369565232686854e-09,9.62271515368488e-10,0.8694262843212998,135693215.05760145,1,200,211,0,104.73
176,8,1,train,9.62271515368488e-10,7.235767036552319e-10,0.24805349415528663,135693215.05760145,0,200,216,0,112.94
177,8,2,train,7.235767036552319e-10,6.265635463310994e-10,0.13407446209097013,1382023488.2471805,1,200,213,0,105.41
178,8,3,train,6.265635463310994e-10,5.172009539096689e-10,0.17454349692351756,1382023488.2471805,0,200,217,0,109.16
179,8,4,train,5.172009539096689e-10,4.661743441795864e-10,0.09865915626094234,1382023488.2471805,0,200,216,0,105.83
180,8,5,train,4.661743441795864e-10,4.2969844155799815e-10,0.07824519533734035,1382023488.2471805,0,200,218,0,125.86
181,8,6,train,4.2969844155799815e-10,3.9893922857789595e-10,0.0715832546857178,1382023488.2471805,0,200,213,0,106.12
182,8,7,train,3.9893922857789595e-10,3.736739148568516e-10,0.06333123421105498,1382023488.2471805,0,200,216,0,94.84
183,8,8,train,3.736739148568516e-10,3.513448192340061e-10,0.05975556423680101,1382023488.2471805,0,200,220,0,138.5
184,8,9,train,3.513448192340061e-10,3.319107403580625e-10,0.0553134066934966,1382023488.2471805,0,200,216,0,100.08
185,8,10,train,3.319107403580625e-10,3.145762895365087e-10,0.052226242521870525,1382023488.2471805,0,200,221,0,102.21
186,8,11,train,3.145762895365087e-10,2.9867248922979413e-10,0.050556258801790065,1382023488.2471805,0,200,220,0,106.31
187,8,12,train,2.9867248922979413e-10,2.8484506417769364e-10,0.046296279539364854,1382023488.2471805,0,200,214,0,106.14
188,8,13,train,2.8484506417769364e-10,2.726175338719639e-10,0.04292695167820043,1382023488.2471805,0,200,215,0,112.15
189,8,14,train,2.726175338719639e-10,2.6144634353254614e-10,0.040977519606880265,1382023488.2471805,0,200,213,0,108.21
190,8,15,train,2.6144634353254614e-10,2.517235963566529e-10,0.03718830810377315,1382023488.2471805,0,200,213,0,107.22
191,8,16,train,2.517235963566529e-10,2.4187585860407353e-10,0.03912123414376563,1382023488.2471805,0,200,217,0,110.0
192,8,17,train,2.4187585860407353e-10,2.334747079385014e-10,0.034733316148446006,1382023488.2471805,0,200,218,0,116.2
193,8,18,train,2.334747079385014e-10,2.2579128939822873e-10,0.03290899733043697,1382023488.2471805,0,200,218,0,116.56
194,8,19,train,2.2579128939822873e-10,2.183210767553289e-10,0.03308459180515419,1382023488.2471805,0,200,217,0,114.05
195,8,20,train,2.183210767553289e-10,2.1144292672474925e-10,0.031504745821164755,1382023488.2471805,0,200,214,0,101.03
196,8,21,train,2.1144292672474925e-10,2.0563968043042467e-10,0.027445923040400846,1382023488.2471805,0,200,215,0,114.47
197,8,22,train,2.0563968043042467e-10,2.0027746584367385e-10,0.026075777668624837,1382023488.2471805,0,200,216,0,101.08
198,8,23,train,2.0027746584367385e-10,1.9497714433700728e-10,0.026464892015378962,1382023488.2471805,0,200,218,0,109.32
199,8,24,train,1.9497714433700728e-10,1.8964279707444924e-10,0.02735883367610469,1382023488.2471805,0,200,210,0,108.06
200,9,0,train,3.371887395717115e-09,8.191726795725198e-10,0.757058115104018,296569808.727947,1,200,215,0,101.68
201,9,1,train,8.191726795725198e-10,6.385039185112405e-10,0.22055027659804297,296569808.727947,0,200,216,0,112.31
202,9,2,train,6.385039185112405e-10,5.35597297207668e-10,0.1611683473196429,296569808.727947,0,200,210,0,113.61
203,9,3,train,5.35597297207668e-10,4.740717870275909e-10,0.11487270473701006,296569808.727947,0,200,212,0,115.39
204,9,4,train,4.740717870275909e-10,4.3264471605766217e-10,0.08738564939642292,296569808.727947,0,200,222,0,115.15
205,9,5,train,4.3264471605766217e-10,3.9550910550336133e-10,0.08583396300938867,296569808.727947,0,200,220,0,119.44
206,9,6,train,3.9550910550336133e-10,3.684250312080822e-10,0.06847901582647364,296569808.727947,0,200,210,0,114.89
207,9,7,train,3.684250312080822e-10,3.4451648355282055e-10,0.06489392856089192,296569808.727947,0,200,221,0,119.75
208,9,8,train,3.4451648355282055e-10,3.260345003061295e-10,0.0536461508491434,296569808.727947,0,200,219,0,105.52
209,9,9,train,3.260345003061295e-10,3.1390055301498895e-10,0.037216758593791185,3067160067.603434,1,200,217,0,109.38
210,9,10,train,3.1390055301498895e-10,3.0103579980411736e-10,0.04098353152712444,3067160067.603434,0,200,218,0,115.34
211,9,11,train,3.0103579980411736e-10,2.890825404463346e-10,0.03970710249598448,3067160067.603434,0,200,213,0,112.13
212,9,12,train,2.890825404463346e-10,2.769473313551076e-10,0.041978353561203,3067160067.603434,0,200,222,0,129.35
213,9,13,train,2.769473313551076e-10,2.6258635299277476e-10,0.05185454682687987,3067160067.603434,0,200,218,0,111.19
214,9,14,train,2.6258635299277476e-10,2.487900304159246e-10,0.05254013553868796,3067160067.603434,0,200,215,0,120.8
215,9,15,train,2.487900304159246e-10,2.371750494260071e-10,0.04668587792886923,3067160067.603434,0,200,218,0,112.9
216,9,16,train,2.371750494260071e-10,2.2725541677117104e-10,0.04182409860920359,3067160067.603434,0,200,214,0,115.29
217,9,17,train,2.2725541677117104e-10,2.1776358939533045e-10,0.04176722170454637,3067160067.603434,0,200,215,0,104.89
218,9,18,train,2.1776358939533045e-10,2.095493947203915e-10,0.03772069838556346,3067160067.603434,0,200,217,0,119.46
219,9,19,train,2.095493947203915e-10,2.0209892750880796e-10,0.03555470642864393,3067160067.603434,0,200,216,0,111.74
220,9,20,train,2.0209892750880796e-10,1.9561306661384686e-10,0.032092505264177736,3067160067.603434,0,200,219,0,122.93
221,9,21,train,1.9561306661384686e-10,1.8938090576817233e-10,0.03185963470414391,3067160067.603434,0,200,211,0,121.91
222,9,22,train,1.8938090576817233e-10,1.832531102839342e-10,0.032356986885147626,3067160067.603434,0,200,221,0,107.37
223,9,23,train,1.832531102839342e-10,1.7817678049245146e-10,0.027701193085440293,3067160067.603434,0,200,211,0,102.25
224,9,24,train,1.7817678049245146e-10,1.7260573361378908e-10,0.03126696342399339,3067160067.603434,0,200,215,0,95.82
225,10,0,train,4.816477074867213e-09,9.282949821161306e-10,0.8072668118862119,207620629.0315561,1,200,217,0,97.36
226,10,1,train,9.282949821161306e-10,7.216961806247508e-10,0.22255727486581853,207620629.0315561,0,200,215,0,90.27
227,10,2,train,7.216961806247508e-10,6.174101290222454e-10,0.14450132119616885,207620629.0315561,0,200,211,0,96.08
228,10,3,train,6.174101290222454e-10,5.555716401599134e-10,0.10015787878352735,207620629.0315561,0,200,214,0,106.07
229,10,4,train,5.555716401599134e-10,5.044244517985438e-10,0.09206227363701926,207620629.0315561,0,200,218,0,108.5
230,10,5,train,5.044244517985438e-10,4.615214405560293e-10,0.08505339320792697,207620629.0315561,0,200,212,0,101.74
