mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,0.005504175105482824,7.2
physics,0,stall,1,0.002517663370097737,7.7
physics,0,stall,2,0.001505595600146917,7.6
physics,0,stall,3,0.0012268082596779608,7.4
physics,0,stall,4,0.0010257090482755585,7.4
physics,0,stall,5,0.0008354714832394987,7.7
physics,0,stall,6,0.0007062595447750918,8.0
physics,0,stall,7,0.0006104935786762145,7.7
physics,0,stall,8,0.0005150685503721508,7.5
physics,0,stall,9,0.00044166867220494344,7.3
physics,0,stall,10,0.0003818359187383811,7.7
physics,0,stall,11,0.00033047245045354746,7.7
physics,0,stall,12,0.0002889900729929351,7.5
physics,0,stall,13,0.0002547741619887957,7.4
physics,0,stall,14,0.0002270330721268778,7.4
physics,0,stall,15,0.00020332192729622772,7.7
physics,0,stall,16,0.00018114709782079678,7.7
physics,0,stall,17,0.0001638781387394991,7.8
physics,0,stall,18,0.00015081259520166959,7.5
physics,0,stall,19,0.0001406424656827706,8.1
physics,0,stall,20,0.00013101887523181,7.9
physics,0,stall,21,0.00012256695587527504,7.7
physics,0,stall,22,0.00011506924071507895,7.5
physics,0,stall,23,0.00010861857940855667,7.6
physics,0,stall,24,0.00010336515451387848,8.0
physics,0,stall,25,9.843054486467282e-05,8.0
physics,0,stall,26,9.438989392999929e-05,7.5
physics,0,stall,27,9.016538904769211e-05,7.6
physics,0,stall,28,8.653070086089089e-05,7.8
physics,0,stall,29,8.283445613200668e-05,7.8
physics,0,stall,30,7.907793258371021e-05,7.8
physics,0,stall,31,7.589873065125029e-05,7.4
physics,0,stall,32,7.264667539314629e-05,7.7
physics,0,stall,33,6.977231088641925e-05,7.9
physics,0,stall,34,6.734678021396952e-05,7.6
physics,0,stall,35,6.485031559939338e-05,7.4
physics,0,stall,36,6.25604703106774e-05,7.6
physics,0,stall,37,6.034117061660576e-05,7.7
physics,0,stall,38,5.8155910563409485e-05,7.7
physics,0,stall,39,5.644109840634251e-05,7.5
physics,0,stall,40,5.4595369930488336e-05,7.3
