mode,seed,phase,outer,loss,wall_s
data,0,stall,0,0.004807290799798081,2.5
data,0,stall,1,0.0017528898337052844,2.7
data,0,stall,2,0.0006332663530537556,2.8
data,0,stall,3,0.0003413095059365717,2.8
data,0,stall,4,0.0002301502319972219,2.8
data,0,stall,5,0.00017359463644706072,2.8
data,0,stall,6,0.00013973245315473945,2.8
data,0,stall,7,0.00011586476751975508,2.8
data,0,stall,8,9.874822621410325e-05,2.8
data,0,stall,9,8.609660899484695e-05,2.8
data,0,stall,10,7.524260281218516e-05,2.8
data,0,stall,11,6.640516862417495e-05,2.8
data,0,stall,12,5.952694034772828e-05,2.8
data,0,stall,13,5.391699735368137e-05,2.8
data,0,stall,14,4.8800496575912145e-05,2.8
data,0,stall,15,4.4742197086965034e-05,2.8
data,0,stall,16,4.1282095096552854e-05,2.8
data,0,stall,17,3.80192100993824e-05,2.8
data,0,stall,18,3.522164071520447e-05,2.8
data,0,stall,19,3.238835603790816e-05,2.9
data,0,stall,20,3.0329316608621546e-05,2.9
data,0,stall,21,2.828199328606377e-05,3.0
data,0,stall,22,2.6194678547721873e-05,2.9
data,0,stall,23,2.4619093224755344e-05,2.8
data,0,stall,24,2.3163286315486736e-05,2.8
data,0,stall,25,2.1879734541418235e-05,2.8
data,0,stall,26,2.070548328615752e-05,2.8
data,0,stall,27,1.9715409226526045e-05,2.8
data,0,stall,28,1.8755710683089207e-05,2.9
data,0,stall,29,1.7881714505604517e-05,2.9
data,0,stall,30,1.698076197322052e-05,2.9
data,0,stall,31,1.6087350848899223e-05,2.9
data,0,stall,32,1.5299832929776834e-05,2.8
data,0,stall,33,1.4585791318653297e-05,2.9
data,0,stall,34,1.3976504790090764e-05,2.9
data,0,stall,35,1.3402954954524845e-05,2.9
data,0,stall,36,1.2815621070242422e-05,2.9
data,0,stall,37,1.2262188702261017e-05,2.9
data,0,stall,38,1.1734885916258842e-05,2.9
data,0,stall,39,1.1282937990387268e-05,2.9
data,0,stall,40,1.0866835416982541e-05,2.8
data,0,stall,41,1.0471320356233608e-05,2.8
data,0,stall,42,1.011501941005167e-05,2.9
data,0,stall,43,9.763683670991169e-06,2.9
data,0,stall,44,9.438324957518998e-06,2.9
data,0,stall,45,9.129532680348226e-06,2.9
data,0,stall,46,8.807607008778793e-06,2.9
data,0,stall,47,8.505346115398234e-06,2.9
data,0,stall,48,8.2319234126368e-06,2.9
data,0,stall,49,7.985121615943833e-06,2.9
data,0,stall,50,7.74604934316033e-06,2.9
data,0,stall,51,7.498504080235303e-06,2.9
data,0,stall,52,7.272069898731563e-06,2.8
data,0,stall,53,7.058357341838269e-06,2.9
data,0,stall,54,6.85112840638846e-06,2.9
data,0,stall,55,6.665964288758114e-06,2.9
data,0,stall,56,6.471460201107417e-06,2.9
data,0,stall,57,6.284344124775343e-06,2.9
data,0,stall,58,6.126354442711025e-06,2.9
data,0,stall,59,5.959841187369164e-06,2.8
data,0,stall,60,5.7962358134656046e-06,2.9
data,0,stall,61,5.633829918839296e-06,2.9
data,0,stall,62,5.479969604621891e-06,2.9
data,0,stall,63,5.337845575315808e-06,2.8
data,0,stall,64,5.207725393189403e-06,2.9
data,0,stall,65,5.082206756534415e-06,2.9
data,0,stall,66,4.979033922343117e-06,2.9
data,0,stall,67,4.869671363460956e-06,2.9
data,0,stall,68,4.769703162000298e-06,2.9
data,0,stall,69,4.66350626852818e-06,2.9
data,0,stall,70,4.577309905602053e-06,2.9
data,0,stall,71,4.483378809226797e-06,2.9
data,0,stall,72,4.386396309527469e-06,2.9
data,0,stall,73,4.291470172271251e-06,2.9
data,0,stall,74,4.202961239723248e-06,2.9
data,0,stall,75,4.1193409216891665e-06,2.9
data,0,stall,76,4.042069541427844e-06,2.9
data,0,stall,77,3.96931588705194e-06,3.0
data,0,stall,78,3.901212755257349e-06,2.9
data,0,stall,79,3.833475831021942e-06,2.9
data,0,stall,80,3.7921648038726474e-06,3.0
data,0,stall,81,3.790310676057813e-06,2.8
data,0,stall,82,3.7889841570196686e-06,2.8
data,0,confirm,83,3.788907298902176e-06,2.2
data,0,confirm,84,3.7888389318911586e-06,2.2
