mode,seed,phase,outer,loss,wall_s
data,1,stall,0,0.004896240754295775,4.8
data,1,stall,1,0.0024624690677929563,5.1
data,1,stall,2,0.0015698368865200494,5.2
data,1,stall,3,0.0005988304844277911,5.3
data,1,stall,4,0.0003704043335257298,5.2
data,1,stall,5,0.00027516645461066533,5.2
data,1,stall,6,0.00021803299504309347,5.2
data,1,stall,7,0.00018409983568097514,5.2
data,1,stall,8,0.00015917504662772445,5.3
data,1,stall,9,0.0001379867870202658,5.3
data,1,stall,10,0.00012229428470383015,5.2
data,1,stall,11,0.00010986001813725226,5.3
data,1,stall,12,9.90581927727572e-05,5.2
data,1,stall,13,9.075424591030422e-05,5.3
data,1,stall,14,8.235886125775817e-05,5.3
data,1,stall,15,7.524753356679767e-05,5.3
data,1,stall,16,6.976536394563938e-05,5.4
data,1,stall,17,6.448206900917742e-05,5.4
data,1,stall,18,6.020050035293019e-05,5.3
data,1,stall,19,5.586272235604576e-05,5.3
data,1,stall,20,5.208283465665575e-05,5.4
data,1,stall,21,4.881860197625737e-05,5.2
data,1,stall,22,4.5727932351780055e-05,5.3
data,1,stall,23,4.296868871076063e-05,5.4
data,1,stall,24,4.047710295180776e-05,5.3
data,1,stall,25,3.810025443345311e-05,5.3
data,1,stall,26,3.60878190950375e-05,5.3
data,1,stall,27,3.419955548155571e-05,5.4
data,1,stall,28,3.250592511251354e-05,5.4
data,1,stall,29,3.0952156742998434e-05,5.3
data,1,stall,30,2.9438283381512932e-05,5.4
data,1,stall,31,2.804681721710719e-05,5.4
data,1,stall,32,2.6975947888945644e-05,5.4
data,1,stall,33,2.5938356778472124e-05,5.4
data,1,stall,34,2.5007157279083145e-05,5.4
data,1,stall,35,2.4057875091831372e-05,5.2
data,1,stall,36,2.324458095796455e-05,5.4
data,1,stall,37,2.2427844288750973e-05,5.5
data,1,stall,38,2.1713133437422912e-05,5.3
data,1,stall,39,2.1022459637075342e-05,5.3
data,1,stall,40,2.0345704721794022e-05,5.3
data,1,stall,41,1.9723794121218888e-05,5.4
data,1,stall,42,1.8997865638502588e-05,5.4
data,1,stall,43,1.8374237466614424e-05,5.4
data,1,stall,44,1.778694034220548e-05,5.3
data,1,stall,45,1.734239887177618e-05,5.5
data,1,stall,46,1.687907392377476e-05,5.4
data,1,stall,47,1.6432915994373025e-05,5.4
data,1,stall,48,1.5998815783741542e-05,5.4
data,1,stall,49,1.559138470986711e-05,5.3
data,1,stall,50,1.514958922076396e-05,5.4
data,1,stall,51,1.4707223794822834e-05,5.4
data,1,stall,52,1.4316241495097372e-05,5.4
data,1,stall,53,1.3928702568465298e-05,5.5
data,1,stall,54,1.3588946144462793e-05,5.4
data,1,stall,55,1.3289206455330065e-05,5.4
data,1,stall,56,1.2977037764325866e-05,5.3
data,1,stall,57,1.2671051684151214e-05,5.3
data,1,stall,58,1.2390778964297335e-05,5.4
data,1,stall,59,1.2106275197425431e-05,5.4
data,1,stall,60,1.1810199030167542e-05,5.5
data,1,stall,61,1.1494090800556112e-05,5.5
data,1,stall,62,1.1220760754752933e-05,5.4
data,1,stall,63,1.0962332068996914e-05,5.3
data,1,stall,64,1.0679151261551255e-05,5.4
data,1,stall,65,1.0440480604644977e-05,5.4
data,1,stall,66,1.0224339757455974e-05,5.4
data,1,stall,67,1.0014110666446778e-05,5.4
data,1,stall,68,9.810760252836741e-06,5.3
data,1,stall,69,9.62492107673206e-06,5.5
data,1,stall,70,9.443808875063266e-06,5.4
data,1,stall,71,9.257558503248033e-06,5.3
data,1,stall,72,9.090158427316528e-06,5.4
data,1,stall,73,8.901410892822467e-06,5.4
data,1,stall,74,8.73254571959084e-06,5.5
data,1,stall,75,8.564525050672055e-06,5.3
data,1,stall,76,8.403169478709574e-06,5.4
data,1,stall,77,8.246085249317285e-06,5.5
data,1,stall,78,8.098639799385803e-06,5.4
data,1,stall,79,7.950492745831197e-06,5.5
data,1,stall,80,7.80550578198461e-06,5.4
data,1,stall,81,7.67387717582046e-06,5.4
data,1,stall,82,7.5566353814636854e-06,5.4
data,1,stall,83,7.433915806604452e-06,5.4
