mode,seed,phase,outer,loss,wall_s
data,4,stall,0,0.004006112999925461,29.6
data,4,stall,1,0.0011047512022526911,31.5
data,4,stall,2,0.0005263575805548455,32.3
data,4,stall,3,0.0002693458977967345,32.4
data,4,stall,4,0.00015735810587920183,32.4
data,4,stall,5,0.00010456213241059725,32.3
data,4,stall,6,7.650769402740687e-05,32.5
data,4,stall,7,5.861571422073707e-05,32.7
data,4,stall,8,4.6213956275076065e-05,32.9
data,4,stall,9,3.727120454109699e-05,33.2
data,4,stall,10,3.070934025287043e-05,33.1
data,4,stall,11,2.5893302892857325e-05,32.9
data,4,stall,12,2.2352897771907314e-05,33.0
data,4,stall,13,1.9189919226535085e-05,33.7
data,4,stall,14,1.673232525252579e-05,32.8
data,4,stall,15,1.45985297465336e-05,33.6
data,4,stall,16,1.2917721762744176e-05,32.8
data,4,stall,17,1.1461930576895607e-05,32.9
data,4,stall,18,1.0262313402444871e-05,32.3
data,4,stall,19,9.223007498710169e-06,32.7
data,4,stall,20,8.316093084890495e-06,33.0
data,4,stall,21,7.526785578581013e-06,32.9
data,4,stall,22,6.826255312094326e-06,32.9
data,4,stall,23,6.234219324937987e-06,33.6
data,4,stall,24,5.734791192416462e-06,33.0
data,4,stall,25,5.25787596861812e-06,33.0
data,4,stall,26,4.8412468383124825e-06,32.6
data,4,stall,27,4.476518161718834e-06,33.5
data,4,stall,28,4.120893335561514e-06,33.8
data,4,stall,29,3.825849196975653e-06,33.5
data,4,stall,30,3.5340968090370047e-06,33.1
data,4,stall,31,3.2501224717821294e-06,33.5
data,4,stall,32,3.0038421506203235e-06,33.7
data,4,stall,33,2.7868229697037924e-06,34.0
data,4,stall,34,2.5945397696684687e-06,33.8
data,4,stall,35,2.427853376318738e-06,33.2
data,4,stall,36,2.262241728500341e-06,33.7
data,4,stall,37,2.092437390677048e-06,33.3
data,4,stall,38,1.946199826479178e-06,33.7
data,4,stall,39,1.8280728970072317e-06,34.2
data,4,stall,40,1.719497401096359e-06,33.4
data,4,stall,41,1.6254931108262513e-06,33.4
data,4,stall,42,1.5382533223490028e-06,34.4
data,4,stall,43,1.459279114235858e-06,33.8
data,4,stall,44,1.3888095258474707e-06,34.3
data,4,stall,45,1.3623394776071147e-06,35.0
data,4,stall,46,1.3612746479991332e-06,34.0
data,4,stall,47,1.3605180516740774e-06,34.0
data,4,confirm,48,1.3604186899276485e-06,28.7
data,4,confirm,49,1.3603346150545295e-06,28.8
