mode,seed,phase,outer,loss,wall_s
physics,5,stall,0,0.003624212477868718,3.5
physics,5,stall,1,0.0018302690056741639,3.6
physics,5,stall,2,0.001423656909586414,3.6
physics,5,stall,3,0.0011803477069255465,3.6
physics,5,stall,4,0.0010359991898733524,3.5
physics,5,stall,5,0.0009386370970335973,3.7
physics,5,stall,6,0.000848461381946956,3.7
physics,5,stall,7,0.0007984510854370561,3.7
physics,5,stall,8,0.000735151486252724,3.8
physics,5,stall,9,0.0006663587496633928,3.7
physics,5,stall,10,0.0006024112674635553,3.6
physics,5,stall,11,0.0005538688504233348,3.6
physics,5,stall,12,0.000507633502119133,3.7
physics,5,stall,13,0.0004763159085819894,3.9
physics,5,stall,14,0.0004519369124303745,3.9
physics,5,stall,15,0.0004299151626687409,3.8
physics,5,stall,16,0.0004106034499085129,3.8
physics,5,stall,17,0.00039625697965126635,3.7
physics,5,stall,18,0.0003814717220054379,3.7
physics,5,stall,19,0.0003681815533451161,3.5
physics,5,stall,20,0.00035748384650526087,3.9
physics,5,stall,21,0.00034797422162473026,3.9
physics,5,stall,22,0.0003372513370857935,3.8
physics,5,stall,23,0.0003289892874390447,3.8
physics,5,stall,24,0.00032154313634170126,3.8
physics,5,stall,25,0.00031365425341027173,3.7
physics,5,stall,26,0.00030644280814496943,3.7
physics,5,stall,27,0.0002987156345788855,3.6
physics,5,stall,28,0.0002914793854448792,3.9
physics,5,stall,29,0.00028517403441052095,3.8
physics,5,stall,30,0.00027984572340317534,3.8
physics,5,stall,31,0.0002742289928873001,3.8
physics,5,stall,32,0.000269452918462289,3.6
physics,5,stall,33,0.00026442505535108335,3.6
physics,5,stall,34,0.00025922669529452724,3.6
physics,5,stall,35,0.00025493822420125973,3.6
physics,5,stall,36,0.0002505636803709886,3.8
physics,5,stall,37,0.0002454922303092996,3.8
physics,5,stall,38,0.00024093075858439114,3.7
physics,5,stall,39,0.00023633183894050772,3.9
physics,5,stall,40,0.00023284781384301552,3.7
physics,5,stall,41,0.00022913669475525475,3.6
physics,5,stall,42,0.00022499469025832842,3.5
physics,5,stall,43,0.00022129157849475831,3.6
physics,5,stall,44,0.0002178177481127545,3.7
physics,5,stall,45,0.00021458590157614408,3.7
physics,5,stall,46,0.00021143156257579274,3.7
physics,5,stall,47,0.0002081684991907162,3.7
physics,5,stall,48,0.0002047975319893958,3.7
physics,5,stall,49,0.00020183502536714446,3.6
physics,5,stall,50,0.0001987016523575196,3.7
physics,5,stall,51,0.0001955927171810594,3.7
physics,5,stall,52,0.00019267990492460722,3.7
physics,5,stall,53,0.0001898770222317574,3.6
physics,5,stall,54,0.00018712657712146262,3.7
physics,5,stall,55,0.00018448640555224438,3.7
physics,5,stall,56,0.00018182365464570422,3.7
physics,5,stall,57,0.00017966676717213797,3.7
physics,5,stall,58,0.00017745980060463704,3.8
physics,5,stall,59,0.00017545429416419088,3.8
physics,5,stall,60,0.00017315570801392237,3.8
physics,5,stall,61,0.0001706003732207442,3.8
physics,5,stall,62,0.000168760036883518,3.8
physics,5,stall,63,0.00016679754609523253,3.7
physics,5,stall,64,0.0001648470602657574,3.7
physics,5,stall,65,0.00016298501162949594,3.6
physics,5,stall,66,0.00016099018382490808,3.8
physics,5,stall,67,0.00015909838907732669,3.9
physics,5,stall,68,0.00015703355144200675,4.0
physics,5,stall,69,0.00015496032809862704,4.0
physics,5,stall,70,0.00015299081661127004,3.9
physics,5,stall,71,0.00015108010690275764,3.9
physics,5,stall,72,0.00014917464499863316,3.7
physics,5,stall,73,0.00014737748047564302,3.7
physics,5,stall,74,0.0001454928565884166,3.6
physics,5,stall,75,0.00014387318451753044,3.8
physics,5,stall,76,0.00014222315982105447,3.7
physics,5,stall,77,0.0001405513149883175,3.8
physics,5,stall,78,0.00013918142009858775,3.7
physics,5,stall,79,0.00013805795789006333,3.8
physics,5,confirm,80,0.00013805749069802976,0.2
physics,5,confirm,81,0.00013805749069802976,0.1
