mode,seed,phase,outer,loss,wall_s
physics,9,stall,0,0.0012218220232717927,11.4
physics,9,stall,1,0.0006414511599565123,12.8
physics,9,stall,2,0.0004142440435059286,13.1
physics,9,stall,3,0.0002748686036143535,12.7
physics,9,stall,4,0.00019904936115786183,12.8
physics,9,stall,5,0.0001535222300430709,12.8
physics,9,stall,6,0.0001202756884167586,12.8
physics,9,stall,7,9.864320262446012e-05,12.7
physics,9,stall,8,8.306480790117494e-05,12.8
physics,9,stall,9,7.22443280787165e-05,12.8
physics,9,stall,10,6.375373901910828e-05,12.7
physics,9,stall,11,5.754030615707109e-05,12.8
physics,9,stall,12,5.2925213864326326e-05,12.4
physics,9,stall,13,4.937667233349683e-05,12.3
physics,9,stall,14,4.600141726825956e-05,12.3
physics,9,stall,15,4.29715905964523e-05,12.0
physics,9,stall,16,4.040039109786279e-05,11.9
physics,9,stall,17,3.834808723761516e-05,12.0
physics,9,stall,18,3.6479246325104046e-05,11.7
physics,9,stall,19,3.491063923236882e-05,11.4
physics,9,stall,20,3.3516481383502717e-05,11.5
physics,9,stall,21,3.2180637630007835e-05,11.6
physics,9,stall,22,3.096288693904547e-05,11.4
physics,9,stall,23,2.983592509324209e-05,11.4
physics,9,stall,24,2.8903820452286375e-05,11.9
physics,9,stall,25,2.796640479881879e-05,12.0
physics,9,stall,26,2.7076449845416847e-05,11.8
physics,9,stall,27,2.6223208145423887e-05,11.6
physics,9,stall,28,2.5487455810183612e-05,11.7
physics,9,stall,29,2.478604916397124e-05,11.9
physics,9,stall,30,2.4068158938025712e-05,11.7
physics,9,stall,31,2.3351170504970085e-05,11.8
physics,9,stall,32,2.2674514260265774e-05,11.5
physics,9,stall,33,2.204673497880261e-05,11.7
physics,9,stall,34,2.1504707960197894e-05,11.8
physics,9,stall,35,2.085131386459626e-05,11.8
physics,9,stall,36,2.023534283201294e-05,11.8
physics,9,stall,37,1.9638698578412515e-05,11.7
physics,9,stall,38,1.901521789785555e-05,11.7
physics,9,stall,39,1.839557659974332e-05,11.4
physics,9,stall,40,1.784806232188449e-05,11.5
physics,9,stall,41,1.724014133824057e-05,11.4
physics,9,stall,42,1.675411352915221e-05,11.2
physics,9,stall,43,1.6195198621751638e-05,11.5
physics,9,stall,44,1.5711470919810145e-05,11.7
physics,9,stall,45,1.5194394494837932e-05,11.8
physics,9,stall,46,1.4737526101836444e-05,12.1
physics,9,stall,47,1.4269028142051893e-05,11.8
physics,9,stall,48,1.3869207161158782e-05,11.5
physics,9,stall,49,1.3491242285354021e-05,11.6
physics,9,stall,50,1.3149458414897488e-05,11.2
physics,9,stall,51,1.2821201194457883e-05,11.3
physics,9,stall,52,1.2498202083054183e-05,11.4
physics,9,stall,53,1.2203979611711495e-05,11.2
physics,9,stall,54,1.1848060393262237e-05,11.3
physics,9,stall,55,1.1560214732976723e-05,11.3
physics,9,stall,56,1.1309892996565235e-05,11.4
physics,9,stall,57,1.101888408964089e-05,11.3
physics,9,stall,58,1.074945649304197e-05,11.3
physics,9,stall,59,1.0497812484104606e-05,11.4
physics,9,stall,60,1.0277099058946694e-05,11.3
physics,9,stall,61,1.0033314346840423e-05,11.0
physics,9,stall,62,9.803442607881036e-06,10.9
physics,9,stall,63,9.572645758809877e-06,11.1
physics,9,stall,64,9.266710996259957e-06,11.0
physics,9,stall,65,9.016410242262907e-06,11.2
physics,9,stall,66,8.774083355196993e-06,11.3
physics,9,stall,67,8.55554322195497e-06,10.8
physics,9,stall,68,8.353704039379792e-06,10.8
physics,9,stall,69,8.162646407708409e-06,10.5
physics,9,stall,70,8.011067976690717e-06,10.6
physics,9,stall,71,7.931275403977968e-06,10.4
physics,9,stall,72,7.930039037879985e-06,11.1
physics,9,stall,73,7.929478256299482e-06,10.4
physics,9,confirm,74,7.929474821871312e-06,1.0
physics,9,confirm,75,7.929474821871312e-06,0.3
