mode,seed,phase,outer,loss,wall_s
physics,4,stall,0,0.015237330211095553,13.7
physics,4,stall,1,0.007451405977920407,14.8
physics,4,stall,2,0.004210085401258755,15.0
physics,4,stall,3,0.003445228040955787,15.7
physics,4,stall,4,0.0028533023672602095,15.3
physics,4,stall,5,0.0019877271370159033,15.5
physics,4,stall,6,0.0015052442216731351,15.2
physics,4,stall,7,0.0013483568877104965,14.9
physics,4,stall,8,0.0011933989650830038,14.8
physics,4,stall,9,0.0010114364496443971,15.0
physics,4,stall,10,0.0008618618892937911,15.1
physics,4,stall,11,0.0007239463451206975,14.7
physics,4,stall,12,0.0006407068509391141,14.5
physics,4,stall,13,0.0005731469221192588,14.3
physics,4,stall,14,0.0005121883895194627,14.3
physics,4,stall,15,0.00046387647822068544,14.3
physics,4,stall,16,0.00042630967133411643,14.2
physics,4,stall,17,0.00038851189281811384,13.9
physics,4,stall,18,0.0003532212802131837,14.0
physics,4,stall,19,0.000319680289389739,14.6
physics,4,stall,20,0.00028943754520852153,14.1
physics,4,stall,21,0.00025798317540093665,14.3
physics,4,stall,22,0.00022896997729709263,13.8
physics,4,stall,23,0.00020531210996775317,14.3
physics,4,stall,24,0.00018619122067896026,13.6
physics,4,stall,25,0.00017095061920710937,13.5
physics,4,stall,26,0.00015778962325720716,13.5
physics,4,stall,27,0.00014579276423523784,13.4
physics,4,stall,28,0.00013567237009390416,13.6
physics,4,stall,29,0.00012682809663772546,13.6
physics,4,stall,30,0.00011937790642656879,13.6
physics,4,stall,31,0.00011290741483487056,13.5
physics,4,stall,32,0.00010760633737673041,13.3
physics,4,stall,33,0.00010284943325543819,13.7
physics,4,stall,34,9.788733964495239e-05,13.4
physics,4,stall,35,9.402740015244636e-05,13.3
physics,4,stall,36,9.02473517722646e-05,13.5
physics,4,stall,37,8.634962807249237e-05,13.5
physics,4,stall,38,8.263009186758105e-05,13.4
physics,4,stall,39,7.939655715263136e-05,13.6
physics,4,stall,40,7.637343723864039e-05,13.6
physics,4,stall,41,7.371837485821852e-05,13.3
physics,4,stall,42,7.076286291414236e-05,13.1
physics,4,stall,43,6.793129805409525e-05,13.2
physics,4,stall,44,6.517058559554516e-05,13.1
physics,4,stall,45,6.264710261213688e-05,13.2
physics,4,stall,46,6.0281640161255156e-05,13.0
physics,4,stall,47,5.81262170806255e-05,12.8
physics,4,stall,48,5.623060144486867e-05,12.8
physics,4,stall,49,5.455512427495595e-05,12.7
physics,4,stall,50,5.2800887767341976e-05,12.4
physics,4,stall,51,5.1077606831621755e-05,12.8
physics,4,stall,52,4.970139640211727e-05,12.9
physics,4,stall,53,4.822125483832435e-05,12.7
physics,4,stall,54,4.689992261729662e-05,12.7
physics,4,stall,55,4.5752781971989804e-05,12.8
physics,4,stall,56,4.479069450664471e-05,12.8
physics,4,stall,57,4.374051506321099e-05,13.1
physics,4,stall,58,4.255438172737904e-05,12.9
physics,4,stall,59,4.162260598004192e-05,12.7
physics,4,stall,60,4.069375171271631e-05,12.6
physics,4,stall,61,3.9715668375263936e-05,12.6
physics,4,stall,62,3.8743481615050295e-05,12.5
physics,4,stall,63,3.7832931133599023e-05,12.6
physics,4,stall,64,3.697862895777782e-05,12.7
physics,4,stall,65,3.610914594316408e-05,12.8
physics,4,stall,66,3.535120005134713e-05,12.7
physics,4,stall,67,3.441829988410853e-05,12.8
physics,4,stall,68,3.3557144204990604e-05,12.6
physics,4,stall,69,3.27071083517734e-05,12.6
physics,4,stall,70,3.190105653790564e-05,12.8
physics,4,stall,71,3.114725336973828e-05,12.5
physics,4,stall,72,3.041758954136845e-05,12.7
physics,4,stall,73,2.9724972525687533e-05,12.6
physics,4,stall,74,2.903970636621322e-05,12.7
physics,4,stall,75,2.8427414401141688e-05,12.6
physics,4,stall,76,2.7773806248188244e-05,12.3
physics,4,stall,77,2.717159442179963e-05,12.6
physics,4,stall,78,2.657330557022842e-05,12.9
physics,4,stall,79,2.5955528777232556e-05,12.8
physics,4,stall,80,2.543594597198598e-05,12.7
physics,4,stall,81,2.4928062546317984e-05,13.0
physics,4,stall,82,2.4470229805757117e-05,12.9
physics,4,stall,83,2.401248888287654e-05,12.8
physics,4,stall,84,2.3476247767924213e-05,13.0
physics,4,stall,85,2.2986339741056627e-05,12.9
physics,4,stall,86,2.2578211099782206e-05,12.9
physics,4,stall,87,2.215964718231148e-05,13.2
physics,4,stall,88,2.177455984463464e-05,12.8
physics,4,stall,89,2.1366664027814917e-05,12.8
physics,4,stall,90,2.0924820318194443e-05,13.4
physics,4,stall,91,2.0562755771129054e-05,12.8
physics,4,stall,92,2.016051015200232e-05,12.8
physics,4,stall,93,1.9780897862982423e-05,12.8
physics,4,stall,94,1.9421377593260952e-05,12.8
physics,4,stall,95,1.9060967187620165e-05,12.3
physics,4,stall,96,1.871566368158064e-05,12.0
physics,4,stall,97,1.8336669783926637e-05,11.8
physics,4,stall,98,1.798424109953679e-05,11.7
physics,4,stall,99,1.7654238423631743e-05,11.8
physics,4,stall,100,1.7337857307260288e-05,11.8
physics,4,stall,101,1.7026145373724712e-05,11.9
physics,4,stall,102,1.6717859149042937e-05,11.7
physics,4,stall,103,1.6420642996599502e-05,11.8
physics,4,stall,104,1.6132518001989532e-05,11.9
physics,4,stall,105,1.5857223476160697e-05,12.0
physics,4,stall,106,1.5584592717486405e-05,11.7
