mode,seed,phase,outer,loss,wall_s
physics,8,stall,0,0.013498628170845762,6.4
physics,8,stall,1,0.006412046233919978,7.0
physics,8,stall,2,0.003583760704777601,7.1
physics,8,stall,3,0.002902319066786359,7.3
physics,8,stall,4,0.001963856156000772,7.2
physics,8,stall,5,0.001434721815080779,7.1
physics,8,stall,6,0.0012270100461539727,7.0
physics,8,stall,7,0.0010926633505052585,6.9
physics,8,stall,8,0.0009749643998992883,7.1
physics,8,stall,9,0.0008666740005667886,7.0
physics,8,stall,10,0.000782930547011656,7.1
physics,8,stall,11,0.000711430909976723,7.0
physics,8,stall,12,0.0006410130959456478,7.0
physics,8,stall,13,0.0005806047529908894,7.0
physics,8,stall,14,0.0005351901707120356,6.9
physics,8,stall,15,0.0004912196543334632,7.2
physics,8,stall,16,0.0004552694400607481,7.0
physics,8,stall,17,0.0004239091153737359,7.0
physics,8,stall,18,0.0003958402569805357,6.9
physics,8,stall,19,0.00036842179957492495,7.1
physics,8,stall,20,0.000341626384211234,7.0
physics,8,stall,21,0.000318211352973529,7.0
physics,8,stall,22,0.0002918760358791156,6.9
physics,8,stall,23,0.0002675103754974256,6.9
physics,8,stall,24,0.00024724579169468333,6.9
physics,8,stall,25,0.0002285341873764829,6.8
physics,8,stall,26,0.00021382371634364036,6.9
physics,8,stall,27,0.00019887008508387985,6.9
physics,8,stall,28,0.00018746774023224272,6.7
physics,8,stall,29,0.0001778655880040871,6.8
physics,8,stall,30,0.00016780004626197465,6.7
physics,8,stall,31,0.00015941290681182683,6.7
physics,8,stall,32,0.00015099713560688162,6.8
physics,8,stall,33,0.00014344889511619635,6.8
physics,8,stall,34,0.00013748790512190803,6.7
physics,8,stall,35,0.0001311960315457181,6.7
physics,8,stall,36,0.00012577612410543033,7.0
physics,8,stall,37,0.00012069139090153948,6.8
physics,8,stall,38,0.00011541171375095515,6.8
physics,8,stall,39,0.00011080243780013438,6.7
physics,8,stall,40,0.00010607227497281589,6.8
physics,8,stall,41,0.00010208343347874376,6.7
physics,8,stall,42,9.77758908444722e-05,6.7
