mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,0.0001348557208801925,23.3
physics,0,stall,1,5.502485944107306e-05,24.5
physics,0,stall,2,3.328311875497568e-05,24.2
physics,0,stall,3,2.2447504877492597e-05,24.1
physics,0,stall,4,1.5850191772137723e-05,25.5
physics,0,stall,5,1.1630825568551613e-05,25.6
physics,0,stall,6,9.019848933989052e-06,24.8
physics,0,stall,7,7.347363929903812e-06,26.1
physics,0,stall,8,6.1534857557953865e-06,25.3
physics,0,stall,9,5.196049700939198e-06,24.6
physics,0,stall,10,4.546446636923371e-06,25.2
physics,0,stall,11,3.995268068109901e-06,24.5
physics,0,stall,12,3.520996040894418e-06,25.2
physics,0,stall,13,3.1690052483030502e-06,24.8
physics,0,stall,14,2.8617872959736e-06,25.0
physics,0,stall,15,2.6126653774788833e-06,25.7
physics,0,stall,16,2.388284163407012e-06,24.5
physics,0,stall,17,2.1991184935690167e-06,23.8
physics,0,stall,18,2.031279455046143e-06,24.5
physics,0,stall,19,1.889708666382263e-06,24.3
physics,0,stall,20,1.7596632274805366e-06,24.5
physics,0,stall,21,1.643190172221499e-06,25.0
physics,0,stall,22,1.5470002658029938e-06,24.3
physics,0,stall,23,1.4587227929636804e-06,24.5
physics,0,stall,24,1.370386891990925e-06,24.1
physics,0,stall,25,1.2916362430524476e-06,24.4
physics,0,stall,26,1.221841927911348e-06,25.1
physics,0,stall,27,1.1555290579806207e-06,25.5
physics,0,stall,28,1.097604851222243e-06,26.1
physics,0,stall,29,1.0434869335996296e-06,25.8
physics,0,stall,30,9.926813995297342e-07,26.0
physics,0,stall,31,9.427600753486544e-07,25.8
physics,0,stall,32,8.98445361732527e-07,29.0
physics,0,stall,33,8.584307570679688e-07,29.8
physics,0,stall,34,8.230619045561127e-07,29.2
physics,0,stall,35,8.068978595798238e-07,30.5
physics,0,stall,36,8.056417147534311e-07,27.6
physics,0,stall,37,8.051777572987442e-07,25.5
physics,0,confirm,38,8.05074433847925e-07,26.6
physics,0,confirm,39,8.04986038662715e-07,26.7
