mode,seed,phase,outer,loss,wall_s
physics,2,stall,0,0.00010136454980948262,31.9
physics,2,stall,1,4.68889099808507e-05,32.3
physics,2,stall,2,2.809800671751727e-05,33.9
physics,2,stall,3,1.8908438030616034e-05,33.2
physics,2,stall,4,1.3872442940090864e-05,33.2
physics,2,stall,5,1.074433410068721e-05,34.0
physics,2,stall,6,8.390064064870582e-06,33.8
physics,2,stall,7,6.75819414369099e-06,33.7
physics,2,stall,8,5.574089773587097e-06,33.6
physics,2,stall,9,4.624603195426905e-06,34.0
physics,2,stall,10,3.974289367631307e-06,34.5
physics,2,stall,11,3.4310359834516804e-06,36.3
physics,2,stall,12,2.9967109784938785e-06,36.6
physics,2,stall,13,2.6820703262909103e-06,34.9
physics,2,stall,14,2.422273518966417e-06,35.2
physics,2,stall,15,2.1797568209273456e-06,35.3
physics,2,stall,16,1.994263655496519e-06,34.2
physics,2,stall,17,1.8274244499860492e-06,33.7
physics,2,stall,18,1.6756201911355153e-06,36.2
physics,2,stall,19,1.5407429848025199e-06,36.6
physics,2,stall,20,1.4270465103768352e-06,34.9
physics,2,stall,21,1.3249315088920582e-06,34.4
physics,2,stall,22,1.2391483977881837e-06,33.8
physics,2,stall,23,1.160053219565269e-06,35.5
physics,2,stall,24,1.0880731791556353e-06,35.3
physics,2,stall,25,1.021490674838818e-06,34.9
physics,2,stall,26,9.649754496470083e-07,36.0
physics,2,stall,27,9.167456050195678e-07,36.3
physics,2,stall,28,8.691440923772849e-07,35.5
physics,2,stall,29,8.260422643750411e-07,36.4
physics,2,stall,30,8.103350881053335e-07,33.7
physics,2,stall,31,8.082799541530283e-07,34.9
physics,2,stall,32,8.067368566993531e-07,40.0
physics,2,confirm,33,8.065793794426294e-07,35.6
physics,2,confirm,34,8.064404135937482e-07,36.1
