mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,0.00015077616567644024,81.6
physics,0,stall,1,5.2654124422498266e-05,84.1
physics,0,stall,2,3.2380322583260354e-05,89.3
physics,0,stall,3,2.1590476699642547e-05,87.5
physics,0,stall,4,1.52618096545395e-05,83.1
physics,0,stall,5,1.1457190641580946e-05,86.9
physics,0,stall,6,8.960886849576713e-06,91.5
physics,0,stall,7,7.25747530113768e-06,95.5
physics,0,stall,8,6.111400243117699e-06,88.2
physics,0,stall,9,5.256220770186026e-06,102.3
physics,0,stall,10,4.558256185220105e-06,90.8
physics,0,stall,11,4.017815119109366e-06,94.1
physics,0,stall,12,3.593084508593601e-06,94.1
physics,0,stall,13,3.253569338047406e-06,83.5
physics,0,stall,14,2.9481124495745267e-06,74.7
physics,0,stall,15,2.68941627883918e-06,82.6
physics,0,stall,16,2.472483865262737e-06,81.4
physics,0,stall,17,2.2826760165271116e-06,83.5
physics,0,stall,18,2.121974032921749e-06,82.2
physics,0,stall,19,1.9631600708069097e-06,80.6
physics,0,stall,20,1.8374645022324673e-06,81.4
physics,0,stall,21,1.7244379590311544e-06,80.4
physics,0,stall,22,1.619356096692435e-06,80.0
physics,0,stall,23,1.5235608350229142e-06,75.9
physics,0,stall,24,1.437112474145445e-06,75.7
physics,0,stall,25,1.3548563306798326e-06,74.3
physics,0,stall,26,1.2807466726457275e-06,76.0
physics,0,stall,27,1.211827247473093e-06,79.7
physics,0,stall,28,1.1477282643841477e-06,75.6
physics,0,stall,29,1.0883210702360706e-06,75.1
physics,0,stall,30,1.0328093537919021e-06,77.2
physics,0,stall,31,9.775808971126802e-07,74.5
physics,0,stall,32,9.250022486516572e-07,71.2
physics,0,stall,33,8.81185063154505e-07,77.3
physics,0,stall,34,8.406956449694995e-07,73.7
physics,0,stall,35,8.013917155255777e-07,73.3
physics,0,stall,36,7.643057630632389e-07,78.8
physics,0,stall,37,7.576471187750043e-07,80.8
physics,0,stall,38,7.560186892474768e-07,78.2
physics,0,confirm,39,7.559270021990776e-07,67.1
physics,0,confirm,40,7.558487337091365e-07,63.1
