mode,seed,phase,outer,loss,wall_s
physics,1,stall,0,0.00020513235767114293,8.5
physics,1,stall,1,8.620684192660132e-05,8.4
physics,1,stall,2,5.11164086874871e-05,8.5
physics,1,stall,3,3.273969701681877e-05,9.0
physics,1,stall,4,2.28905764810053e-05,8.7
physics,1,stall,5,1.708658532692953e-05,8.8
physics,1,stall,6,1.3197949090354787e-05,8.6
physics,1,stall,7,1.0737972042136582e-05,8.7
physics,1,stall,8,9.056163080656822e-06,8.9
physics,1,stall,9,7.652110687876893e-06,8.7
physics,1,stall,10,6.558507942994492e-06,8.7
physics,1,stall,11,5.6110694280899015e-06,9.1
physics,1,stall,12,4.9079617988729225e-06,9.2
physics,1,stall,13,4.351402944982263e-06,9.1
physics,1,stall,14,3.850261854759714e-06,9.0
physics,1,stall,15,3.383075480868657e-06,8.8
physics,1,stall,16,2.9669587105517857e-06,9.1
physics,1,stall,17,2.6120471718339622e-06,9.3
physics,1,stall,18,2.3281277419868797e-06,9.0
physics,1,stall,19,2.107249894070661e-06,9.1
physics,1,stall,20,1.9055952071351417e-06,8.9
physics,1,stall,21,1.7490269114672734e-06,9.3
physics,1,stall,22,1.6094663599162004e-06,9.2
physics,1,stall,23,1.490948953845556e-06,9.2
physics,1,stall,24,1.3831257787345132e-06,9.3
physics,1,stall,25,1.2845649482893145e-06,8.9
physics,1,stall,26,1.1935696994848103e-06,9.4
physics,1,stall,27,1.1090619253281011e-06,9.3
physics,1,stall,28,1.027707674141261e-06,9.0
physics,1,stall,29,9.600683945219369e-07,9.0
physics,1,stall,30,9.022073105133291e-07,9.4
physics,1,stall,31,8.478838890481787e-07,9.5
physics,1,stall,32,8.00140416286973e-07,9.5
physics,1,stall,33,7.950157585763258e-07,9.8
physics,1,stall,34,7.939212619505545e-07,10.1
physics,1,confirm,35,7.937556201495475e-07,9.4
physics,1,confirm,36,7.936193920674424e-07,9.4
