mode,seed,phase,outer,loss,wall_s
data,2,stall,0,0.041035048521077866,11.5
data,2,stall,1,0.02626793976813662,14.0
data,2,stall,2,0.01786282508026696,11.7
data,2,stall,3,0.013308052080676673,12.3
data,2,stall,4,0.011157802933449855,14.3
data,2,stall,5,0.00988813364193005,12.1
data,2,stall,6,0.00890977555672147,12.3
data,2,stall,7,0.008140213807423023,14.9
data,2,stall,8,0.007413921829266759,12.9
data,2,stall,9,0.00681427084731425,12.2
data,2,stall,10,0.006292993563133083,12.1
data,2,stall,11,0.00580258295762051,12.5
data,2,stall,12,0.005335711389682157,12.4
data,2,stall,13,0.004939351695582201,13.4
data,2,stall,14,0.004599637091250818,12.2
data,2,stall,15,0.004275083008063674,13.7
data,2,stall,16,0.003946873118241765,13.3
data,2,stall,17,0.0036688521165523357,12.9
data,2,stall,18,0.003423497971831858,11.5
data,2,stall,19,0.0031845002115054055,12.2
data,2,stall,20,0.0029732393755757076,11.8
data,2,stall,21,0.002795570099056597,12.6
data,2,stall,22,0.002618809227679145,11.7
data,2,stall,23,0.0024645456175248588,13.7
data,2,stall,24,0.0023280874280650864,11.8
data,2,stall,25,0.0022045167500647817,13.1
data,2,stall,26,0.002088617049598993,12.3
data,2,stall,27,0.0019811330249277087,12.2
data,2,stall,28,0.001880811041019042,14.2
data,2,stall,29,0.0017823477251173148,14.0
data,2,stall,30,0.0016877545433682717,12.2
data,2,stall,31,0.0016024859248092269,13.3
data,2,stall,32,0.0015269804672078256,12.9
data,2,stall,33,0.0014593268248259286,12.4
data,2,stall,34,0.001390999245838292,12.8
data,2,stall,35,0.001323101753613038,13.9
data,2,stall,36,0.0012587751668174654,15.3
data,2,stall,37,0.0012001979134871072,12.7
data,2,stall,38,0.001144444994076022,11.8
data,2,stall,39,0.0010899152222255022,12.8
data,2,stall,40,0.0010391399248273023,13.2
data,2,stall,41,0.000990100510256972,11.5
data,2,stall,42,0.0009456528563878362,15.3
data,2,stall,43,0.0009054574303474006,12.5
data,2,stall,44,0.0008711599928464372,12.4
data,2,stall,45,0.0008363626350571618,13.9
data,2,stall,46,0.0008059091006314018,13.6
data,2,stall,47,0.0007760426532971285,12.2
data,2,stall,48,0.000745542830202893,12.6
data,2,stall,49,0.0007189110393172887,14.0
data,2,stall,50,0.0006934492930744313,11.0
data,2,stall,51,0.0006699412363430912,12.0
data,2,stall,52,0.0006494402131447657,12.7
data,2,stall,53,0.0006281101629684639,11.8
data,2,stall,54,0.0006080177462795814,12.1
data,2,stall,55,0.0005884219220916,12.7
data,2,stall,56,0.0005691403947646541,12.0
data,2,stall,57,0.0005516279984090393,12.6
data,2,stall,58,0.0005364370361727417,11.7
data,2,stall,59,0.0005216298989237281,12.2
data,2,stall,60,0.0005074432398546771,12.2
data,2,stall,61,0.0004928580903574193,13.0
data,2,stall,62,0.00047848124406066637,14.8
data,2,stall,63,0.00046445034376979945,13.1
data,2,stall,64,0.00045204763223234164,12.4
data,2,stall,65,0.00043957710415341026,12.9
data,2,stall,66,0.00042913570113617595,14.0
data,2,stall,67,0.0004190582682990614,13.5
data,2,stall,68,0.0004087533479784209,13.3
data,2,stall,69,0.0003994479111990686,12.9
data,2,stall,70,0.0003906388495142511,13.9
data,2,stall,71,0.0003818039138007298,12.0
data,2,stall,72,0.0003731527698213149,12.2
data,2,stall,73,0.0003647909051718043,12.3
data,2,stall,74,0.0003572339684090662,14.6
data,2,stall,75,0.00035046469765914355,15.0
data,2,stall,76,0.000343638712057305,15.6
data,2,stall,77,0.0003363795161827338,14.0
data,2,stall,78,0.00032937886806419313,13.5
data,2,stall,79,0.00032265993714722564,12.2
data,2,stall,80,0.00031614493165647335,13.4
data,2,stall,81,0.00031024112306951167,12.3
data,2,stall,82,0.00030432456372190896,12.9
data,2,stall,83,0.00029900098296300933,13.4
data,2,stall,84,0.00029310339509854575,13.5
data,2,stall,85,0.0002879287427503883,12.8
data,2,stall,86,0.00028237215926544,12.8
data,2,stall,87,0.000277046880556214,13.3
data,2,stall,88,0.000271898383106656,12.7
data,2,stall,89,0.0002667589141248082,13.1
data,2,stall,90,0.0002623138674376594,15.0
data,2,stall,91,0.00025784019161596464,13.5
data,2,stall,92,0.00025378228636750217,14.5
data,2,stall,93,0.00024990771941380983,15.4
data,2,stall,94,0.00024589844187463707,14.7
data,2,stall,95,0.00024221381900559063,17.6
data,2,stall,96,0.00023826709830731207,15.8
data,2,stall,97,0.00023451082684351502,18.1
data,2,stall,98,0.00023073981666455048,15.0
data,2,stall,99,0.00022698529365190322,17.6
data,2,stall,100,0.0002232738214730767,15.5
data,2,stall,101,0.00022000138156222704,15.7
data,2,stall,102,0.00021686649753161128,16.4
data,2,stall,103,0.0002136824339276864,16.7
data,2,stall,104,0.00021064101783634754,16.4
data,2,stall,105,0.0002074799188491778,13.9
data,2,stall,106,0.00020466086256942155,13.9
data,2,stall,107,0.00020195532632631756,13.8
data,2,stall,108,0.00019922241751338688,15.0
data,2,stall,109,0.00019643827169454298,16.1
data,2,stall,110,0.00019379272208528984,15.4
data,2,stall,111,0.00019141532798920926,14.3
data,2,stall,112,0.00018892866281799024,14.6
data,2,stall,113,0.00018621247470989688,15.4
data,2,stall,114,0.0001836525859376843,14.1
data,2,stall,115,0.00018117946308344348,14.7
data,2,stall,116,0.0001788987683365536,16.1
data,2,stall,117,0.00017673848885977724,16.9
data,2,stall,118,0.00017460071693009912,17.8
data,2,stall,119,0.00017269816988203947,14.8
data,2,stall,120,0.00017076758060397852,15.2
data,2,stall,121,0.0001687594651999947,16.3
data,2,stall,122,0.00016668555259503068,14.9
data,2,stall,123,0.0001648056325379496,13.9
data,2,stall,124,0.0001628565601921544,14.9
data,2,stall,125,0.00016104056798639532,13.6
data,2,stall,126,0.00015930211670216144,13.9
data,2,stall,127,0.00015751667830295947,14.1
data,2,stall,128,0.00015587859546902565,13.5
data,2,stall,129,0.00015424293722941852,15.3
data,2,stall,130,0.0001525036681641755,14.0
data,2,stall,131,0.0001507101054226833,14.4
data,2,stall,132,0.00014888371125038326,15.2
data,2,stall,133,0.00014699770364950105,18.5
data,2,stall,134,0.00014531058038604448,16.9
data,2,stall,135,0.00014368126101283246,14.7
data,2,stall,136,0.0001421417730549588,16.8
data,2,stall,137,0.00014067763375960723,14.9
data,2,stall,138,0.00013911469468802753,16.4
data,2,stall,139,0.00013760429080348575,19.3
data,2,stall,140,0.00013615337458739395,18.2
data,2,stall,141,0.000134728408166274,18.9
data,2,stall,142,0.00013339183610560406,20.0
data,2,stall,143,0.00013218551949158364,19.7
data,2,stall,144,0.00013083515892263104,18.3
data,2,stall,145,0.00012949888980408542,18.8
data,2,stall,146,0.00012838724229947282,20.1
data,2,stall,147,0.0001272150310140229,20.4
data,2,confirm,148,0.00012641890650705374,18.5
data,2,confirm,149,0.00012563722800098458,18.9
data,2,stall,150,0.00012489052962157623,17.1
data,2,stall,151,0.00012431318662921848,20.1
data,2,confirm,152,0.0001239421248134958,15.1
data,2,confirm,153,0.00012359107594941659,17.4
data,2,stall,154,0.0001232616158723901,15.8
data,2,stall,155,0.00012296495080973624,17.5
data,2,confirm,156,0.00012271915010035183,15.0
data,2,confirm,157,0.00012241261984169958,17.6
data,2,stall,158,0.00012214818331272162,15.6
data,2,stall,159,0.00012184008006406292,15.8
data,2,confirm,160,0.00012157570271140443,15.9
data,2,confirm,161,0.00012133515197976687,14.2
data,2,stall,162,0.00012113685835395405,16.4
data,2,stall,163,0.00012093313183024696,14.4
data,2,confirm,164,0.00012093212857393165,15.0
data,2,confirm,165,0.00012093158700244253,15.1
