mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,0.00014838173828580093,162.6
physics,0,stall,1,6.900214814776889e-05,172.7
physics,0,stall,2,4.216220325682862e-05,164.9
physics,0,stall,3,2.8624955948429576e-05,165.1
physics,0,stall,4,2.101171005212221e-05,170.7
physics,0,stall,5,1.541688236514284e-05,165.9
physics,0,stall,6,1.1794013694890729e-05,163.7
physics,0,stall,7,9.269606832022266e-06,166.2
physics,0,stall,8,7.456372568510399e-06,163.1
physics,0,stall,9,6.101891937237012e-06,169.5
physics,0,stall,10,5.068974756126062e-06,160.9
physics,0,stall,11,4.291079596355079e-06,163.5
physics,0,stall,12,3.655274156399335e-06,163.5
physics,0,stall,13,3.195401251347308e-06,160.6
physics,0,stall,14,2.8255894840235425e-06,164.4
physics,0,stall,15,2.492428337660874e-06,162.4
physics,0,stall,16,2.2500468119772123e-06,164.1
physics,0,stall,17,2.0205388421597793e-06,167.7
physics,0,stall,18,1.8200656987879302e-06,165.0
physics,0,stall,19,1.6501687407354895e-06,162.2
physics,0,stall,20,1.4692791345772082e-06,164.7
physics,0,stall,21,1.3384859225670256e-06,159.5
physics,0,stall,22,1.227606659509288e-06,159.6
physics,0,stall,23,1.1329311901294519e-06,158.7
physics,0,stall,24,1.052403344182842e-06,157.1
physics,0,stall,25,9.816164207676006e-07,158.0
physics,0,stall,26,9.21611327334986e-07,160.2
physics,0,stall,27,8.648926390976798e-07,159.6
physics,0,stall,28,8.111504234301432e-07,162.8
physics,0,stall,29,7.733100138484341e-07,161.4
physics,0,stall,30,7.305490395354568e-07,161.4
physics,0,stall,31,6.894999298774509e-07,163.5
physics,0,stall,32,6.802979098325831e-07,177.5
physics,0,stall,33,6.784479103300624e-07,173.4
physics,0,stall,34,6.771242193377313e-07,172.7
physics,0,confirm,35,6.770613947462688e-07,142.2
physics,0,confirm,36,6.770038655717048e-07,141.4
