mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,7.179765558174807e-09,15.5
physics,0,stall,1,6.420141649962386e-09,16.5
physics,0,stall,2,6.1306087357541935e-09,15.6
physics,0,stall,3,5.9551752913819765e-09,15.3
physics,0,stall,4,5.8185934753142415e-09,15.5
physics,0,stall,5,5.699543472664842e-09,15.6
physics,0,stall,6,5.5929479504263e-09,16.1
physics,0,stall,7,5.497037245180554e-09,16.4
physics,0,stall,8,5.409643983351378e-09,16.6
physics,0,stall,9,5.329169528535702e-09,16.8
physics,0,stall,10,5.254557568179704e-09,17.1
physics,0,stall,11,5.18555452486536e-09,17.5
physics,0,stall,12,5.120660281155865e-09,17.5
physics,0,stall,13,5.0592947733587215e-09,17.6
physics,0,stall,14,5.001060948351089e-09,17.7
physics,0,stall,15,4.946349846788686e-09,18.0
physics,0,stall,16,4.8947587893015985e-09,18.2
physics,0,stall,17,4.845144078956812e-09,18.4
physics,0,stall,18,4.801500801676802e-09,18.1
physics,0,stall,19,4.760047661791295e-09,18.0
physics,0,confirm,20,4.760047661791295e-09,0.1
physics,0,confirm,21,4.760047661791295e-09,0.1
