mode,seed,phase,outer,loss,wall_s
physics,7,stall,0,0.0002974412294650039,24.7
physics,7,stall,1,0.0001255738905010856,24.3
physics,7,stall,2,8.436137698128931e-05,24.7
physics,7,stall,3,6.23078570152126e-05,24.7
physics,7,stall,4,4.636494569446819e-05,25.0
physics,7,stall,5,3.7668170446398755e-05,24.8
physics,7,stall,6,3.168155552165463e-05,25.2
physics,7,stall,7,2.7247933676868583e-05,25.3
physics,7,stall,8,2.3681073878198083e-05,25.3
physics,7,stall,9,2.0597988465520352e-05,25.2
physics,7,stall,10,1.799078452240044e-05,24.9
physics,7,stall,11,1.6074709846198178e-05,25.0
physics,7,stall,12,1.426988499228525e-05,24.9
physics,7,stall,13,1.2930388715733428e-05,25.0
physics,7,stall,14,1.182609040065475e-05,25.5
physics,7,stall,15,1.0812367777731573e-05,25.8
physics,7,stall,16,9.887311301949864e-06,25.8
physics,7,stall,17,9.119316365859349e-06,26.1
physics,7,stall,18,8.472115427440082e-06,26.1
physics,7,stall,19,7.846483127844923e-06,25.9
physics,7,stall,20,7.277933265752324e-06,26.1
physics,7,stall,21,6.768329650966989e-06,25.2
physics,7,stall,22,6.319534924232896e-06,25.2
physics,7,stall,23,5.906859489161694e-06,24.1
physics,7,stall,24,5.53721495077167e-06,24.3
physics,7,stall,25,5.1816665783463666e-06,24.1
physics,7,stall,26,4.8625086283972525e-06,24.3
physics,7,stall,27,4.579701385547471e-06,23.9
physics,7,stall,28,4.31575987617634e-06,24.5
physics,7,stall,29,4.094430295393584e-06,24.3
physics,7,stall,30,3.90127047852941e-06,25.2
physics,7,stall,31,3.7046212195766622e-06,24.7
physics,7,stall,32,3.512807852411906e-06,25.2
physics,7,stall,33,3.3371866357268185e-06,24.9
physics,7,stall,34,3.17228451604931e-06,24.7
physics,7,stall,35,3.035840597088841e-06,25.6
physics,7,stall,36,2.9310226574889293e-06,26.1
physics,7,stall,37,2.807273139519497e-06,25.3
physics,7,stall,38,2.6900227433985253e-06,24.5
physics,7,stall,39,2.569858675489921e-06,24.5
physics,7,stall,40,2.452595602419881e-06,24.7
physics,7,stall,41,2.3404108775342127e-06,24.7
physics,7,stall,42,2.2308194149548177e-06,26.2
physics,7,stall,43,2.142447878709953e-06,25.1
physics,7,stall,44,2.0562745478868653e-06,25.4
physics,7,stall,45,1.979095188879654e-06,25.5
physics,7,stall,46,1.903115881098301e-06,25.3
physics,7,stall,47,1.8338877731434155e-06,24.7
physics,7,stall,48,1.7717734817676202e-06,25.9
physics,7,stall,49,1.7061297551702148e-06,25.7
physics,7,stall,50,1.6529307786356564e-06,25.3
physics,7,stall,51,1.614313567760593e-06,24.6
physics,7,stall,52,1.5603408873949853e-06,25.6
physics,7,stall,53,1.539017639534717e-06,24.8
physics,7,stall,54,1.5365014276793914e-06,27.3
physics,7,stall,55,1.5258534394228378e-06,29.0
physics,7,confirm,56,1.5254351000171184e-06,28.0
physics,7,confirm,57,1.5251314004348894e-06,28.3
