mode,seed,phase,outer,loss,wall_s
physics,6,stall,0,0.00033781295375821276,46.4
physics,6,stall,1,0.00014307362337893576,45.7
physics,6,stall,2,8.357311491600031e-05,46.0
physics,6,stall,3,6.0343122157784974e-05,46.4
physics,6,stall,4,4.494258734624371e-05,46.6
physics,6,stall,5,3.4906760660729446e-05,46.4
physics,6,stall,6,2.7787352104210724e-05,46.3
physics,6,stall,7,2.250546376739675e-05,46.1
physics,6,stall,8,1.87826379474564e-05,46.0
physics,6,stall,9,1.5735656014056856e-05,46.7
physics,6,stall,10,1.3302365369969765e-05,46.6
physics,6,stall,11,1.152104120096038e-05,46.6
physics,6,stall,12,1.0041790576929963e-05,46.3
physics,6,stall,13,8.925529619771126e-06,46.9
physics,6,stall,14,8.075319217272549e-06,46.9
physics,6,stall,15,7.314025526931675e-06,47.3
physics,6,stall,16,6.6763400826825835e-06,46.7
physics,6,stall,17,6.089972531328635e-06,46.9
physics,6,stall,18,5.5939092218656925e-06,47.6
physics,6,stall,19,5.158348095880317e-06,48.9
physics,6,stall,20,4.7247295423766735e-06,47.5
physics,6,stall,21,4.344458327369783e-06,47.1
physics,6,stall,22,4.004856802696066e-06,48.4
physics,6,stall,23,3.6931010518911277e-06,47.9
physics,6,stall,24,3.3895530744471673e-06,47.3
physics,6,stall,25,3.119366913954383e-06,47.4
physics,6,stall,26,2.890245394065649e-06,47.1
physics,6,stall,27,2.6773731937372503e-06,47.9
physics,6,stall,28,2.5004839049474835e-06,48.4
physics,6,stall,29,2.3365638756925195e-06,47.9
physics,6,stall,30,2.191550752369509e-06,47.8
physics,6,stall,31,2.067908030143882e-06,48.3
physics,6,stall,32,1.9552122596552177e-06,50.5
physics,6,stall,33,1.8488509808092676e-06,49.0
physics,6,stall,34,1.7519689425493959e-06,49.7
physics,6,stall,35,1.6585505798721505e-06,47.9
physics,6,stall,36,1.5728587173961195e-06,46.9
physics,6,stall,37,1.4955177359817453e-06,47.6
physics,6,stall,38,1.4244199935959824e-06,46.8
physics,6,stall,39,1.3601835092927044e-06,49.0
physics,6,stall,40,1.2985825328723462e-06,47.9
physics,6,stall,41,1.2399172630320678e-06,48.7
physics,6,stall,42,1.187142303896406e-06,50.0
physics,6,stall,43,1.1366865656927664e-06,52.0
physics,6,stall,44,1.0877278754722787e-06,49.1
physics,6,stall,45,1.0529966763286273e-06,51.1
physics,6,stall,46,1.0516298477120025e-06,45.8
physics,6,stall,47,1.0508140953450024e-06,45.1
physics,6,confirm,48,1.050633202624758e-06,52.6
physics,6,confirm,49,1.0504823489512272e-06,52.6
