mode,seed,phase,outer,loss,wall_s
physics,1,stall,0,0.00904193932955011,112.3
physics,1,stall,1,0.0013210086355513733,112.5
physics,1,stall,2,0.0005944932960799615,114.5
physics,1,stall,3,0.0003432923167429435,115.3
physics,1,stall,4,0.0002401297730372947,118.5
physics,1,stall,5,0.00018605074867372457,116.4
physics,1,stall,6,0.000156835866858347,115.9
physics,1,stall,7,0.0001356554593181754,116.2
physics,1,stall,8,0.00012012509510787625,118.8
physics,1,stall,9,0.00010710848383640463,116.7
physics,1,stall,10,9.703741933793273e-05,117.6
physics,1,stall,11,8.883434324630774e-05,117.3
physics,1,stall,12,8.210558628083992e-05,116.7
physics,1,stall,13,7.617713215774795e-05,116.9
physics,1,stall,14,7.073219482814355e-05,117.4
physics,1,stall,15,6.62897676678829e-05,119.2
physics,1,stall,16,6.232546584937735e-05,118.7
physics,1,stall,17,5.875809907981257e-05,118.1
physics,1,stall,18,5.5728987537099633e-05,122.1
physics,1,stall,19,5.321632930285971e-05,115.0
physics,1,stall,20,5.081897530810863e-05,118.5
physics,1,stall,21,4.8601519019185477e-05,116.0
physics,1,stall,22,4.664294483430961e-05,116.8
physics,1,stall,23,4.4851999151741725e-05,116.7
physics,1,stall,24,4.309287548006368e-05,119.5
physics,1,stall,25,4.144846634889998e-05,114.7
physics,1,stall,26,3.984758723661844e-05,119.6
physics,1,stall,27,3.8345692792672466e-05,115.4
physics,1,stall,28,3.6952670301493186e-05,116.5
physics,1,stall,29,3.566974522045104e-05,115.3
physics,1,stall,30,3.4510451335996144e-05,117.2
physics,1,stall,31,3.3407432242053037e-05,120.5
physics,1,stall,32,3.238385744007601e-05,116.0
physics,1,stall,33,3.1390267678699934e-05,113.9
physics,1,stall,34,3.041883312798897e-05,115.7
physics,1,stall,35,2.952177205302431e-05,115.6
physics,1,stall,36,2.8684351793396424e-05,115.6
physics,1,stall,37,2.7829851567831164e-05,115.7
physics,1,stall,38,2.7056642334206505e-05,115.1
physics,1,stall,39,2.6305287709943936e-05,117.0
physics,1,stall,40,2.5624836087869535e-05,113.4
physics,1,stall,41,2.499719245708752e-05,114.5
physics,1,stall,42,2.4376379445680302e-05,115.5
physics,1,stall,43,2.3800128570909405e-05,114.6
physics,1,stall,44,2.325442093827227e-05,121.9
physics,1,stall,45,2.2700300778351142e-05,116.9
physics,1,stall,46,2.221083664657674e-05,118.6
physics,1,stall,47,2.1674527115778333e-05,112.6
physics,1,stall,48,2.118030346453551e-05,117.6
physics,1,stall,49,2.071173485797414e-05,117.2
physics,1,stall,50,2.0252248153806784e-05,116.3
physics,1,stall,51,1.9806549397139795e-05,116.1
physics,1,stall,52,1.937307865132851e-05,115.1
physics,1,stall,53,1.8940206699950357e-05,117.3
physics,1,stall,54,1.856173319609106e-05,116.3
physics,1,stall,55,1.818269692272585e-05,118.5
physics,1,stall,56,1.78158362477794e-05,117.6
physics,1,stall,57,1.743988340553146e-05,118.2
physics,1,stall,58,1.707610674968076e-05,118.7
physics,1,stall,59,1.6691037762657544e-05,116.8
physics,1,stall,60,1.6340339560629244e-05,117.6
physics,1,stall,61,1.600951226145957e-05,118.1
physics,1,stall,62,1.569499829401221e-05,119.0
physics,1,stall,63,1.5365002958486106e-05,115.7
physics,1,stall,64,1.503542477173477e-05,114.2
physics,1,stall,65,1.4749540795502562e-05,114.8
