mode,seed,phase,outer,loss,wall_s
data,0,stall,0,0.0044645054015298394,57.3
data,0,stall,1,0.0009424417184285971,57.0
data,0,stall,2,0.00046950986344180314,59.1
data,0,stall,3,0.00031300157127627263,60.5
data,0,stall,4,0.00024363868140918343,62.0
data,0,stall,5,0.00020319432474435938,61.4
data,0,stall,6,0.00017617889133826392,59.8
data,0,stall,7,0.0001557053287830524,60.8
data,0,stall,8,0.00014097708773024787,60.4
data,0,stall,9,0.00012698316944017898,61.8
data,0,stall,10,0.00011533628408969801,61.2
data,0,stall,11,0.00010433820584736857,61.5
data,0,stall,12,9.361203675141766e-05,60.7
data,0,stall,13,8.494052569687031e-05,60.0
data,0,stall,14,7.76714892290028e-05,60.9
data,0,stall,15,7.132955133739351e-05,62.3
data,0,stall,16,6.553627112675377e-05,62.4
data,0,stall,17,6.0564071807278675e-05,62.3
data,0,stall,18,5.6338494986593775e-05,62.0
data,0,stall,19,5.26194834818528e-05,62.1
data,0,stall,20,4.907880001129323e-05,60.1
data,0,stall,21,4.623171596799204e-05,62.2
data,0,stall,22,4.3338925716175906e-05,62.4
data,0,stall,23,4.0755646393871316e-05,62.5
data,0,stall,24,3.816791455038364e-05,60.3
data,0,stall,25,3.583965283244227e-05,62.9
data,0,stall,26,3.363957945812551e-05,62.7
data,0,stall,27,3.1810072709855276e-05,63.0
data,0,stall,28,3.006987486744874e-05,62.7
data,0,stall,29,2.8398812071999514e-05,62.6
data,0,stall,30,2.6939527236633046e-05,65.1
data,0,stall,31,2.5578030800260923e-05,65.9
data,0,stall,32,2.4232665618675874e-05,64.4
data,0,stall,33,2.2972309689691253e-05,65.2
data,0,stall,34,2.179461630869421e-05,65.6
data,0,stall,35,2.0676277215464478e-05,62.0
data,0,stall,36,1.958162754476609e-05,63.6
data,0,stall,37,1.8569646482407315e-05,64.8
data,0,stall,38,1.754439488209596e-05,63.1
data,0,stall,39,1.66443034327539e-05,63.9
data,0,stall,40,1.5813944923785067e-05,64.1
data,0,stall,41,1.5028944857705523e-05,61.7
data,0,stall,42,1.432872314551462e-05,63.4
data,0,stall,43,1.3610417347088319e-05,64.3
data,0,stall,44,1.2997462118792713e-05,65.6
data,0,stall,45,1.2354211527651747e-05,64.6
data,0,stall,46,1.1794445507922802e-05,63.4
data,0,stall,47,1.1265231780960965e-05,65.4
data,0,stall,48,1.081131850859898e-05,62.2
data,0,stall,49,1.0368757602663078e-05,61.5
data,0,stall,50,9.949763578743875e-06,61.6
data,0,stall,51,9.552454798464865e-06,61.7
data,0,stall,52,9.175189566117187e-06,62.1
data,0,stall,53,8.81626420356883e-06,60.6
data,0,stall,54,8.520676321869956e-06,60.0
data,0,stall,55,8.212585308946515e-06,61.9
data,0,stall,56,7.936750967655394e-06,63.0
data,0,stall,57,7.65861853232741e-06,64.8
data,0,stall,58,7.4084629543795245e-06,62.2
data,0,stall,59,7.174376610347138e-06,65.8
data,0,stall,60,6.952169526642199e-06,66.4
data,0,stall,61,6.736804646229311e-06,64.3
data,0,stall,62,6.539821974898271e-06,63.6
data,0,stall,63,6.350262603649111e-06,62.9
data,0,stall,64,6.171006152972947e-06,62.4
data,0,stall,65,5.995410794397881e-06,64.1
data,0,stall,66,5.828675943626473e-06,65.8
data,0,stall,67,5.66766620785341e-06,64.8
data,0,stall,68,5.507159930575744e-06,65.8
data,0,stall,69,5.355465482715669e-06,65.8
data,0,stall,70,5.210576375120106e-06,65.2
data,0,stall,71,5.062478981318659e-06,67.3
data,0,stall,72,4.921475513477723e-06,65.4
data,0,stall,73,4.781703510613793e-06,64.1
data,0,stall,74,4.658888311448291e-06,64.2
data,0,stall,75,4.547433993411841e-06,64.6
data,0,stall,76,4.435806258294982e-06,64.6
data,0,stall,77,4.325900481525463e-06,63.5
data,0,stall,78,4.219676403221921e-06,67.0
data,0,stall,79,4.118166291817855e-06,65.9
data,0,stall,80,4.016112266007489e-06,64.2
data,0,stall,81,3.924332718992042e-06,64.6
data,0,stall,82,3.835546265098744e-06,63.7
data,0,stall,83,3.7501869175895595e-06,64.2
data,0,stall,84,3.6696403242365625e-06,64.7
data,0,stall,85,3.5871547674950625e-06,65.7
data,0,stall,86,3.50845251037387e-06,66.1
data,0,stall,87,3.4337775930363856e-06,65.2
data,0,stall,88,3.3626679866919752e-06,65.3
data,0,stall,89,3.296997771023602e-06,66.1
data,0,stall,90,3.23372297464942e-06,65.2
data,0,stall,91,3.2078042018452143e-06,70.6
data,0,stall,92,3.2063948697349665e-06,70.2
data,0,confirm,93,3.2061615867735957e-06,66.4
data,0,confirm,94,3.2059765401730674e-06,66.0
