mode,seed,phase,outer,loss,wall_s
data,1,stall,0,0.021129273449361854,14.1
data,1,stall,1,0.0032056552239143133,14.1
data,1,stall,2,0.001640467248191715,14.2
data,1,stall,3,0.0011642846514324438,14.5
data,1,stall,4,0.0008903294822725827,14.3
data,1,stall,5,0.0007041005363096924,14.5
data,1,stall,6,0.0006013671137602488,14.8
data,1,stall,7,0.0005271513429639533,14.6
data,1,stall,8,0.0004619000844678942,14.7
data,1,stall,9,0.00040663836493500704,14.5
data,1,stall,10,0.00036602485765887014,14.8
data,1,stall,11,0.0003386822579555313,14.9
data,1,stall,12,0.0003187375877441259,15.0
data,1,stall,13,0.00030223892094033834,14.6
data,1,stall,14,0.0002879433069909901,14.8
data,1,stall,15,0.0002745316696884391,15.1
data,1,stall,16,0.0002617865012647054,14.9
data,1,stall,17,0.0002513225535684868,15.1
data,1,stall,18,0.00024222291022336435,15.0
data,1,stall,19,0.00023428322896644726,14.9
