mode,seed,phase,outer,loss,wall_s
physics,3,stall,0,0.010462783902353027,47.4
physics,3,stall,1,0.0019896430430692996,47.0
physics,3,stall,2,0.0008826042167342946,47.6
physics,3,stall,3,0.0005446409484462088,49.3
physics,3,stall,4,0.00037993158202759725,48.2
physics,3,stall,5,0.0002993106302335845,48.3
physics,3,stall,6,0.0002522089202984071,48.8
physics,3,stall,7,0.00021706445925931745,48.5
physics,3,stall,8,0.00019049856001278573,48.2
physics,3,stall,9,0.000171595166465377,48.1
physics,3,stall,10,0.00015682619023296305,48.1
physics,3,stall,11,0.0001447989383713122,48.0
physics,3,stall,12,0.00013532775524268702,48.0
physics,3,stall,13,0.00012766241138300954,47.9
physics,3,stall,14,0.00012009688230167849,48.3
physics,3,stall,15,0.00011389045836980915,47.5
physics,3,stall,16,0.00010797338973521184,47.5
physics,3,stall,17,0.0001027857579636318,47.8
physics,3,stall,18,9.824392454633027e-05,47.9
physics,3,stall,19,9.396719269973874e-05,47.8
physics,3,stall,20,9.041937289281504e-05,47.7
physics,3,stall,21,8.668726651400002e-05,47.8
physics,3,stall,22,8.317090301675544e-05,48.2
physics,3,stall,23,8.01943402583261e-05,47.8
physics,3,stall,24,7.738351630005104e-05,46.5
physics,3,stall,25,7.498180720427034e-05,47.3
physics,3,stall,26,7.268640372539989e-05,47.8
physics,3,stall,27,7.074070793445547e-05,48.7
physics,3,stall,28,6.898874261529903e-05,47.6
physics,3,stall,29,6.729574575215095e-05,47.7
physics,3,stall,30,6.549302846061118e-05,49.4
physics,3,stall,31,6.40426633298858e-05,48.8
physics,3,stall,32,6.252150002502881e-05,48.3
physics,3,stall,33,6.112966123182315e-05,48.0
physics,3,stall,34,5.993639652790481e-05,47.8
physics,3,stall,35,5.869851746865918e-05,48.2
physics,3,stall,36,5.763384697719353e-05,49.3
physics,3,stall,37,5.656079775465621e-05,50.4
physics,3,stall,38,5.550147134617026e-05,47.6
physics,3,stall,39,5.455143724302234e-05,49.5
physics,3,stall,40,5.352349631308267e-05,49.6
physics,3,stall,41,5.2598286733427055e-05,48.7
physics,3,stall,42,5.1591381174971044e-05,48.1
physics,3,stall,43,5.0794519618203e-05,47.7
physics,3,stall,44,5.003274491417143e-05,48.2
physics,3,stall,45,4.9247817021074545e-05,49.0
physics,3,stall,46,4.8521128955641337e-05,48.8
physics,3,stall,47,4.7849675354367836e-05,48.0
physics,3,stall,48,4.7187232618716675e-05,47.6
physics,3,stall,49,4.6528436687799635e-05,48.7
physics,3,stall,50,4.58766407645494e-05,47.7
physics,3,stall,51,4.519620812816141e-05,47.9
physics,3,stall,52,4.4483700535958114e-05,50.2
physics,3,stall,53,4.38150872898226e-05,48.7
physics,3,stall,54,4.315024102289093e-05,47.7
physics,3,stall,55,4.257678892546116e-05,47.4
physics,3,stall,56,4.205245538608654e-05,46.8
physics,3,stall,57,4.148863654981041e-05,48.1
physics,3,stall,58,4.0948607508810444e-05,47.7
physics,3,stall,59,4.0406114740667724e-05,47.8
physics,3,stall,60,3.9855292893367705e-05,47.0
physics,3,stall,61,3.931542543650711e-05,48.0
physics,3,stall,62,3.881935739671666e-05,48.7
physics,3,stall,63,3.831520928731582e-05,47.8
physics,3,stall,64,3.779120081595964e-05,48.2
physics,3,stall,65,3.733435566150669e-05,47.2
physics,3,stall,66,3.693192994376424e-05,48.0
physics,3,stall,67,3.653912262212563e-05,48.6
physics,3,stall,68,3.615416752960999e-05,48.2
physics,3,stall,69,3.576371967186455e-05,47.7
physics,3,stall,70,3.535867519123257e-05,48.6
physics,3,stall,71,3.495079463857074e-05,48.2
physics,3,stall,72,3.454450351474102e-05,46.7
physics,3,stall,73,3.4175661308056856e-05,48.3
physics,3,stall,74,3.379665328030606e-05,48.0
physics,3,stall,75,3.342454334928314e-05,47.3
physics,3,stall,76,3.308442989097872e-05,48.6
physics,3,stall,77,3.276265376738565e-05,47.8
physics,3,stall,78,3.2429481459922356e-05,48.5
physics,3,stall,79,3.210384782797148e-05,48.1
physics,3,stall,80,3.181143907106672e-05,49.0
physics,3,stall,81,3.1482794265518605e-05,49.3
physics,3,stall,82,3.1142035442958946e-05,49.0
physics,3,stall,83,3.081198168543546e-05,48.4
physics,3,stall,84,3.051059514338857e-05,48.5
physics,3,stall,85,3.0179634050485506e-05,49.0
physics,3,stall,86,2.9894515320589696e-05,48.2
physics,3,stall,87,2.962512845901266e-05,48.8
physics,3,confirm,88,2.9490987212285173e-05,48.8
physics,3,confirm,89,2.9356006906837933e-05,50.1
physics,3,confirm,90,2.9352543607771237e-05,38.5
physics,3,confirm,91,2.9352543607771237e-05,1.2
physics,3,confirm,92,2.9352543607771237e-05,1.4
physics,3,confirm,93,2.9352543607771237e-05,1.4
