mode,seed,phase,outer,loss,wall_s
data,2,stall,0,0.0038399249189259876,19.8
data,2,stall,1,0.001178208673550624,19.8
data,2,stall,2,0.0006265704193071058,20.3
data,2,stall,3,0.0003929998611979464,20.0
data,2,stall,4,0.00028332017608253613,20.3
data,2,stall,5,0.00021983182902539058,20.2
data,2,stall,6,0.00017197554282603902,20.4
data,2,stall,7,0.00013497525756164366,20.4
data,2,stall,8,0.00011083966863748407,20.0
data,2,stall,9,9.40881444469078e-05,20.3
data,2,stall,10,8.070179975230657e-05,20.5
data,2,stall,11,7.06051524622778e-05,20.1
data,2,stall,12,6.245937642275009e-05,20.5
data,2,stall,13,5.554932027651424e-05,19.9
data,2,stall,14,4.937554900200291e-05,20.3
data,2,stall,15,4.4054231721281054e-05,20.1
data,2,stall,16,3.9280425455778914e-05,20.2
data,2,stall,17,3.567909687180791e-05,20.2
data,2,stall,18,3.255779148626162e-05,20.1
data,2,stall,19,2.9994822651740838e-05,20.6
data,2,stall,20,2.7688681502739732e-05,20.4
data,2,stall,21,2.5648794786374978e-05,20.1
data,2,stall,22,2.3905302643253156e-05,20.1
data,2,stall,23,2.2387431348270525e-05,20.1
data,2,stall,24,2.1042250170153944e-05,19.9
data,2,stall,25,1.979111471312643e-05,20.0
data,2,stall,26,1.8644967865648145e-05,20.1
data,2,stall,27,1.758551243466792e-05,20.3
data,2,stall,28,1.6677025735655374e-05,20.2
data,2,stall,29,1.5788208303861334e-05,20.2
data,2,stall,30,1.5031148703876675e-05,20.1
data,2,stall,31,1.4325755183701757e-05,20.2
data,2,stall,32,1.3667867178811408e-05,20.1
data,2,stall,33,1.307076203171153e-05,20.2
data,2,stall,34,1.2512313589590506e-05,20.0
data,2,stall,35,1.197030522307657e-05,20.3
data,2,stall,36,1.1498426922431535e-05,20.1
data,2,stall,37,1.1057962400738398e-05,19.9
data,2,stall,38,1.062438867592298e-05,20.3
data,2,stall,39,1.0233115098341746e-05,20.3
data,2,stall,40,9.862931879421075e-06,20.2
data,2,stall,41,9.510791627754353e-06,20.1
data,2,stall,42,9.177396485683339e-06,20.2
data,2,stall,43,8.858231214112232e-06,20.4
data,2,stall,44,8.556942579544804e-06,20.1
data,2,stall,45,8.260616999645114e-06,20.2
data,2,stall,46,7.969217596350919e-06,20.3
data,2,stall,47,7.680760022529838e-06,21.7
data,2,stall,48,7.4256863973295725e-06,20.5
data,2,stall,49,7.180270990202939e-06,20.0
data,2,stall,50,6.9463705160400235e-06,20.6
data,2,stall,51,6.7390180845796815e-06,20.3
data,2,stall,52,6.5455006346977025e-06,21.1
data,2,stall,53,6.355007881453311e-06,20.5
data,2,stall,54,6.16988583208939e-06,20.3
data,2,stall,55,5.996253212189731e-06,20.3
data,2,stall,56,5.824935461272538e-06,20.1
data,2,stall,57,5.665012784578079e-06,20.7
data,2,stall,58,5.514123591205183e-06,20.2
data,2,stall,59,5.366635413607591e-06,20.9
data,2,stall,60,5.226989670379076e-06,20.6
data,2,stall,61,5.0978211682298545e-06,19.9
data,2,stall,62,4.973582141627043e-06,19.9
data,2,stall,63,4.856972152874822e-06,20.0
data,2,stall,64,4.744060568212333e-06,20.0
data,2,stall,65,4.634352789605333e-06,19.8
data,2,stall,66,4.530657367991361e-06,20.3
data,2,stall,67,4.430234754522676e-06,20.2
data,2,stall,68,4.335680979395566e-06,20.9
data,2,stall,69,4.247299352466277e-06,21.0
data,2,stall,70,4.1582336006186485e-06,20.5
data,2,stall,71,4.071629939100772e-06,20.8
data,2,stall,72,3.991197151882972e-06,21.8
data,2,stall,73,3.90950756787663e-06,20.6
data,2,stall,74,3.830563701374399e-06,20.3
data,2,stall,75,3.75380972016083e-06,20.4
data,2,stall,76,3.681032713061595e-06,21.4
data,2,stall,77,3.6088114091934232e-06,21.1
data,2,stall,78,3.541072810473095e-06,20.4
data,2,stall,79,3.4688625555124403e-06,21.7
data,2,stall,80,3.405083992322318e-06,21.5
data,2,stall,81,3.3425329421253436e-06,21.2
data,2,stall,82,3.2800322016994135e-06,21.2
data,2,stall,83,3.2202257762622787e-06,21.9
data,2,stall,84,3.1732077190986075e-06,21.0
data,2,stall,85,3.1123137556919178e-06,20.9
data,2,stall,86,3.056808317859965e-06,21.6
data,2,stall,87,3.003471296071821e-06,22.1
data,2,stall,88,2.94804037512782e-06,22.6
data,2,stall,89,2.9014150360263683e-06,21.9
data,2,stall,90,2.8532086133160503e-06,22.7
data,2,stall,91,2.805781919414162e-06,22.5
data,2,stall,92,2.788895157717788e-06,23.6
data,2,stall,93,2.787661121386496e-06,23.8
data,2,confirm,94,2.787173709951826e-06,22.6
data,2,confirm,95,2.7868110191235973e-06,22.0
