mode,seed,phase,outer,loss,wall_s
physics,5,stall,0,0.007877510223506481,110.6
physics,5,stall,1,0.0010885504451660832,109.8
physics,5,stall,2,0.00048632589401701956,111.1
physics,5,stall,3,0.0003069064113879576,114.2
physics,5,stall,4,0.00022235852823680605,115.2
physics,5,stall,5,0.00017851788281804824,116.0
physics,5,stall,6,0.00015011773508185022,115.2
physics,5,stall,7,0.0001296051063446275,113.9
physics,5,stall,8,0.00011434715705270406,119.0
physics,5,stall,9,0.00010268187842602696,115.6
physics,5,stall,10,9.327600806991653e-05,116.0
physics,5,stall,11,8.55936560934481e-05,115.8
physics,5,stall,12,7.895602798194663e-05,115.0
physics,5,stall,13,7.366227837907446e-05,118.9
physics,5,stall,14,6.917408715120269e-05,114.2
physics,5,stall,15,6.524216988638217e-05,112.7
physics,5,stall,16,6.209855745170093e-05,116.4
physics,5,stall,17,5.922663837767694e-05,114.7
physics,5,stall,18,5.661369943967164e-05,112.0
physics,5,stall,19,5.433950025345695e-05,113.2
physics,5,stall,20,5.2279149167166987e-05,116.1
physics,5,stall,21,5.0301889877560926e-05,112.9
physics,5,stall,22,4.8537054074753525e-05,114.5
physics,5,stall,23,4.6693943274092883e-05,110.9
physics,5,stall,24,4.4976274668785394e-05,115.0
physics,5,stall,25,4.336294449080439e-05,113.9
physics,5,stall,26,4.190388204635653e-05,112.9
physics,5,stall,27,4.0626079368768116e-05,113.0
physics,5,stall,28,3.939520288089448e-05,113.9
physics,5,stall,29,3.82910903374176e-05,112.4
physics,5,stall,30,3.717849078080435e-05,113.6
physics,5,stall,31,3.604254265225464e-05,115.0
physics,5,stall,32,3.498741591862051e-05,116.2
physics,5,stall,33,3.394690010628308e-05,115.6
physics,5,stall,34,3.2950310645101305e-05,112.3
physics,5,stall,35,3.2009233144870466e-05,114.0
physics,5,stall,36,3.106033506548759e-05,113.9
physics,5,stall,37,3.0190193221288532e-05,116.0
physics,5,stall,38,2.9404493183532677e-05,113.9
physics,5,stall,39,2.8623796483220503e-05,113.0
physics,5,stall,40,2.785229696450275e-05,113.2
physics,5,stall,41,2.714817417695716e-05,112.7
physics,5,stall,42,2.648408736600228e-05,113.5
physics,5,stall,43,2.588426570196931e-05,116.2
physics,5,stall,44,2.5340554651133935e-05,116.1
physics,5,stall,45,2.477364829163489e-05,115.8
physics,5,stall,46,2.423440568965353e-05,115.2
physics,5,stall,47,2.3728786562848322e-05,115.0
physics,5,stall,48,2.3228624497761987e-05,114.1
physics,5,stall,49,2.2793299942148907e-05,113.7
physics,5,stall,50,2.2342955174902047e-05,113.9
physics,5,stall,51,2.1865457772092512e-05,115.7
physics,5,stall,52,2.142625330877619e-05,116.6
physics,5,stall,53,2.0975270495092696e-05,119.0
physics,5,stall,54,2.052933105228863e-05,117.4
physics,5,stall,55,2.0127689405245882e-05,115.1
physics,5,stall,56,1.9729496065557427e-05,118.2
physics,5,stall,57,1.935443462401975e-05,114.8
physics,5,stall,58,1.898162421041946e-05,113.8
physics,5,stall,59,1.868637456825121e-05,111.0
physics,5,stall,60,1.832565699451317e-05,115.3
physics,5,stall,61,1.799685250669339e-05,113.2
physics,5,stall,62,1.7701084581519508e-05,112.4
physics,5,stall,63,1.737965477052531e-05,111.1
physics,5,stall,64,1.704437975249528e-05,114.5
physics,5,stall,65,1.6710822809966568e-05,112.5
physics,5,stall,66,1.639536274055866e-05,113.4
physics,5,stall,67,1.6106272230586697e-05,112.8
physics,5,stall,68,1.5822654941663723e-05,113.0
