mode,seed,phase,outer,loss,wall_s
data,1,stall,0,0.0054467714732811,103.8
data,1,stall,1,0.0012814104766447616,105.3
data,1,stall,2,0.0006214252860240442,107.6
data,1,stall,3,0.0003817112899417543,112.7
data,1,stall,4,0.0002794257291484354,112.5
data,1,stall,5,0.00022796782995157606,108.5
data,1,stall,6,0.0001926522747163723,107.2
data,1,stall,7,0.00016750349582945193,107.3
data,1,stall,8,0.00014925782875507566,108.4
data,1,stall,9,0.00013394297645647044,110.5
data,1,stall,10,0.00012110626139272733,109.9
data,1,stall,11,0.00010997374803682134,112.2
data,1,stall,12,0.000100170033540996,109.9
data,1,stall,13,9.187128884564985e-05,108.0
data,1,stall,14,8.312825377088717e-05,110.6
data,1,stall,15,7.579190714702068e-05,110.0
data,1,stall,16,6.910538132193723e-05,110.4
data,1,stall,17,6.27989235052978e-05,108.7
data,1,stall,18,5.7479113001782244e-05,110.3
data,1,stall,19,5.2574831260538005e-05,108.9
data,1,stall,20,4.856893006654142e-05,111.8
data,1,stall,21,4.510823297609628e-05,109.4
data,1,stall,22,4.1832860403978935e-05,108.5
data,1,stall,23,3.898475726582707e-05,112.7
data,1,stall,24,3.646480855413019e-05,110.2
data,1,stall,25,3.405296798600252e-05,109.3
data,1,stall,26,3.1953066394466975e-05,111.0
data,1,stall,27,3.0054699886008687e-05,109.0
data,1,stall,28,2.8284097156045032e-05,110.9
data,1,stall,29,2.682086552064563e-05,111.1
data,1,stall,30,2.5457152668449446e-05,111.9
data,1,stall,31,2.4066247498501128e-05,110.5
data,1,stall,32,2.2856645569980515e-05,116.0
data,1,stall,33,2.166942663510569e-05,111.6
data,1,stall,34,2.0526065311933392e-05,113.3
data,1,stall,35,1.9471499627770312e-05,111.5
data,1,stall,36,1.8483493803516187e-05,111.1
data,1,stall,37,1.7572483507406557e-05,112.7
data,1,stall,38,1.6718786911734072e-05,109.8
data,1,stall,39,1.5856482292481544e-05,111.0
data,1,stall,40,1.5058776026024225e-05,108.0
data,1,stall,41,1.4403636009060156e-05,110.4
data,1,stall,42,1.3717144613961017e-05,112.0
data,1,stall,43,1.3106658891418825e-05,110.0
data,1,stall,44,1.2500711438363781e-05,107.8
data,1,stall,45,1.1920672769433145e-05,109.7
data,1,stall,46,1.1408010470031629e-05,110.9
data,1,stall,47,1.0909499687876581e-05,113.2
data,1,stall,48,1.0464999558660702e-05,112.8
data,1,stall,49,1.0042623079690725e-05,115.4
data,1,stall,50,9.652825672947021e-06,111.8
data,1,stall,51,9.281665063191899e-06,114.2
data,1,stall,52,8.925141420601051e-06,113.0
data,1,stall,53,8.594656649919884e-06,117.2
data,1,stall,54,8.290064650940729e-06,114.4
data,1,stall,55,8.010453122800152e-06,108.6
data,1,stall,56,7.730204010177985e-06,109.6
data,1,stall,57,7.47711652766204e-06,110.8
data,1,stall,58,7.240236477435475e-06,110.5
data,1,stall,59,7.019076355400077e-06,113.2
data,1,stall,60,6.798332062492189e-06,111.3
data,1,stall,61,6.5937527148895714e-06,110.6
data,1,stall,62,6.39363679031297e-06,110.8
data,1,stall,63,6.201765277677083e-06,114.0
data,1,stall,64,6.029038486636157e-06,111.5
data,1,stall,65,5.854286552209801e-06,113.6
data,1,stall,66,5.695421968332453e-06,112.0
data,1,stall,67,5.525224998475392e-06,111.7
data,1,stall,68,5.3784372988920845e-06,113.7
data,1,stall,69,5.2226002785656886e-06,110.5
data,1,stall,70,5.088315685417899e-06,111.5
data,1,stall,71,4.954515841584993e-06,109.3
data,1,stall,72,4.830679777010964e-06,110.8
data,1,stall,73,4.709226234524966e-06,112.8
data,1,stall,74,4.590650664263213e-06,110.6
data,1,stall,75,4.475347861813114e-06,114.3
data,1,stall,76,4.369817905486313e-06,110.3
data,1,stall,77,4.2621270919365494e-06,110.0
data,1,stall,78,4.156554824108621e-06,111.1
data,1,stall,79,4.063673165506863e-06,112.4
data,1,stall,80,3.972540205504284e-06,110.7
data,1,stall,81,3.8845043226391965e-06,113.6
data,1,stall,82,3.803010577059894e-06,114.6
data,1,stall,83,3.7226776214030077e-06,112.8
data,1,stall,84,3.6413647563467414e-06,114.2
data,1,stall,85,3.5740574945556574e-06,115.8
data,1,stall,86,3.497360892957033e-06,118.4
data,1,stall,87,3.4231486983951008e-06,114.6
data,1,stall,88,3.353532641959026e-06,113.7
data,1,stall,89,3.2867465359976533e-06,114.5
data,1,stall,90,3.217823166877314e-06,112.3
data,1,stall,91,3.15305393962397e-06,118.1
data,1,stall,92,3.092523114578791e-06,113.7
data,1,stall,93,3.0327556337663076e-06,113.6
data,1,stall,94,2.9686219934914666e-06,115.7
data,1,stall,95,2.953712397513874e-06,122.6
data,1,stall,96,2.952338035878783e-06,123.8
data,1,confirm,97,2.9521781023806035e-06,118.7
data,1,confirm,98,2.952042578670645e-06,118.2
