mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,0.0003306339327470234,24.6
physics,0,stall,1,0.00014652793149409434,24.6
physics,0,stall,2,9.649987676037777e-05,24.5
physics,0,stall,3,7.139017524507935e-05,24.5
physics,0,stall,4,5.472558479541825e-05,25.1
physics,0,stall,5,4.3052835178772685e-05,25.1
physics,0,stall,6,3.301154960957306e-05,24.6
physics,0,stall,7,2.6571705649061844e-05,24.6
physics,0,stall,8,2.237257696338642e-05,25.3
physics,0,stall,9,1.9229297975546996e-05,24.9
physics,0,stall,10,1.6705297244388815e-05,25.2
physics,0,stall,11,1.449380511930209e-05,24.8
physics,0,stall,12,1.2799660217658703e-05,24.5
physics,0,stall,13,1.1431874176417519e-05,24.8
physics,0,stall,14,1.0283526654883166e-05,25.2
physics,0,stall,15,9.414352922154788e-06,24.8
physics,0,stall,16,8.56327843892768e-06,25.9
physics,0,stall,17,7.861535097215233e-06,25.4
physics,0,stall,18,7.2396960809407754e-06,25.6
physics,0,stall,19,6.657888719650226e-06,25.2
physics,0,stall,20,6.1569101788462695e-06,24.7
physics,0,stall,21,5.684650784968589e-06,24.8
physics,0,stall,22,5.251601692180352e-06,25.2
physics,0,stall,23,4.875910757566516e-06,25.1
physics,0,stall,24,4.544927339088184e-06,25.2
physics,0,stall,25,4.232281315638102e-06,25.9
physics,0,stall,26,3.955955505423364e-06,25.6
physics,0,stall,27,3.738819164262603e-06,26.2
physics,0,stall,28,3.525312887141003e-06,26.5
physics,0,stall,29,3.3430780382930988e-06,25.0
physics,0,stall,30,3.163690967302611e-06,25.3
physics,0,stall,31,3.012966238994967e-06,26.0
physics,0,stall,32,2.87194508541276e-06,26.1
physics,0,stall,33,2.743849268178862e-06,25.3
physics,0,stall,34,2.6252572579868924e-06,25.2
physics,0,stall,35,2.5114173741374505e-06,24.9
physics,0,stall,36,2.3949843385565617e-06,25.5
physics,0,stall,37,2.2933550377178657e-06,25.9
physics,0,stall,38,2.200768336032695e-06,26.9
physics,0,stall,39,2.122815756113155e-06,25.9
physics,0,stall,40,2.042888887109121e-06,25.9
physics,0,stall,41,1.9647248111811066e-06,26.2
physics,0,stall,42,1.8939555122023479e-06,26.9
physics,0,stall,43,1.8269879066427553e-06,27.1
physics,0,stall,44,1.7618453118763563e-06,26.1
physics,0,stall,45,1.7008463049760497e-06,25.9
physics,0,stall,46,1.6561676819020648e-06,25.6
physics,0,stall,47,1.60287612888423e-06,27.6
physics,0,stall,48,1.5519383266365502e-06,26.5
physics,0,stall,49,1.496467038356123e-06,27.0
physics,0,stall,50,1.4428089289102571e-06,28.4
physics,0,stall,51,1.3992385269050933e-06,28.0
physics,0,stall,52,1.3552173840048593e-06,27.9
physics,0,stall,53,1.3098852971939918e-06,27.4
physics,0,stall,54,1.2701297544406901e-06,28.1
physics,0,stall,55,1.232688628959975e-06,28.5
physics,0,stall,56,1.197879163231535e-06,27.7
physics,0,stall,57,1.161702244512127e-06,28.6
physics,0,stall,58,1.1292533143597215e-06,29.3
physics,0,stall,59,1.1011200455767465e-06,30.0
physics,0,stall,60,1.0996697645622158e-06,29.7
physics,0,stall,61,1.0987780101285494e-06,29.7
physics,0,confirm,62,1.0986456906240751e-06,29.0
physics,0,confirm,63,1.098531698374987e-06,29.1
