mode,seed,phase,outer,loss,wall_s
physics,2,stall,0,0.0002581014707090369,15.4
physics,2,stall,1,8.835752957336972e-05,16.3
physics,2,stall,2,5.4304637600154905e-05,14.7
physics,2,stall,3,3.845064105684821e-05,16.4
physics,2,stall,4,2.9178441959817797e-05,16.9
physics,2,stall,5,2.3813729074110522e-05,16.8
physics,2,stall,6,1.9824039471254853e-05,16.2
physics,2,stall,7,1.6790905140139625e-05,16.7
physics,2,stall,8,1.4412450622020323e-05,17.6
physics,2,stall,9,1.240654446779186e-05,19.6
physics,2,stall,10,1.0637382134892577e-05,17.2
physics,2,stall,11,9.046512601829813e-06,16.3
physics,2,stall,12,7.742116760482008e-06,14.8
physics,2,stall,13,6.744612957273965e-06,16.0
physics,2,stall,14,5.908082424619379e-06,14.2
physics,2,stall,15,5.257083162801521e-06,16.0
physics,2,stall,16,4.738369325860376e-06,18.6
physics,2,stall,17,4.297100391580907e-06,16.9
physics,2,stall,18,3.945893526327265e-06,17.0
physics,2,stall,19,3.6804502698665804e-06,17.4
physics,2,stall,20,3.4472570597891948e-06,15.8
physics,2,stall,21,3.2382932219928487e-06,17.0
physics,2,stall,22,3.042487768875034e-06,17.2
physics,2,stall,23,2.862344137870358e-06,14.9
physics,2,stall,24,2.7018948455275636e-06,18.8
physics,2,stall,25,2.5601572780426493e-06,16.9
physics,2,stall,26,2.4158429422151247e-06,17.2
physics,2,stall,27,2.2925355676653783e-06,17.6
physics,2,stall,28,2.178729116753209e-06,15.6
physics,2,stall,29,2.0780021993996046e-06,15.4
physics,2,stall,30,1.9940880345112963e-06,15.3
physics,2,stall,31,1.9062143327384962e-06,16.2
physics,2,stall,32,1.8233882360447266e-06,16.4
physics,2,stall,33,1.7491471745893284e-06,18.3
physics,2,stall,34,1.6798277204485084e-06,17.0
physics,2,stall,35,1.6130666427663427e-06,18.5
physics,2,stall,36,1.5507709639435043e-06,16.9
physics,2,stall,37,1.4927702338867478e-06,16.6
physics,2,stall,38,1.4350380054706515e-06,17.8
physics,2,stall,39,1.3843770405218104e-06,16.7
physics,2,stall,40,1.335243455187093e-06,19.4
physics,2,stall,41,1.2877092698367451e-06,16.8
physics,2,stall,42,1.2442937670064381e-06,18.0
physics,2,stall,43,1.2010536614523494e-06,16.8
physics,2,stall,44,1.1602484697459826e-06,17.7
physics,2,stall,45,1.123657758604594e-06,19.8
physics,2,stall,46,1.0884976585374193e-06,18.4
physics,2,stall,47,1.052728627738051e-06,19.7
physics,2,stall,48,1.0259920107621118e-06,16.3
physics,2,stall,49,1.0164303797923742e-06,18.7
physics,2,stall,50,1.0150279641646474e-06,21.0
physics,2,confirm,51,1.014869757870697e-06,16.8
physics,2,confirm,52,1.014736801446072e-06,17.8
