mode,seed,phase,outer,loss,wall_s
physics,2,stall,0,8.369954001273247e-05,21.6
physics,2,stall,1,3.8612363810796934e-05,23.0
physics,2,stall,2,2.2077688821695513e-05,21.9
physics,2,stall,3,1.4547156219220844e-05,22.6
physics,2,stall,4,1.0685721253741902e-05,22.7
physics,2,stall,5,8.325370138646069e-06,23.5
physics,2,stall,6,6.658666868329642e-06,23.3
physics,2,stall,7,5.464085091086393e-06,22.9
physics,2,stall,8,4.579658068146665e-06,22.7
physics,2,stall,9,3.940206622004912e-06,21.9
physics,2,stall,10,3.4368270388152416e-06,22.1
physics,2,stall,11,3.0293374082781717e-06,22.7
physics,2,stall,12,2.7010077387477615e-06,22.1
physics,2,stall,13,2.423837723313962e-06,22.5
physics,2,stall,14,2.2027574400203856e-06,22.2
physics,2,stall,15,2.014845729627689e-06,22.1
physics,2,stall,16,1.8494560000749257e-06,22.6
physics,2,stall,17,1.708015133271839e-06,22.3
physics,2,stall,18,1.583836824536948e-06,22.7
physics,2,stall,19,1.460519061541896e-06,24.2
physics,2,stall,20,1.361272058732588e-06,23.8
physics,2,stall,21,1.275010720109669e-06,23.0
physics,2,stall,22,1.1984341881041092e-06,24.4
physics,2,stall,23,1.1278127522313873e-06,25.8
physics,2,stall,24,1.0619599035489238e-06,23.1
physics,2,stall,25,9.988018140730664e-07,23.7
physics,2,stall,26,9.432549317698057e-07,24.2
physics,2,stall,27,8.931526085204007e-07,25.4
physics,2,stall,28,8.729385298416686e-07,22.7
physics,2,stall,29,8.71260698381299e-07,22.1
physics,2,stall,30,8.701421559953988e-07,21.9
physics,2,confirm,31,8.699672515194666e-07,25.3
physics,2,confirm,32,8.698164582003625e-07,25.4
