mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,0.0001157125193794595,16.8
physics,0,stall,1,5.748335281046361e-05,16.5
physics,0,stall,2,3.649880876188228e-05,16.5
physics,0,stall,3,2.1025587083193728e-05,16.5
physics,0,stall,4,1.4499158974901565e-05,16.4
physics,0,stall,5,1.0646198945460836e-05,16.8
physics,0,stall,6,8.157050523728737e-06,16.6
physics,0,stall,7,6.368936371694288e-06,17.9
physics,0,stall,8,5.012579646470861e-06,16.8
physics,0,stall,9,4.153450130801967e-06,17.0
physics,0,stall,10,3.5065175940336974e-06,18.4
physics,0,stall,11,3.0158545691475977e-06,17.1
physics,0,stall,12,2.6023443084878866e-06,17.3
physics,0,stall,13,2.2896717501701275e-06,17.0
physics,0,stall,14,2.015485799270233e-06,17.4
physics,0,stall,15,1.788883063435881e-06,17.7
physics,0,stall,16,1.6042365564028314e-06,18.3
physics,0,stall,17,1.4519552385972572e-06,18.1
physics,0,stall,18,1.3201511567233862e-06,17.0
physics,0,stall,19,1.2073556910394385e-06,17.9
physics,0,stall,20,1.0999134804949385e-06,18.3
physics,0,stall,21,1.0087086964441622e-06,17.7
physics,0,stall,22,9.327795712071816e-07,18.0
physics,0,stall,23,8.686317038319939e-07,18.0
physics,0,stall,24,8.065939029281292e-07,17.7
physics,0,stall,25,7.528530272800055e-07,17.9
physics,0,stall,26,7.042000901945527e-07,18.3
physics,0,stall,27,6.599352092603789e-07,18.7
physics,0,stall,28,6.236379063468994e-07,18.6
physics,0,stall,29,6.11448604184813e-07,19.9
physics,0,stall,30,6.095313780878122e-07,20.0
physics,0,stall,31,6.08170634950709e-07,22.6
physics,0,confirm,32,6.081197844737695e-07,18.2
physics,0,confirm,33,6.080719861904965e-07,18.4
