mode,seed,phase,outer,loss,wall_s
physics,2,stall,0,0.00025314083751338076,8.9
physics,2,stall,1,0.00010548887781197199,8.5
physics,2,stall,2,6.270549955202157e-05,8.8
physics,2,stall,3,3.566020901449954e-05,8.9
physics,2,stall,4,2.4617124770802266e-05,8.5
physics,2,stall,5,1.8547993148143576e-05,8.8
physics,2,stall,6,1.4100302294828162e-05,9.1
physics,2,stall,7,1.1588471790312297e-05,8.9
physics,2,stall,8,9.433933425713757e-06,8.7
physics,2,stall,9,7.922401103740203e-06,9.4
physics,2,stall,10,6.645457553375007e-06,8.8
physics,2,stall,11,5.622859106961883e-06,8.9
physics,2,stall,12,4.831399608546004e-06,8.8
physics,2,stall,13,4.1590537026424335e-06,9.0
physics,2,stall,14,3.6603130631581605e-06,9.0
physics,2,stall,15,3.2433402591854544e-06,9.2
physics,2,stall,16,2.8436824075524326e-06,9.1
physics,2,stall,17,2.556907841744739e-06,9.1
physics,2,stall,18,2.3078296814183086e-06,8.9
physics,2,stall,19,2.0732969337394694e-06,9.1
physics,2,stall,20,1.8887021219304043e-06,8.8
physics,2,stall,21,1.720509605199895e-06,9.1
physics,2,stall,22,1.5942853491869078e-06,9.0
physics,2,stall,23,1.4871927323274822e-06,9.0
physics,2,stall,24,1.3879515819012593e-06,9.0
physics,2,stall,25,1.3028622445108624e-06,9.2
physics,2,stall,26,1.2252926555957222e-06,9.2
physics,2,stall,27,1.1509612229245066e-06,9.0
physics,2,stall,28,1.0864254773895006e-06,9.2
physics,2,stall,29,1.0305111706138456e-06,9.5
physics,2,stall,30,9.75622197528341e-07,9.7
physics,2,stall,31,9.1957858035865e-07,9.9
physics,2,stall,32,8.734458859195527e-07,9.6
physics,2,stall,33,8.612943892602214e-07,10.3
physics,2,stall,34,8.602093480182997e-07,10.2
physics,2,stall,35,8.593480316635806e-07,10.1
physics,2,confirm,36,8.592291104481751e-07,9.4
physics,2,confirm,37,8.591251961318962e-07,9.5
