mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,0.0002210058465466054,21.6
physics,0,stall,1,7.624889146850381e-05,19.9
physics,0,stall,2,4.921547987415813e-05,20.2
physics,0,stall,3,3.4028175904513645e-05,21.4
physics,0,stall,4,2.3530394538643797e-05,19.8
physics,0,stall,5,1.6369559195543158e-05,21.6
physics,0,stall,6,1.267239509882053e-05,20.3
physics,0,stall,7,9.832086455989469e-06,22.4
physics,0,stall,8,7.963884555040617e-06,20.8
physics,0,stall,9,6.5102775745064795e-06,22.6
physics,0,stall,10,5.470962989760627e-06,19.7
physics,0,stall,11,4.650245916970544e-06,23.5
physics,0,stall,12,4.002877341874966e-06,23.4
physics,0,stall,13,3.5286508626250837e-06,23.6
physics,0,stall,14,3.126122140485518e-06,23.9
physics,0,stall,15,2.831707743162209e-06,26.4
physics,0,stall,16,2.5731808331120244e-06,20.5
physics,0,stall,17,2.334927894979569e-06,22.0
physics,0,stall,18,2.124762421926238e-06,22.6
physics,0,stall,19,1.9536944016991697e-06,21.8
physics,0,stall,20,1.7975829720035709e-06,23.2
physics,0,stall,21,1.6626193852525303e-06,23.4
physics,0,stall,22,1.546686587780182e-06,21.8
physics,0,stall,23,1.4391072851373961e-06,22.9
physics,0,stall,24,1.3395563441305213e-06,21.8
physics,0,stall,25,1.2556070809532248e-06,21.8
physics,0,stall,26,1.178762951056552e-06,22.9
physics,0,stall,27,1.1104629442463964e-06,21.9
physics,0,stall,28,1.0485080777920603e-06,22.0
physics,0,stall,29,9.929099185004025e-07,20.0
physics,0,stall,30,9.426927000417065e-07,22.3
physics,0,stall,31,9.055586237301187e-07,25.8
physics,0,stall,32,8.957705944028199e-07,27.6
physics,0,stall,33,8.947273429399798e-07,26.4
physics,0,stall,34,8.938935029153811e-07,24.8
physics,0,confirm,35,8.936996384267887e-07,23.6
physics,0,confirm,36,8.936049487169199e-07,25.5
