mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,1.4490883207981927e-08,14.2
physics,0,stall,1,1.358009854873294e-08,16.2
physics,0,stall,2,1.3167036993551487e-08,15.7
physics,0,stall,3,1.2891011771351918e-08,15.5
physics,0,stall,4,1.2685092300910935e-08,15.3
physics,0,stall,5,1.2511640523923292e-08,15.3
physics,0,stall,6,1.2368338204773488e-08,14.8
physics,0,stall,7,1.2240835422379639e-08,14.2
physics,0,stall,8,1.2126762345851273e-08,14.3
physics,0,stall,9,1.2024805188749936e-08,14.0
physics,0,confirm,10,1.1964141713265746e-08,14.5
physics,0,confirm,11,1.1908763830324938e-08,14.6
