mode,seed,phase,outer,loss,wall_s
physics,3,stall,0,0.0015064890746790895,6.0
physics,3,stall,1,0.0008273623218142186,6.6
physics,3,stall,2,0.000571643518974286,6.6
physics,3,stall,3,0.0003988517499456619,6.7
physics,3,stall,4,0.0002859099861162529,7.0
physics,3,stall,5,0.00021824556710606032,6.9
physics,3,stall,6,0.00017366724123329166,6.6
physics,3,stall,7,0.00014357177345543487,6.8
physics,3,stall,8,0.0001223456091231958,6.6
physics,3,stall,9,0.0001070737225043553,6.8
physics,3,stall,10,9.465782453516798e-05,6.8
physics,3,stall,11,8.469035350667434e-05,6.8
physics,3,stall,12,7.672317418314305e-05,6.8
physics,3,stall,13,7.050253457544707e-05,6.8
physics,3,stall,14,6.506017754943261e-05,6.7
physics,3,stall,15,6.071548132516609e-05,6.8
physics,3,stall,16,5.696233214664024e-05,6.7
physics,3,stall,17,5.3497678557633544e-05,6.8
physics,3,stall,18,5.071677383481556e-05,6.8
physics,3,stall,19,4.7851448289243515e-05,6.7
physics,3,stall,20,4.5435288716344046e-05,6.7
physics,3,stall,21,4.331098017979998e-05,6.7
physics,3,stall,22,4.142358432959426e-05,6.9
physics,3,stall,23,3.969256453402831e-05,6.7
physics,3,stall,24,3.832061441987825e-05,6.6
physics,3,stall,25,3.699359942767624e-05,6.7
physics,3,stall,26,3.579169636734869e-05,6.6
physics,3,stall,27,3.4715329422901855e-05,6.7
physics,3,stall,28,3.369503086817294e-05,6.6
physics,3,stall,29,3.280690257328636e-05,6.7
physics,3,stall,30,3.196313600737089e-05,6.5
physics,3,stall,31,3.119470239785325e-05,6.7
physics,3,stall,32,3.0372692803140164e-05,6.5
physics,3,stall,33,2.9594207737031368e-05,6.5
physics,3,stall,34,2.878641270149485e-05,6.4
physics,3,stall,35,2.8056871791372057e-05,6.3
physics,3,stall,36,2.7398127386498486e-05,6.4
physics,3,stall,37,2.6758249044359866e-05,6.3
physics,3,stall,38,2.6113987441149432e-05,6.3
physics,3,stall,39,2.5451353507575888e-05,6.2
physics,3,stall,40,2.4845869342573443e-05,6.3
physics,3,stall,41,2.4278350554904312e-05,6.3
physics,3,stall,42,2.3829030790932587e-05,6.4
physics,3,stall,43,2.3320289223994997e-05,6.4
physics,3,stall,44,2.2855319293549195e-05,6.3
physics,3,stall,45,2.244263288995556e-05,6.4
physics,3,stall,46,2.2047950417025802e-05,6.3
physics,3,stall,47,2.155957625847527e-05,6.3
physics,3,stall,48,2.1194468011122018e-05,6.4
physics,3,stall,49,2.084208388773779e-05,6.8
physics,3,stall,50,2.0523798766285794e-05,6.8
physics,3,stall,51,2.0215837757917883e-05,6.4
physics,3,stall,52,1.9936038494859776e-05,6.3
physics,3,stall,53,1.9652728262471897e-05,6.4
physics,3,stall,54,1.939646251794704e-05,6.3
physics,3,stall,55,1.9123422232715215e-05,6.3
physics,3,stall,56,1.8838008662348208e-05,6.2
physics,3,stall,57,1.851307560811512e-05,6.4
physics,3,stall,58,1.81940136970669e-05,6.3
physics,3,stall,59,1.793371046499025e-05,6.4
physics,3,stall,60,1.7645749754708104e-05,6.3
physics,3,stall,61,1.7416250171510844e-05,6.3
physics,3,stall,62,1.7150083225423156e-05,6.2
physics,3,stall,63,1.6873706332445335e-05,6.4
physics,3,stall,64,1.6635926895342562e-05,6.4
physics,3,stall,65,1.6364918547151597e-05,6.4
physics,3,stall,66,1.611817192618189e-05,6.3
physics,3,stall,67,1.5861374000415662e-05,6.4
physics,3,stall,68,1.5595359919697577e-05,6.4
physics,3,stall,69,1.533373443863619e-05,6.3
physics,3,stall,70,1.509132435883624e-05,6.2
physics,3,stall,71,1.4830699822659622e-05,6.5
physics,3,stall,72,1.456551616357637e-05,6.5
physics,3,stall,73,1.4320769779720246e-05,6.5
physics,3,stall,74,1.4061203911478087e-05,6.4
physics,3,stall,75,1.3787139597277616e-05,6.3
physics,3,stall,76,1.35242019110105e-05,6.0
physics,3,stall,77,1.3277648442357071e-05,6.2
physics,3,stall,78,1.301585423034066e-05,6.4
physics,3,stall,79,1.2787302088759348e-05,6.2
physics,3,stall,80,1.2565533660316986e-05,6.3
physics,3,stall,81,1.237779997145099e-05,6.4
physics,3,stall,82,1.2176767239089879e-05,6.4
physics,3,stall,83,1.1977679335195323e-05,6.3
physics,3,stall,84,1.1760711287833826e-05,6.4
physics,3,stall,85,1.1757733980593649e-05,6.7
physics,3,stall,86,1.1757563193373605e-05,4.8
physics,3,confirm,87,1.1757563193373605e-05,0.1
physics,3,confirm,88,1.1757563193373605e-05,0.1
