mode,seed,phase,outer,loss,wall_s
data,1,stall,0,0.0035954600787118252,21.4
data,1,stall,1,0.0008260931231432843,23.6
data,1,stall,2,0.0003765976346521708,23.8
data,1,stall,3,0.00019626128976133064,24.2
data,1,stall,4,0.00011905158691381458,24.1
data,1,stall,5,8.291151504288526e-05,24.0
data,1,stall,6,6.291800712076071e-05,24.3
data,1,stall,7,4.9655453021873715e-05,24.1
data,1,stall,8,4.018787248035148e-05,23.7
data,1,stall,9,3.335811039269377e-05,24.1
data,1,stall,10,2.8242445398632098e-05,23.7
data,1,stall,11,2.4216551273290414e-05,23.5
data,1,stall,12,2.115264850050009e-05,23.3
data,1,stall,13,1.8450375311910854e-05,23.6
data,1,stall,14,1.5982187665420656e-05,23.9
data,1,stall,15,1.4001615163824774e-05,22.8
data,1,stall,16,1.241165913457046e-05,23.2
data,1,stall,17,1.0938853207545337e-05,23.0
data,1,stall,18,9.67184561300599e-06,22.9
data,1,stall,19,8.627963620809107e-06,23.0
data,1,stall,20,7.71834904002262e-06,21.5
data,1,stall,21,6.96975199068209e-06,22.3
data,1,stall,22,6.294195231379726e-06,22.6
data,1,stall,23,5.674999572066251e-06,22.6
data,1,stall,24,5.155113747802562e-06,22.7
data,1,stall,25,4.697519092342223e-06,22.8
data,1,stall,26,4.273203836598377e-06,22.3
data,1,stall,27,3.9293338978369e-06,22.4
data,1,stall,28,3.6377110648640984e-06,22.2
data,1,stall,29,3.3269735027718692e-06,22.2
data,1,stall,30,3.0595830853365205e-06,22.0
data,1,stall,31,2.8284805496086556e-06,22.0
data,1,stall,32,2.6228896810081405e-06,21.9
data,1,stall,33,2.444632059727465e-06,21.9
data,1,stall,34,2.279229852071136e-06,21.7
data,1,stall,35,2.117710145047766e-06,21.7
data,1,stall,36,1.9853072986779748e-06,22.2
data,1,stall,37,1.8553980344086145e-06,22.4
data,1,stall,38,1.7536385973409369e-06,22.4
data,1,stall,39,1.6517254124821122e-06,21.7
data,1,stall,40,1.5615676995513296e-06,21.8
data,1,stall,41,1.4794608589814188e-06,22.4
data,1,stall,42,1.4094392979552579e-06,21.6
data,1,stall,43,1.3435432541075869e-06,21.8
data,1,stall,44,1.280593180233328e-06,22.0
data,1,stall,45,1.2246484128441034e-06,22.0
data,1,stall,46,1.1712488005258407e-06,21.8
data,1,stall,47,1.1643874837081602e-06,20.6
data,1,stall,48,1.1635991661418735e-06,20.4
data,1,confirm,49,1.1635073190686742e-06,16.0
data,1,confirm,50,1.1634261101420629e-06,16.1
