mode,seed,phase,outer,loss,wall_s
physics,3,stall,0,0.00233710454538474,5.6
physics,3,stall,1,0.001564553037145605,5.7
physics,3,stall,2,0.0012928332005118818,5.6
physics,3,stall,3,0.0011091395004431638,5.6
physics,3,stall,4,0.000997275829981147,5.2
physics,3,stall,5,0.0008929695228062184,5.3
physics,3,stall,6,0.0008107971977207672,5.5
physics,3,stall,7,0.000751322859418688,5.7
physics,3,stall,8,0.0007049752762467186,5.5
physics,3,stall,9,0.0006646473996523371,5.6
physics,3,stall,10,0.0006329975024247959,5.8
physics,3,stall,11,0.0006032051317366649,5.8
physics,3,stall,12,0.0005746501911758803,5.8
physics,3,stall,13,0.0005406740649666171,5.5
physics,3,stall,14,0.0005131150624468762,5.4
physics,3,stall,15,0.0004880040755699901,5.7
physics,3,stall,16,0.00045926615683505493,5.7
physics,3,stall,17,0.0004375231593008797,5.5
physics,3,stall,18,0.00042036197408767435,5.8
physics,3,stall,19,0.00040454082166736,5.9
physics,3,stall,20,0.00038974258039337013,6.0
physics,3,stall,21,0.0003742449262043624,6.0
physics,3,stall,22,0.0003587349923757055,5.7
physics,3,stall,23,0.0003467281552236052,5.5
physics,3,stall,24,0.0003353231557002869,5.5
physics,3,stall,25,0.0003249355681416614,5.9
physics,3,stall,26,0.00031598319710436927,6.2
physics,3,stall,27,0.00030619520288254095,6.6
physics,3,stall,28,0.00029852843594169377,6.5
physics,3,stall,29,0.0002897023375013766,6.6
physics,3,stall,30,0.0002839369150809534,6.6
physics,3,stall,31,0.0002780176256149516,6.6
physics,3,stall,32,0.0002713703809460313,5.9
physics,3,stall,33,0.0002644926709673706,5.4
physics,3,stall,34,0.000257694795922014,5.8
physics,3,stall,35,0.00025115749321986096,6.3
physics,3,stall,36,0.00024387577770597157,6.0
physics,3,stall,37,0.00023720382483569493,6.0
physics,3,stall,38,0.000231119613934344,5.9
physics,3,stall,39,0.00022594792292910336,5.8
physics,3,stall,40,0.0002205714213041075,5.8
physics,3,stall,41,0.00021541997461697667,6.4
physics,3,stall,42,0.0002106951272108225,5.8
physics,3,stall,43,0.00020681237923214922,5.8
physics,3,stall,44,0.00020319157001258962,5.6
physics,3,stall,45,0.00019948215881395327,6.0
physics,3,stall,46,0.00019627578278099558,5.9
physics,3,stall,47,0.00019342054627941835,6.2
physics,3,stall,48,0.00019063192180338292,6.0
physics,3,stall,49,0.0001875381668318872,6.0
physics,3,stall,50,0.00018466197762276914,5.9
physics,3,stall,51,0.00018194684158948343,5.7
physics,3,stall,52,0.00017994225182209903,5.6
physics,3,stall,53,0.00017765326510484612,5.5
physics,3,stall,54,0.00017568708597805597,5.4
physics,3,stall,55,0.00017341067270392816,5.9
physics,3,stall,56,0.00017113284958224654,6.0
physics,3,stall,57,0.00016924076972625458,5.8
physics,3,stall,58,0.00016735884385597684,5.9
physics,3,stall,59,0.0001654253780191337,5.8
physics,3,stall,60,0.00016344470098381283,5.6
physics,3,stall,61,0.00016173936061722365,5.5
physics,3,stall,62,0.0001602538573309947,5.5
physics,3,stall,63,0.00015886694140698017,5.9
physics,3,confirm,64,0.00015813816051954375,5.9
physics,3,confirm,65,0.00015739037388196587,6.1
