mode,seed,phase,outer,loss,wall_s
physics,6,stall,0,0.004842032170548981,10.0
physics,6,stall,1,0.0019608895216954108,10.8
physics,6,stall,2,0.0014211531780554008,10.7
physics,6,stall,3,0.0011378346572511325,10.6
physics,6,stall,4,0.0008001383327178413,10.8
physics,6,stall,5,0.0005847640518893525,10.7
physics,6,stall,6,0.0004438265128240908,10.8
physics,6,stall,7,0.0003443531739645938,11.2
physics,6,stall,8,0.00026823245616901855,10.9
physics,6,stall,9,0.00021339083840269584,11.0
physics,6,stall,10,0.00017532356968708856,11.1
physics,6,stall,11,0.0001470824507135046,11.2
physics,6,stall,12,0.00012870700984493822,11.2
physics,6,stall,13,0.00011434321082247482,10.9
physics,6,stall,14,0.00010360007121336426,11.0
physics,6,stall,15,9.383688961338773e-05,10.8
physics,6,stall,16,8.554833105888215e-05,10.6
physics,6,stall,17,7.845949034684343e-05,10.7
physics,6,stall,18,7.202438023164763e-05,10.5
physics,6,stall,19,6.678934403832048e-05,10.4
physics,6,stall,20,6.164202846918925e-05,10.5
physics,6,stall,21,5.759526815950206e-05,10.6
physics,6,stall,22,5.372353831268548e-05,10.4
physics,6,stall,23,5.054191039929767e-05,10.4
physics,6,stall,24,4.784665502895904e-05,10.3
physics,6,stall,25,4.571357769253566e-05,10.2
physics,6,stall,26,4.3816427527824146e-05,10.2
physics,6,stall,27,4.2095279023502073e-05,10.2
physics,6,stall,28,4.057063991460745e-05,10.4
physics,6,stall,29,3.909786206418226e-05,10.3
physics,6,stall,30,3.766956906848456e-05,10.4
physics,6,stall,31,3.6346315596733325e-05,10.3
physics,6,stall,32,3.502264791186601e-05,10.5
physics,6,stall,33,3.3868086396287566e-05,10.1
physics,6,stall,34,3.264418181238591e-05,10.2
physics,6,stall,35,3.1441458470251834e-05,10.3
physics,6,stall,36,3.0391075953110877e-05,10.3
physics,6,stall,37,2.9374651404346296e-05,10.2
physics,6,stall,38,2.8390476940249817e-05,10.4
physics,6,stall,39,2.7531191055226064e-05,10.2
physics,6,stall,40,2.655497615335006e-05,10.1
physics,6,stall,41,2.568895147714812e-05,10.2
physics,6,stall,42,2.49553592708038e-05,10.2
physics,6,stall,43,2.4225203182394872e-05,10.2
physics,6,stall,44,2.356323997974185e-05,10.1
physics,6,stall,45,2.2936592029772068e-05,10.1
physics,6,stall,46,2.2255026586663558e-05,10.2
physics,6,stall,47,2.1546218114249874e-05,10.2
physics,6,stall,48,2.09407502827331e-05,10.2
physics,6,stall,49,2.0349113543115507e-05,10.0
physics,6,stall,50,1.9798443098193888e-05,10.1
physics,6,stall,51,1.9244805396176994e-05,10.0
physics,6,stall,52,1.8683202631799497e-05,10.1
physics,6,stall,53,1.8208723695419573e-05,10.1
physics,6,stall,54,1.77041013147093e-05,10.0
physics,6,stall,55,1.7180736276400855e-05,10.5
physics,6,stall,56,1.668076522831157e-05,10.2
physics,6,stall,57,1.6222845753608706e-05,10.1
physics,6,stall,58,1.5737248977654305e-05,10.0
physics,6,stall,59,1.5193798160746927e-05,9.5
physics,6,stall,60,1.4699372561674202e-05,9.4
physics,6,stall,61,1.4272668797638145e-05,9.5
physics,6,stall,62,1.386136585663102e-05,9.6
physics,6,stall,63,1.3473990516570669e-05,9.3
physics,6,stall,64,1.3058483689242035e-05,9.4
physics,6,stall,65,1.2672819655991365e-05,9.6
physics,6,stall,66,1.2300113708268195e-05,9.5
physics,6,stall,67,1.1898224962941174e-05,9.6
physics,6,stall,68,1.1564111537434255e-05,9.4
physics,6,stall,69,1.1239920700291305e-05,9.6
physics,6,stall,70,1.0892967662004142e-05,9.5
physics,6,stall,71,1.0577450218844624e-05,9.8
physics,6,stall,72,1.0260124394235465e-05,9.6
physics,6,stall,73,9.98014533483015e-06,9.5
physics,6,stall,74,9.71983603070409e-06,9.5
physics,6,stall,75,9.475315544345945e-06,9.3
physics,6,stall,76,9.249060276330789e-06,9.5
physics,6,stall,77,9.040494571820965e-06,9.3
