mode,seed,phase,outer,loss,wall_s
physics,4,stall,0,0.0036268483609569416,7.5
physics,4,stall,1,0.0017162820411600788,7.9
physics,4,stall,2,0.0011499355883484875,7.9
physics,4,stall,3,0.0007652718558169501,7.9
physics,4,stall,4,0.0005223385926820683,7.9
physics,4,stall,5,0.0003405066645357262,8.0
physics,4,stall,6,0.00025367491386260143,8.1
physics,4,stall,7,0.00021160135431236022,8.2
physics,4,stall,8,0.00018361499881470325,8.2
physics,4,stall,9,0.00016489401389276702,8.2
physics,4,stall,10,0.0001509421168356446,8.0
physics,4,stall,11,0.0001412789773947904,8.2
physics,4,stall,12,0.00013348584467226077,8.2
physics,4,stall,13,0.00012658240689046598,8.1
physics,4,stall,14,0.00012040223353823003,8.2
physics,4,stall,15,0.00011475262876154798,8.1
physics,4,stall,16,0.00011036771475390834,8.0
physics,4,stall,17,0.00010639159220405507,8.1
physics,4,stall,18,0.00010276035361859344,8.3
physics,4,stall,19,9.978180439232235e-05,8.1
physics,4,stall,20,9.68167422590742e-05,8.1
physics,4,stall,21,9.382080374192942e-05,8.1
physics,4,stall,22,9.138615020705271e-05,8.2
physics,4,stall,23,8.887866583714361e-05,8.1
physics,4,stall,24,8.647088585920613e-05,8.0
physics,4,stall,25,8.459277557689996e-05,8.0
physics,4,stall,26,8.261162201401515e-05,8.1
physics,4,stall,27,8.055464051655813e-05,8.0
physics,4,stall,28,7.862076071706499e-05,8.1
physics,4,stall,29,7.687382193745542e-05,7.9
physics,4,stall,30,7.541461086652375e-05,8.0
physics,4,stall,31,7.399564835182084e-05,8.0
physics,4,stall,32,7.238630296791853e-05,8.1
physics,4,stall,33,7.107008442800766e-05,8.2
physics,4,stall,34,6.978283018812235e-05,8.0
physics,4,stall,35,6.845510204948646e-05,7.9
physics,4,stall,36,6.702634607416784e-05,8.1
physics,4,stall,37,6.589225861569425e-05,8.1
physics,4,stall,38,6.485009362005968e-05,8.0
physics,4,stall,39,6.365736182740707e-05,8.1
physics,4,stall,40,6.261965028559634e-05,8.0
physics,4,stall,41,6.150406176927019e-05,8.0
physics,4,stall,42,6.055918924641667e-05,8.0
physics,4,stall,43,5.961816251658519e-05,8.0
