mode,seed,phase,outer,loss,wall_s
data,0,stall,0,0.0029399109879467687,4.6
data,0,stall,1,0.0006370207946378582,4.9
data,0,stall,2,0.00034876625779898716,4.7
data,0,stall,3,0.0002457131476571891,4.7
data,0,stall,4,0.00019278618599214488,4.8
data,0,stall,5,0.0001543451295008176,4.8
data,0,stall,6,0.00013398447839634898,4.7
data,0,stall,7,0.00011717027999581555,5.2
data,0,stall,8,0.00010328326229066685,5.7
data,0,stall,9,9.290455760383088e-05,5.5
data,0,stall,10,8.364099421936593e-05,5.3
data,0,stall,11,7.646444520507374e-05,5.2
data,0,stall,12,6.897333987416109e-05,5.1
data,0,stall,13,6.29254431390858e-05,4.9
data,0,stall,14,5.706102258410273e-05,4.9
data,0,stall,15,5.2599175606083815e-05,4.8
data,0,stall,16,4.82460456672465e-05,5.1
data,0,stall,17,4.4389534093909e-05,5.3
data,0,stall,18,4.1241756391927574e-05,5.2
data,0,stall,19,3.8406095021330225e-05,5.1
data,0,stall,20,3.585315655042401e-05,5.2
data,0,stall,21,3.3872959482356905e-05,5.1
data,0,stall,22,3.21706911406266e-05,5.0
data,0,stall,23,3.036918481338143e-05,4.9
data,0,stall,24,2.890542861623919e-05,4.8
data,0,stall,25,2.7341253150161174e-05,5.0
data,0,stall,26,2.6056357342042654e-05,5.2
data,0,stall,27,2.4992834730174187e-05,5.3
data,0,stall,28,2.406334404013126e-05,5.3
data,0,stall,29,2.3119859472112048e-05,5.3
data,0,stall,30,2.2302160151456652e-05,5.1
data,0,stall,31,2.1575000952326636e-05,5.0
data,0,stall,32,2.08333857735275e-05,5.0
data,0,stall,33,2.0243885758788577e-05,5.0
data,0,stall,34,1.9622792818642516e-05,4.7
data,0,stall,35,1.9108114831417467e-05,5.0
data,0,stall,36,1.85699309245113e-05,5.2
data,0,stall,37,1.799267000017823e-05,5.1
data,0,stall,38,1.7506871183262816e-05,5.2
data,0,stall,39,1.7027950448664516e-05,5.0
data,0,stall,40,1.6675103240282824e-05,4.9
data,0,stall,41,1.6340422210257237e-05,5.0
data,0,stall,42,1.5995441959131898e-05,4.8
data,0,stall,43,1.567059344897434e-05,4.9
data,0,stall,44,1.531428560764616e-05,5.1
data,0,stall,45,1.4971538296426235e-05,5.0
data,0,stall,46,1.4624021156751355e-05,5.2
data,0,stall,47,1.4299788955847958e-05,5.1
data,0,stall,48,1.4032775295465279e-05,5.2
data,0,stall,49,1.3751905133284588e-05,5.0
data,0,stall,50,1.3463493931396455e-05,4.9
data,0,stall,51,1.3191303889314577e-05,4.8
data,0,stall,52,1.2949669526830398e-05,4.8
data,0,stall,53,1.271798609909225e-05,5.1
data,0,stall,54,1.2482587074407266e-05,5.4
data,0,stall,55,1.2247903522182082e-05,5.0
data,0,stall,56,1.2024852708891605e-05,5.1
data,0,stall,57,1.180181306929183e-05,5.1
data,0,stall,58,1.1591239719362988e-05,4.9
data,0,stall,59,1.141210602362314e-05,4.8
data,0,stall,60,1.1219122991351067e-05,4.9
data,0,stall,61,1.101121525760539e-05,4.8
data,0,stall,62,1.0838485234901407e-05,5.0
data,0,stall,63,1.065815576741988e-05,5.2
data,0,stall,64,1.0489892411496023e-05,5.2
data,0,stall,65,1.032931265624525e-05,5.2
data,0,stall,66,1.0191374010282395e-05,5.2
data,0,stall,67,1.0033367201360405e-05,5.1
data,0,stall,68,9.88871175278817e-06,4.9
data,0,stall,69,9.733163738940107e-06,5.0
data,0,stall,70,9.564659160018638e-06,4.9
data,0,stall,71,9.424495206097428e-06,4.9
data,0,stall,72,9.281362878171727e-06,5.2
data,0,stall,73,9.125842386149454e-06,5.1
data,0,stall,74,8.970023625215664e-06,5.1
data,0,stall,75,8.835891334232808e-06,5.1
data,0,stall,76,8.693701509738721e-06,5.0
data,0,stall,77,8.583573838808604e-06,4.9
data,0,stall,78,8.466924201959085e-06,4.8
data,0,stall,79,8.359308020188056e-06,4.9
data,0,stall,80,8.243188757769322e-06,4.9
data,0,stall,81,8.135469468318486e-06,5.3
data,0,stall,82,8.022893972533704e-06,5.0
data,0,stall,83,7.902580221418261e-06,5.2
data,0,stall,84,7.781441333959192e-06,5.1
data,0,stall,85,7.679346847298177e-06,5.1
data,0,stall,86,7.567134570353034e-06,5.0
data,0,stall,87,7.4578084847608624e-06,5.1
data,0,stall,88,7.341124464667883e-06,4.9
data,0,stall,89,7.2330325043904155e-06,4.8
data,0,stall,90,7.12503183979656e-06,5.1
data,0,stall,91,7.022388847311551e-06,5.2
data,0,stall,92,6.920567635876623e-06,5.3
data,0,stall,93,6.821179230179231e-06,5.2
data,0,stall,94,6.737274439029288e-06,5.3
data,0,stall,95,6.642719288051577e-06,5.1
data,0,stall,96,6.5554703432326705e-06,5.0
data,0,stall,97,6.468175100484404e-06,5.0
data,0,stall,98,6.376225121289464e-06,5.0
data,0,stall,99,6.287525542061694e-06,4.9
data,0,stall,100,6.187700078903859e-06,4.9
data,0,stall,101,6.1000767233244905e-06,5.0
data,0,stall,102,6.01540958518133e-06,5.3
data,0,stall,103,5.9341727189587416e-06,5.2
data,0,stall,104,5.859263040053571e-06,5.4
data,0,stall,105,5.780800542090827e-06,5.3
data,0,stall,106,5.704492114770092e-06,5.1
data,0,stall,107,5.63498694699913e-06,5.0
data,0,stall,108,5.553837304190799e-06,4.9
data,0,stall,109,5.476898266576021e-06,5.0
data,0,stall,110,5.4253919356717e-06,5.5
data,0,stall,111,5.423643790622911e-06,5.1
data,0,confirm,112,5.423467946651332e-06,4.3
data,0,confirm,113,5.423325720359098e-06,4.2
