mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,6.605173678636652e-09,16.4
physics,0,stall,1,5.653684815805292e-09,16.9
physics,0,stall,2,5.440849628605302e-09,15.9
physics,0,stall,3,5.298506357934193e-09,15.9
physics,0,stall,4,5.182931697732253e-09,16.1
physics,0,stall,5,5.084616498221937e-09,16.3
physics,0,stall,6,4.997907188588634e-09,16.5
physics,0,stall,7,4.920233447481398e-09,16.5
physics,0,stall,8,4.849585003671659e-09,16.6
physics,0,stall,9,4.7845005496911894e-09,17.0
physics,0,stall,10,4.7240576144800266e-09,17.2
physics,0,stall,11,4.667500270893243e-09,17.1
physics,0,stall,12,4.6146085513626084e-09,18.0
physics,0,stall,13,4.564519674637352e-09,17.8
physics,0,stall,14,4.516873222001285e-09,17.9
physics,0,stall,15,4.47174215580246e-09,18.3
physics,0,stall,16,4.428785685800054e-09,18.2
physics,0,stall,17,4.387182062065132e-09,18.3
physics,0,confirm,18,4.387182062065132e-09,0.1
physics,0,confirm,19,4.387182062065132e-09,0.1
