mode,seed,phase,outer,loss,wall_s
data,1,stall,0,0.0030962796271961192,2.5
data,1,stall,1,0.0009034921697597707,2.7
data,1,stall,2,0.0004085282678562444,2.8
data,1,stall,3,0.00025865055678328384,2.8
data,1,stall,4,0.00018692136921378365,2.8
data,1,stall,5,0.00014771898878623182,2.8
data,1,stall,6,0.0001209742175945679,2.8
data,1,stall,7,0.00010272071741506062,2.8
data,1,stall,8,9.035794460858656e-05,2.8
data,1,stall,9,7.983832654676928e-05,2.8
data,1,stall,10,7.168983863454423e-05,2.8
data,1,stall,11,6.486702103001918e-05,2.8
data,1,stall,12,5.880168754625962e-05,2.8
data,1,stall,13,5.3881267197887305e-05,2.8
data,1,stall,14,4.870419638800047e-05,2.8
data,1,stall,15,4.4616060924432025e-05,2.9
data,1,stall,16,4.11648807668321e-05,2.9
data,1,stall,17,3.834322505148387e-05,2.8
data,1,stall,18,3.5825735032905584e-05,2.9
data,1,stall,19,3.3461075603661146e-05,3.0
data,1,stall,20,3.131690019448552e-05,2.8
data,1,stall,21,2.938520009777319e-05,2.8
data,1,stall,22,2.764885386826194e-05,2.8
data,1,stall,23,2.602387799555667e-05,2.9
data,1,stall,24,2.4732400598833626e-05,2.9
data,1,stall,25,2.3364231452842608e-05,2.9
data,1,stall,26,2.2119843420595276e-05,2.8
data,1,stall,27,2.0978034088646197e-05,2.9
data,1,stall,28,1.986298603176577e-05,2.9
data,1,stall,29,1.874476599733509e-05,2.9
data,1,stall,30,1.7616407120971933e-05,2.9
data,1,stall,31,1.6759314586244617e-05,2.8
data,1,stall,32,1.5986712525661807e-05,2.9
data,1,stall,33,1.5258382098381053e-05,2.9
data,1,stall,34,1.4593803403420967e-05,2.9
data,1,stall,35,1.4010345287835231e-05,2.9
data,1,stall,36,1.343519477716172e-05,2.9
data,1,stall,37,1.2934037774960457e-05,2.9
data,1,stall,38,1.2468922905013268e-05,2.9
data,1,stall,39,1.207460303108155e-05,2.9
data,1,stall,40,1.1705128176845433e-05,2.9
data,1,stall,41,1.1353870197651619e-05,2.9
data,1,stall,42,1.0980406850508443e-05,2.9
data,1,stall,43,1.0610801009403766e-05,2.9
data,1,stall,44,1.0300697478505893e-05,2.9
data,1,stall,45,9.990852623401097e-06,2.9
data,1,stall,46,9.701803355046939e-06,2.9
data,1,stall,47,9.446202340389253e-06,2.9
data,1,stall,48,9.181890924346629e-06,2.9
data,1,stall,49,8.947587978819419e-06,2.8
data,1,stall,50,8.73205735673383e-06,2.9
data,1,stall,51,8.49141426803743e-06,2.9
data,1,stall,52,8.289801368910781e-06,2.9
data,1,stall,53,8.092669601837837e-06,2.9
data,1,stall,54,7.875915986799934e-06,2.9
data,1,stall,55,7.683558858950874e-06,2.9
data,1,stall,56,7.508618486361963e-06,2.9
data,1,stall,57,7.330152829430452e-06,2.9
data,1,stall,58,7.153433546888639e-06,2.9
data,1,stall,59,6.9793559387081e-06,2.9
data,1,stall,60,6.811407762508979e-06,2.9
data,1,stall,61,6.64831180606079e-06,2.9
data,1,stall,62,6.483180644061351e-06,2.9
data,1,stall,63,6.310394047631437e-06,2.9
data,1,stall,64,6.169436236301341e-06,2.8
data,1,stall,65,6.034704808078985e-06,2.9
data,1,stall,66,5.887046734548569e-06,2.8
data,1,stall,67,5.7525138742756005e-06,2.8
data,1,stall,68,5.631946794604725e-06,2.9
data,1,stall,69,5.517008024877324e-06,2.9
data,1,stall,70,5.383567318511814e-06,2.9
data,1,stall,71,5.264565741588073e-06,2.8
data,1,stall,72,5.151860953427247e-06,2.9
data,1,stall,73,5.026641824897646e-06,2.9
data,1,stall,74,4.9089673075592976e-06,2.9
data,1,stall,75,4.797890299447225e-06,2.9
data,1,stall,76,4.6851933894157146e-06,2.9
data,1,stall,77,4.563533226425332e-06,3.0
data,1,stall,78,4.4616428772144655e-06,3.0
data,1,stall,79,4.360008631737722e-06,2.9
data,1,stall,80,4.256947458647074e-06,2.9
data,1,stall,81,4.160929714030177e-06,2.9
data,1,stall,82,4.057769202030106e-06,2.9
data,1,stall,83,3.967429434759289e-06,2.9
data,1,stall,84,3.890438770808633e-06,2.9
data,1,stall,85,3.812231018632489e-06,2.9
data,1,stall,86,3.741022903826979e-06,2.9
data,1,stall,87,3.66829041629531e-06,2.9
data,1,stall,88,3.5972214087343142e-06,2.9
data,1,stall,89,3.5330459641311416e-06,2.9
data,1,stall,90,3.464387945148669e-06,3.0
data,1,stall,91,3.4524138583317746e-06,2.9
data,1,stall,92,3.4513210606898796e-06,2.8
data,1,confirm,93,3.4512406134985262e-06,2.1
data,1,confirm,94,3.45117137180824e-06,2.1
