mode,seed,phase,outer,loss,wall_s
physics,3,stall,0,0.015823807814641416,5.7
physics,3,stall,1,0.008294487981134507,6.0
physics,3,stall,2,0.004326792127828907,6.1
physics,3,stall,3,0.0031574580097857782,6.3
physics,3,stall,4,0.0025628966342245408,6.2
physics,3,stall,5,0.0017616874073494789,6.2
physics,3,stall,6,0.0013823444953154473,6.1
physics,3,stall,7,0.0012270198092221981,6.0
physics,3,stall,8,0.0011134974414196855,6.2
physics,3,stall,9,0.000991997601132248,6.2
physics,3,stall,10,0.0008502911927954883,6.2
physics,3,stall,11,0.0007201918759217359,6.2
physics,3,stall,12,0.000619000670699438,6.3
physics,3,stall,13,0.0005561091444477571,6.2
physics,3,stall,14,0.0005024205352857275,6.2
physics,3,stall,15,0.000455790236434653,6.3
physics,3,stall,16,0.0004162214763922956,6.2
physics,3,stall,17,0.00038458015551101334,6.5
physics,3,stall,18,0.00035842643230218766,6.6
physics,3,stall,19,0.0003328697882070411,6.2
physics,3,stall,20,0.0003091965029066167,6.2
physics,3,stall,21,0.00028907005819567576,6.1
physics,3,stall,22,0.0002724442267601673,6.1
physics,3,stall,23,0.0002571928376955183,6.1
physics,3,stall,24,0.00024210024468772763,6.2
physics,3,stall,25,0.00022895688398747629,6.3
physics,3,stall,26,0.00021566252455463772,6.3
physics,3,stall,27,0.0002051819901956674,6.2
physics,3,stall,28,0.000195905524202479,6.2
physics,3,stall,29,0.00018753360207950995,6.4
physics,3,stall,30,0.00018021709896350166,6.1
physics,3,stall,31,0.0001734612191841249,6.3
physics,3,stall,32,0.00016768893045388997,6.1
physics,3,stall,33,0.00016199803359943308,6.2
physics,3,stall,34,0.0001566446098939081,6.4
physics,3,stall,35,0.00015124918890476634,6.3
physics,3,stall,36,0.00014654561380322487,6.1
physics,3,stall,37,0.00014138309938927987,6.3
physics,3,stall,38,0.00013662302283066574,6.1
physics,3,stall,39,0.0001318431026843261,6.1
physics,3,stall,40,0.00012742074830649538,6.3
physics,3,stall,41,0.00012349813267127088,6.2
physics,3,stall,42,0.00011948589841553387,6.2
physics,3,stall,43,0.00011555579371609816,6.2
physics,3,stall,44,0.00011222962009002623,6.3
physics,3,stall,45,0.00010916387246666335,6.2
physics,3,stall,46,0.00010614042996586528,6.4
physics,3,stall,47,0.00010321440396509448,6.2
physics,3,stall,48,0.00010014853701291243,6.3
physics,3,stall,49,9.725813131868551e-05,6.4
physics,3,stall,50,9.465559311424261e-05,6.2
physics,3,stall,51,9.196165608354884e-05,6.4
physics,3,stall,52,8.946677574078418e-05,6.3
physics,3,stall,53,8.71890929771075e-05,6.2
physics,3,stall,54,8.495286758152811e-05,6.4
physics,3,stall,55,8.258390692029982e-05,6.5
physics,3,stall,56,8.069676044420454e-05,6.5
physics,3,stall,57,7.87031204436153e-05,6.7
physics,3,stall,58,7.654909290217344e-05,6.5
physics,3,stall,59,7.431348665145429e-05,6.4
physics,3,stall,60,7.231075876941278e-05,6.2
physics,3,stall,61,7.054609312845723e-05,6.6
physics,3,stall,62,6.877207251697017e-05,6.7
physics,3,stall,63,6.681828626101031e-05,6.6
physics,3,stall,64,6.513049910487807e-05,6.6
physics,3,stall,65,6.36975604067784e-05,6.7
physics,3,stall,66,6.23334606710276e-05,6.8
physics,3,stall,67,6.0992749986709565e-05,6.8
physics,3,stall,68,5.985863433217004e-05,6.7
physics,3,stall,69,5.8477482515519886e-05,6.7
physics,3,stall,70,5.734878391393103e-05,6.5
physics,3,stall,71,5.6229389798544354e-05,6.1
physics,3,stall,72,5.5182524822267474e-05,6.2
physics,3,stall,73,5.422357013393832e-05,6.2
physics,3,stall,74,5.311004511236701e-05,6.3
physics,3,stall,75,5.2133761269586944e-05,6.2
physics,3,stall,76,5.1257746575873504e-05,6.6
physics,3,stall,77,5.0362017904060555e-05,6.3
physics,3,stall,78,4.946074730717416e-05,6.2
physics,3,stall,79,4.864142063511693e-05,6.3
physics,3,stall,80,4.78258196377411e-05,6.2
physics,3,stall,81,4.7004693089414256e-05,6.3
physics,3,stall,82,4.632355393939117e-05,6.2
physics,3,stall,83,4.5660084981206195e-05,6.0
physics,3,stall,84,4.495528272656597e-05,6.3
physics,3,stall,85,4.4255658584033577e-05,5.9
physics,3,stall,86,4.350224129338096e-05,6.4
physics,3,stall,87,4.2762490423232374e-05,6.4
physics,3,stall,88,4.20324797931415e-05,6.4
physics,3,stall,89,4.1429227438201464e-05,6.5
physics,3,stall,90,4.073708273138607e-05,6.5
physics,3,stall,91,4.013521803300338e-05,6.2
physics,3,stall,92,3.957452404265834e-05,6.0
physics,3,stall,93,3.9025343296574314e-05,6.1
physics,3,stall,94,3.845762243431731e-05,6.2
physics,3,stall,95,3.794824460033541e-05,6.2
physics,3,stall,96,3.7388981879706984e-05,6.1
physics,3,stall,97,3.689855164682276e-05,6.1
physics,3,stall,98,3.645222673384968e-05,6.0
physics,3,stall,99,3.590337469500449e-05,6.0
physics,3,stall,100,3.542167890426716e-05,6.0
physics,3,stall,101,3.499409115878858e-05,6.1
physics,3,stall,102,3.457106156345593e-05,6.1
physics,3,stall,103,3.416208816804289e-05,6.1
physics,3,stall,104,3.3787293384545154e-05,6.2
physics,3,stall,105,3.334408184509586e-05,6.4
physics,3,stall,106,3.294166925660836e-05,6.0
physics,3,stall,107,3.253668235921641e-05,6.1
physics,3,stall,108,3.213470984001343e-05,6.2
physics,3,stall,109,3.1719417803964744e-05,6.2
physics,3,stall,110,3.1361111999986156e-05,6.2
physics,3,stall,111,3.097486961101698e-05,6.1
physics,3,stall,112,3.063660471915418e-05,6.0
physics,3,stall,113,3.0276454703784746e-05,6.2
physics,3,stall,114,2.997686498022105e-05,6.2
physics,3,stall,115,2.9654833648369633e-05,6.3
physics,3,stall,116,2.9318058365251586e-05,6.1
physics,3,stall,117,2.8990804199358343e-05,6.2
physics,3,stall,118,2.8701383684152533e-05,6.5
physics,3,stall,119,2.84201496227657e-05,6.6
physics,3,stall,120,2.8173097307549662e-05,6.6
physics,3,confirm,121,2.7976124075813156e-05,5.8
physics,3,confirm,122,2.77867455025228e-05,6.2
