mode,seed,phase,outer,loss,wall_s
physics,5,stall,0,0.006433194273292909,4.8
physics,5,stall,1,0.002814599977550269,5.0
physics,5,stall,2,0.0016283938302944152,5.0
physics,5,stall,3,0.0013198242431355404,5.1
physics,5,stall,4,0.0010969366314393237,5.0
physics,5,stall,5,0.0008713256437790512,5.0
physics,5,stall,6,0.0007016845869613666,5.1
physics,5,stall,7,0.0005923166980834402,5.1
physics,5,stall,8,0.0004952117019837219,5.0
physics,5,stall,9,0.00042116003171999996,5.1
physics,5,stall,10,0.00035571161678440603,5.0
physics,5,stall,11,0.00030302559644810586,5.1
physics,5,stall,12,0.0002602126458127821,5.1
physics,5,stall,13,0.00022623040022864255,5.1
physics,5,stall,14,0.00020070869797153006,5.2
physics,5,stall,15,0.00018240239031922415,5.1
physics,5,stall,16,0.00016619585467240243,5.1
physics,5,stall,17,0.00015517180694410605,5.1
physics,5,stall,18,0.00014538772334179818,5.0
physics,5,stall,19,0.00013595251636560428,5.1
physics,5,stall,20,0.00012767677826888338,5.1
physics,5,stall,21,0.00012054667689339434,5.1
physics,5,stall,22,0.00011381654999598357,5.1
physics,5,stall,23,0.00010857788964103251,5.1
physics,5,stall,24,0.00010392638884652239,5.2
physics,5,stall,25,0.00010020790011362854,5.2
physics,5,stall,26,9.629914546720857e-05,5.1
physics,5,stall,27,9.277109785529292e-05,5.1
physics,5,stall,28,8.969525231641887e-05,5.2
physics,5,stall,29,8.653961269990869e-05,5.0
physics,5,stall,30,8.356587629714906e-05,5.1
physics,5,stall,31,8.054211756907445e-05,5.2
physics,5,stall,32,7.764734798516137e-05,5.1
physics,5,stall,33,7.534374064703253e-05,5.1
physics,5,stall,34,7.323010257473695e-05,5.2
physics,5,stall,35,7.109903868843827e-05,5.1
physics,5,stall,36,6.920013063766044e-05,5.0
physics,5,stall,37,6.723754899750473e-05,5.1
physics,5,stall,38,6.55738008801637e-05,5.0
physics,5,stall,39,6.400359295717555e-05,5.1
physics,5,stall,40,6.226024832642843e-05,5.2
physics,5,stall,41,6.0610020691275296e-05,5.2
physics,5,stall,42,5.9031861829910535e-05,5.2
physics,5,stall,43,5.733007390952322e-05,5.2
physics,5,stall,44,5.559659267222638e-05,5.2
physics,5,stall,45,5.3867387545276975e-05,5.2
physics,5,stall,46,5.2520933730918924e-05,5.0
physics,5,stall,47,5.129475116772323e-05,5.1
physics,5,stall,48,5.0073698004370476e-05,5.1
physics,5,stall,49,4.876694116792961e-05,5.0
physics,5,stall,50,4.766741688396397e-05,5.1
physics,5,stall,51,4.6385882126106025e-05,5.1
physics,5,stall,52,4.5249644651298956e-05,5.0
physics,5,stall,53,4.4132535495788056e-05,5.1
physics,5,stall,54,4.3103902893069565e-05,5.1
physics,5,stall,55,4.223605575388641e-05,5.0
physics,5,stall,56,4.137418532078501e-05,5.1
physics,5,stall,57,4.054362840400914e-05,5.1
physics,5,stall,58,3.9574286805322626e-05,5.2
physics,5,stall,59,3.864903340090568e-05,5.1
physics,5,stall,60,3.780363649445244e-05,5.3
physics,5,stall,61,3.693399952635829e-05,5.1
physics,5,stall,62,3.618824412189181e-05,5.1
physics,5,stall,63,3.534504263553932e-05,5.1
physics,5,stall,64,3.4688469431206496e-05,5.1
physics,5,stall,65,3.40836125083627e-05,5.1
physics,5,stall,66,3.346034014934589e-05,5.2
physics,5,stall,67,3.277675968858944e-05,5.1
physics,5,stall,68,3.2138397629651823e-05,5.1
physics,5,stall,69,3.1451185057777114e-05,5.1
physics,5,stall,70,3.086139338041104e-05,5.0
physics,5,stall,71,3.029235490748066e-05,5.1
physics,5,stall,72,2.9754282560275037e-05,5.0
physics,5,stall,73,2.912977753876968e-05,5.1
physics,5,stall,74,2.84891667147966e-05,5.1
physics,5,stall,75,2.7909126808252053e-05,5.0
physics,5,stall,76,2.728999817399816e-05,5.2
physics,5,stall,77,2.6691781735497575e-05,5.2
physics,5,stall,78,2.613461574150852e-05,5.1
physics,5,stall,79,2.5631085440274077e-05,5.0
physics,5,stall,80,2.5196382571251334e-05,5.0
physics,5,stall,81,2.480091409552653e-05,5.1
physics,5,stall,82,2.4402500464807946e-05,5.2
physics,5,stall,83,2.4003151181251075e-05,5.1
physics,5,stall,84,2.359222257205488e-05,5.2
physics,5,stall,85,2.3161221280170288e-05,5.2
physics,5,stall,86,2.2766364301203907e-05,5.2
physics,5,stall,87,2.238060222550357e-05,5.1
physics,5,stall,88,2.1986504057632126e-05,5.1
physics,5,stall,89,2.1637506313607668e-05,5.1
physics,5,stall,90,2.1274815781045356e-05,5.0
physics,5,stall,91,2.0914956793815983e-05,5.1
physics,5,stall,92,2.0607834312810784e-05,5.1
physics,5,stall,93,2.029029725849684e-05,5.1
physics,5,stall,94,1.9967563862639604e-05,5.1
physics,5,stall,95,1.963035398282339e-05,5.1
physics,5,stall,96,1.9275876396802044e-05,5.1
physics,5,stall,97,1.8973431471847108e-05,5.1
physics,5,stall,98,1.86902333464545e-05,5.1
physics,5,stall,99,1.8416941146391524e-05,5.1
physics,5,stall,100,1.815497886595168e-05,5.2
physics,5,stall,101,1.7875397816155117e-05,5.1
physics,5,stall,102,1.7637502460884258e-05,5.1
physics,5,stall,103,1.740037197426291e-05,5.1
physics,5,stall,104,1.7139685396604357e-05,5.1
physics,5,stall,105,1.6914033464611437e-05,5.1
physics,5,stall,106,1.667275577231245e-05,5.1
physics,5,stall,107,1.643203480433063e-05,5.0
physics,5,stall,108,1.618193150550775e-05,5.2
physics,5,stall,109,1.5917928158641094e-05,5.1
physics,5,stall,110,1.567003563484682e-05,5.1
physics,5,stall,111,1.5407471492193416e-05,5.1
physics,5,stall,112,1.5165434459252414e-05,5.1
physics,5,stall,113,1.4943998133921099e-05,5.2
physics,5,stall,114,1.4741574879802072e-05,5.2
physics,5,stall,115,1.4528195564940864e-05,5.1
physics,5,stall,116,1.4318342296109091e-05,5.2
physics,5,stall,117,1.412674261343204e-05,5.2
physics,5,stall,118,1.39179972965722e-05,5.1
physics,5,stall,119,1.3714725663588438e-05,5.3
physics,5,stall,120,1.3507808815281361e-05,5.1
physics,5,stall,121,1.3285552913624318e-05,5.2
physics,5,stall,122,1.3083830603011216e-05,5.3
physics,5,stall,123,1.2886679776688337e-05,5.2
physics,5,stall,124,1.2698381579513639e-05,5.1
physics,5,stall,125,1.2541175534770273e-05,5.1
physics,5,stall,126,1.2390734848528158e-05,5.2
physics,5,stall,127,1.224824905122176e-05,5.3
physics,5,stall,128,1.2097452457939577e-05,5.3
physics,5,stall,129,1.1958966307075043e-05,5.2
physics,5,stall,130,1.1815757007700153e-05,5.1
physics,5,stall,131,1.1665587995625354e-05,5.2
physics,5,stall,132,1.1523615739826828e-05,5.2
physics,5,stall,133,1.1383400943184094e-05,5.1
physics,5,stall,134,1.1245351170220895e-05,5.1
physics,5,stall,135,1.1106035586083883e-05,5.3
physics,5,stall,136,1.0980371180329408e-05,5.2
physics,5,stall,137,1.0854617859880278e-05,5.2
physics,5,stall,138,1.0739205905362723e-05,5.1
physics,5,stall,139,1.0617054199643622e-05,5.3
physics,5,stall,140,1.0499005615195121e-05,5.2
physics,5,stall,141,1.0385768329734284e-05,5.2
physics,5,stall,142,1.0274405478516721e-05,5.2
physics,5,stall,143,1.0166493030220812e-05,5.4
physics,5,stall,144,1.0047574970494632e-05,5.2
physics,5,stall,145,9.938813216401742e-06,5.4
physics,5,stall,146,9.84592311280207e-06,5.2
physics,5,stall,147,9.75349722558588e-06,5.2
physics,5,confirm,148,9.752980855119596e-06,4.8
physics,5,confirm,149,9.752668803680166e-06,4.8
