mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,2.228188860525533e-08,11.4
physics,0,stall,1,1.461741298578266e-08,13.7
physics,0,stall,2,1.407634713757527e-08,13.5
physics,0,stall,3,1.3730248952740461e-08,13.2
physics,0,stall,4,1.3470488744955704e-08,12.7
physics,0,stall,5,1.3267140539242339e-08,13.1
physics,0,stall,6,1.3096579634396157e-08,12.9
physics,0,stall,7,1.295019499019123e-08,12.8
physics,0,stall,8,1.2822642887835682e-08,12.8
physics,0,stall,9,1.271001074291878e-08,12.8
physics,0,confirm,10,1.269206449386064e-08,11.8
physics,0,confirm,11,1.2675699988774809e-08,11.4
