restart,round,in_round,phase,loss_before,loss_after,gain,factor,factor_renewed,n_iter,func_evals,early_stop,wall_s
27,2,2,train,5.654947735573303e-09,5.064635984648924e-09,0.10438854230445561,57264259.59590047,0,200,209,0,142.69
28,2,3,train,5.064635984648924e-09,4.706137850792743e-09,0.07078458055876094,57264259.59590047,0,200,217,0,126.03
29,2,4,train,4.706137850792743e-09,4.38945231307568e-09,0.0672920232593097,57264259.59590047,0,200,223,0,140.65
30,2,5,train,4.38945231307568e-09,4.129944560835029e-09,0.05912075897660553,57264259.59590047,0,200,215,0,136.95
31,2,6,train,4.129944560835029e-09,3.895313018544477e-09,0.05681227407157059,57264259.59590047,0,200,218,0,189.8
32,2,7,train,3.895313018544477e-09,3.712003670046609e-09,0.04705895203419703,57264259.59590047,0,200,221,0,121.03
33,2,8,train,3.712003670046609e-09,3.5492578697569e-09,0.04384311405803803,57264259.59590047,0,200,216,0,144.06
34,2,9,train,3.5492578697569e-09,3.3968002697630014e-09,0.042954782545665184,57264259.59590047,0,200,218,0,303.41
35,2,10,train,3.3968002697630014e-09,3.2568593044296143e-09,0.04119787865630116,57264259.59590047,0,200,214,0,287.88
36,2,11,train,3.2568593044296143e-09,3.122746341790679e-09,0.04117861722074697,57264259.59590047,0,200,215,0,285.2
37,2,12,train,3.122746341790679e-09,2.9911753673818508e-09,0.04213309696277839,57264259.59590047,0,200,216,0,191.55
38,2,13,train,2.9911753673818508e-09,2.8716424055288725e-09,0.03996187022548412,57264259.59590047,0,200,223,0,274.58
39,2,14,train,2.8716424055288725e-09,2.770961086932036e-09,0.03506053483643755,57264259.59590047,0,200,219,0,256.73
40,2,15,train,2.770961086932036e-09,2.6740661125466582e-09,0.03496800256139955,57264259.59590047,0,200,221,0,137.22
41,2,16,train,2.6740661125466582e-09,2.5804171034273587e-09,0.035021201861801556,57264259.59590047,0,200,217,0,130.74
42,2,17,train,2.5804171034273587e-09,2.4868099362294272e-09,0.036275983085680495,57264259.59590047,0,200,220,0,162.12
43,2,18,train,2.4868099362294272e-09,2.3952342159920047e-09,0.03682457549460827,57264259.59590047,0,200,218,0,177.17
44,2,19,train,2.3952342159920047e-09,2.3130571487557105e-09,0.03430857270142159,57264259.59590047,0,200,217,0,268.08
45,2,20,train,2.3130571487557105e-09,2.2274140750020584e-09,0.03702592207880513,57264259.59590047,0,200,223,0,353.75
46,2,21,train,2.2274140750020584e-09,2.1530194827636764e-09,0.03339953404860889,57264259.59590047,0,200,222,0,243.87
47,2,22,train,2.1530194827636764e-09,2.0826205033622495e-09,0.03269779022671029,57264259.59590047,0,200,219,0,178.08
48,2,23,train,2.0826205033622495e-09,2.0151870911693435e-09,0.03237911663888804,57264259.59590047,0,200,218,0,190.15
49,2,24,train,2.0151870911693435e-09,1.9468820805414017e-09,0.03389512116629666,57264259.59590047,0,200,219,0,192.36
50,3,0,train,1.6952188411601707e-08,5.718809166104076e-09,0.6626506839559282,58989434.03175143,1,200,210,0,229.21
51,3,1,train,5.718809166104076e-09,4.620806282452033e-09,0.19199851783130129,58989434.03175143,0,200,215,0,235.91
52,3,2,train,4.620806282452033e-09,4.101089200636321e-09,0.11247324601972362,58989434.03175143,0,200,212,0,246.36
53,3,3,train,4.101089200636321e-09,3.7807359547502305e-09,0.07811418630845313,58989434.03175143,0,200,217,0,158.82
54,3,4,train,3.7807359547502305e-09,3.537857100271469e-09,0.06424115764381831,58989434.03175143,0,200,216,0,200.83
55,3,5,train,3.537857100271469e-09,3.306436364825276e-09,0.06541268595287113,58989434.03175143,0,200,213,0,277.37
56,3,6,train,3.306436364825276e-09,3.129634821182604e-09,0.05347193296188385,58989434.03175143,0,200,220,0,268.78
57,3,7,train,3.129634821182604e-09,2.952792363671264e-09,0.056505780263690984,58989434.03175143,0,200,217,0,271.14
58,3,8,train,2.952792363671264e-09,2.8081598536692507e-09,0.04898160527013451,58989434.03175143,0,200,216,0,167.03
59,3,9,train,2.8081598536692507e-09,2.674451303265283e-09,0.04761429454568223,58989434.03175143,0,200,217,0,259.34
60,3,10,train,2.674451303265283e-09,2.554189286472385e-09,0.04496698692777395,58989434.03175143,0,200,218,0,204.18
61,3,11,train,2.554189286472385e-09,2.4433238056995914e-09,0.043405350323863834,58989434.03175143,0,200,216,0,217.56
62,3,12,train,2.4433238056995914e-09,2.3436886183383685e-09,0.04077854401811247,58989434.03175143,0,200,215,0,219.75
63,3,13,train,2.3436886183383685e-09,2.2422672164056033e-09,0.04327426482305963,58989434.03175143,0,200,219,0,309.3
64,3,14,train,2.2422672164056033e-09,2.1567432915744247e-09,0.038141718438124,58989434.03175143,0,200,223,0,252.25
65,3,15,train,2.1567432915744247e-09,2.078040245257293e-09,0.036491615216606675,58989434.03175143,0,200,220,0,240.11
66,3,16,train,2.078040245257293e-09,1.9966729772976203e-09,0.03915577099403011,58989434.03175143,0,200,212,0,207.41
67,3,17,train,1.9966729772976203e-09,1.9169031468293456e-09,0.03995137479961214,58989434.03175143,0,200,210,0,262.67
68,3,18,train,1.9169031468293456e-09,1.8373294025404955e-09,0.04151161440809832,58989434.03175143,0,200,224,0,306.03
69,3,19,train,1.8373294025404955e-09,1.7668656648535757e-09,0.03835117295216025,58989434.03175143,0,200,217,0,318.51
70,3,20,train,1.7668656648535757e-09,1.704149090428673e-09,0.0354959495067783,58989434.03175143,0,200,218,0,173.66
71,3,21,train,1.704149090428673e-09,1.6434015083925588e-09,0.03564687055686737,58989434.03175143,0,200,215,0,183.48
72,3,22,train,1.6434015083925588e-09,1.5968273301912827e-09,0.02834010919634068,608494025.8927463,1,200,213,0,155.66
73,3,23,train,1.5968273301912827e-09,1.5532335561459097e-09,0.027300242938697032,608494025.8927463,0,200,211,0,154.44
74,3,24,train,1.5532335561459097e-09,1.5139406902506275e-09,0.02529746137649827,608494025.8927463,0,200,212,0,200.57
75,4,0,train,5.203979284329637e-08,7.686725017402265e-09,0.8522913986120442,19216064.195551798,1,200,210,0,175.53
76,4,1,train,7.686725017402265e-09,5.768140103288526e-09,0.24959718342599518,19216064.195551798,0,200,213,0,269.49
77,4,2,train,5.768140103288526e-09,4.6382513938126475e-09,0.19588440801424145,19216064.195551798,0,200,214,0,198.43
78,4,3,train,4.6382513938126475e-09,4.077017318746439e-09,0.12100121951451044,215598490.7014708,1,200,213,0,127.36
79,4,4,train,4.077017318746439e-09,3.3571300414419377e-09,0.17657204299682627,215598490.7014708,0,200,220,0,185.49
80,4,5,train,3.3571300414419377e-09,2.8287788577189884e-09,0.15738180445819566,215598490.7014708,0,200,210,0,162.52
81,4,6,train,2.8287788577189884e-09,2.557939092658847e-09,0.09574441081567453,215598490.7014708,0,200,213,0,163.68
82,4,7,train,2.557939092658847e-09,2.3428259206463563e-09,0.08409628385204884,215598490.7014708,0,200,218,0,253.48
83,4,8,train,2.3428259206463563e-09,2.175159895743295e-09,0.07156572045131043,215598490.7014708,0,200,212,0,253.69
84,4,9,train,2.175159895743295e-09,2.048191488634757e-09,0.05837198789707854,215598490.7014708,0,200,214,0,230.03
85,4,10,train,2.048191488634757e-09,1.9263380348271836e-09,0.059493194109890596,215598490.7014708,0,200,215,0,239.14
86,4,11,train,1.9263380348271836e-09,1.8162090144893985e-09,0.05717014269910578,215598490.7014708,0,200,216,0,195.76
87,4,12,train,1.8162090144893985e-09,1.7286707384215396e-09,0.04819834907188204,215598490.7014708,0,200,216,0,247.78
88,4,13,train,1.7286707384215396e-09,1.6548528257618966e-09,0.0427021242501314,215598490.7014708,0,200,217,0,299.73
89,4,14,train,1.6548528257618966e-09,1.589003616146451e-09,0.03979158061087907,215598490.7014708,0,200,224,0,228.25
90,4,15,train,1.589003616146451e-09,1.5273345388311881e-09,0.03880990369601477,215598490.7014708,0,200,218,0,252.79
91,4,16,train,1.5273345388311881e-09,1.4768915430955393e-09,0.03302681531333074,215598490.7014708,0,200,214,0,246.39
92,4,17,train,1.4768915430955393e-09,1.426238440403062e-09,0.034297103893160076,215598490.7014708,0,200,221,0,265.05
93,4,18,train,1.426238440403062e-09,1.3798151301631462e-09,0.03254947344344219,215598490.7014708,0,200,217,0,249.98
94,4,19,train,1.3798151301631462e-09,1.3367265465501547e-09,0.031227794703118542,215598490.7014708,0,200,216,0,224.05
95,4,20,train,1.3367265465501547e-09,1.297123219230943e-09,0.02962709719607249,215598490.7014708,0,200,215,0,167.79
96,4,21,train,1.297123219230943e-09,1.2577210127780822e-09,0.030376610231541524,215598490.7014708,0,200,219,0,252.21
97,4,22,train,1.2577210127780822e-09,1.2195575065598703e-09,0.03034337967679767,215598490.7014708,0,200,215,0,266.28
98,4,23,train,1.2195575065598703e-09,1.1860554866593867e-09,0.02747063563651553,215598490.7014708,0,200,213,0,326.09
99,4,24,train,1.1860554866593867e-09,1.1549825599130241e-09,0.026198543909511193,215598490.7014708,0,200,220,0,225.75
100,5,0,train,4.0553181312703294e-07,4.443152076813988e-09,0.9890436411324846,2465897.7856485695,1,200,213,0,236.28
101,5,1,train,4.443152076813988e-09,3.3873605818659402e-09,0.23762218278720604,225065445.14160794,1,200,214,0,276.76
102,5,2,train,3.3873605818659402e-09,2.86738547287996e-09,0.15350450488490663,225065445.14160794,0,200,209,0,277.52
103,5,3,train,2.86738547287996e-09,2.576124433821013e-09,0.10157721792682749,225065445.14160794,0,200,214,0,197.64
104,5,4,train,2.576124433821013e-09,2.364039315002199e-09,0.08232720284564846,225065445.14160794,0,200,216,0,145.71
105,5,5,train,2.364039315002199e-09,2.195222120219159e-09,0.07141048531288188,225065445.14160794,0,200,221,0,129.65
106,5,6,train,2.195222120219159e-09,2.0468089876533574e-09,0.06760734196272812,225065445.14160794,0,200,213,0,128.14
107,5,7,train,2.0468089876533574e-09,1.9414854441788028e-09,0.0514574364827794,225065445.14160794,0,200,217,0,184.27
108,5,8,train,1.9414854441788028e-09,1.8514351021381327e-09,0.0463821875722375,225065445.14160794,0,200,213,0,165.6
109,5,9,train,1.8514351021381327e-09,1.7648933150255635e-09,0.04674308433097455,225065445.14160794,0,200,217,0,129.43
110,5,10,train,1.7648933150255635e-09,1.6900353451205427e-09,0.042415011302786035,225065445.14160794,0,200,221,0,113.11
111,5,11,train,1.6900353451205427e-09,1.610157653064879e-09,0.04726391805135083,225065445.14160794,0,200,223,0,111.97
112,5,12,train,1.610157653064879e-09,1.5501680561471324e-09,0.037256970957817985,225065445.14160794,0,200,223,0,112.01
113,5,13,train,1.5501680561471324e-09,1.493149192671434e-09,0.03678237546541628,225065445.14160794,0,200,219,0,110.72
114,5,14,train,1.493149192671434e-09,1.4439579234973278e-09,0.03294464439022119,225065445.14160794,0,200,217,0,108.46
115,5,15,train,1.4439579234973278e-09,1.3937774366303184e-09,0.034752042320921744,225065445.14160794,0,200,219,0,109.64
116,5,16,train,1.3937774366303184e-09,1.3449943965413596e-09,0.035000595365426206,225065445.14160794,0,200,219,0,110.41
117,5,17,train,1.3449943965413596e-09,1.2981995596303812e-09,0.03479184525326716,225065445.14160794,0,200,218,0,109.3
118,5,18,train,1.2981995596303812e-09,1.2602120853952342e-09,0.029261660084034156,225065445.14160794,0,200,221,0,109.5
119,5,19,train,1.2602120853952342e-09,1.2223860792458409e-09,0.030015587525118896,225065445.14160794,0,200,216,0,107.07
120,5,20,train,1.2223860792458409e-09,1.1902577702052595e-09,0.026283274642986115,225065445.14160794,0,200,218,0,124.14
121,5,21,train,1.1902577702052595e-09,1.156561132995775e-09,0.028310369445160972,225065445.14160794,0,200,213,0,116.37
122,5,22,train,1.156561132995775e-09,1.1237484008227056e-09,0.028370944895992175,225065445.14160794,0,200,211,0,119.38
123,5,23,train,1.1237484008227056e-09,1.0956639782222917e-09,0.02499173532069373,225065445.14160794,0,200,220,0,123.15
124,5,24,train,1.0956639782222917e-09,1.0688667353270958e-09,0.02445753755514922,225065445.14160794,0,200,211,0,119.84
125,6,0,train,3.378105288064708e-08,4.682990399973767e-09,0.8613722782259218,29602392.90152181,1,200,205,0,115.85
126,6,1,train,4.682990399973767e-09,3.495540789497506e-09,0.2535665267396048,29602392.90152181,0,200,208,0,116.45
127,6,2,train,3.495540789497506e-09,2.962227570190186e-09,0.15256958834801224,29602392.90152181,0,200,218,0,104.97
128,6,3,train,2.962227570190186e-09,2.627565383020751e-09,0.11297652838601739,337583786.62845147,1,200,213,0,102.32
129,6,4,train,2.627565383020751e-09,2.2879532407143434e-09,0.1292497398926669,337583786.62845147,0,200,211,0,100.8
130,6,5,train,2.2879532407143434e-09,2.073513384378952e-09,0.09372562888061436,337583786.62845147,0,200,209,0,100.85
131,6,6,train,2.073513384378952e-09,1.931234465709027e-09,0.06861731385087705,337583786.62845147,0,200,215,0,101.33
132,6,7,train,1.931234465709027e-09,1.815278057977397e-09,0.06004263583244317,337583786.62845147,0,200,215,0,99.41
133,6,8,train,1.815278057977397e-09,1.7067633750088658e-09,0.059778546042383994,337583786.62845147,0,200,223,0,104.06
134,6,9,train,1.7067633750088658e-09,1.6257351945316419e-09,0.04747475933903433,337583786.62845147,0,200,220,0,103.2
135,6,10,train,1.6257351945316419e-09,1.5474939728781815e-09,0.04812667026993958,337583786.62845147,0,200,216,0,101.48
136,6,11,train,1.5474939728781815e-09,1.4808712876203766e-09,0.04305198367518903,337583786.62845147,0,200,218,0,102.32
137,6,12,train,1.4808712876203766e-09,1.421227411688611e-09,0.040276205251847254,337583786.62845147,0,200,219,0,103.02
138,6,13,train,1.421227411688611e-09,1.3708918045144018e-09,0.03541699713939768,337583786.62845147,0,200,218,0,102.17
139,6,14,train,1.3708918045144018e-09,1.32357526927892e-09,0.034515149247859304,337583786.62845147,0,200,218,0,100.74
140,6,15,train,1.32357526927892e-09,1.274803409669076e-09,0.036848572757343025,337583786.62845147,0,200,226,0,107.48
141,6,16,train,1.274803409669076e-09,1.2343591438785762e-09,0.03172588454324777,337583786.62845147,0,200,214,0,101.87
142,6,17,train,1.2343591438785762e-09,1.1961026810420933e-09,0.03099297560698123,337583786.62845147,0,200,216,0,101.11
143,6,18,train,1.1961026810420933e-09,1.1610458308521045e-09,0.029309231344123287,337583786.62845147,0,200,217,0,101.15
144,6,19,train,1.1610458308521045e-09,1.12270042911908e-09,0.033026604733494704,337583786.62845147,0,200,217,0,101.57
145,6,20,train,1.12270042911908e-09,1.0885126446786795e-09,0.030451386276948145,337583786.62845147,0,200,224,0,105.0
146,6,21,train,1.0885126446786795e-09,1.05426348635678e-09,0.0314641804937503,337583786.62845147,0,200,219,0,96.85
147,6,22,train,1.05426348635678e-09,1.0261471563911431e-09,0.02666916793523656,337583786.62845147,0,200,218,0,93.74
148,6,23,train,1.0261471563911431e-09,9.978045840170584e-10,0.027620378030147896,337583786.62845147,0,200,218,0,93.65
149,6,24,train,9.978045840170584e-10,9.697852907810898e-10,0.028080942586138292,337583786.62845147,0,200,223,0,96.01
150,7,0,train,8.293606780221643e-08,3.583891393541573e-09,0.9567873002842584,12057480.255571935,1,200,212,0,91.76
151,7,1,train,3.583891393541573e-09,2.5856252304356842e-09,0.2785425264015632,279026312.5166324,1,200,215,0,92.28
152,7,2,train,2.5856252304356842e-09,2.1536084745630777e-09,0.16708405796295955,279026312.5166324,0,200,212,0,89.43
153,7,3,train,2.1536084745630777e-09,1.8845768695068407e-09,0.12492131612307937,279026312.5166324,0,200,212,0,90.9
154,7,4,train,1.8845768695068407e-09,1.7181129857355562e-09,0.08832958021757163,279026312.5166324,0,200,215,0,92.62
155,7,5,train,1.7181129857355562e-09,1.5789301892262067e-09,0.08100910572523422,279026312.5166324,0,200,215,0,92.56
156,7,6,train,1.5789301892262067e-09,1.4738551046335544e-09,0.06654827763103761,279026312.5166324,0,200,220,0,94.23
157,7,7,train,1.4738551046335544e-09,1.3816894259621858e-09,0.06253374458697808,279026312.5166324,0,200,216,0,92.65
158,7,8,train,1.3816894259621858e-09,1.2930926774218005e-09,0.06412204282354407,279026312.5166324,0,200,220,0,93.85
159,7,9,train,1.2930926774218005e-09,1.2231813646968541e-09,0.05406519884122868,279026312.5166324,0,200,220,0,94.08
160,7,10,train,1.2231813646968541e-09,1.1637016528567308e-09,0.04862705855142289,279026312.5166324,0,200,221,0,94.41
161,7,11,train,1.1637016528567308e-09,1.1045310423080012e-09,0.05084689052685777,279026312.5166324,0,200,220,0,94.91
162,7,12,train,1.1045310423080012e-09,1.0576349932076187e-09,0.04245788239902213,279026312.5166324,0,200,210,0,89.78
163,7,13,train,1.0576349932076187e-09,1.0114710453928184e-09,0.04364827952107875,279026312.5166324,0,200,217,0,92.83
164,7,14,train,1.0114710453928184e-09,9.719094705564141e-10,0.03911290888316035,279026312.5166324,0,200,216,0,92.88
165,7,15,train,9.719094705564141e-10,9.332126134784878e-10,0.039815289643975314,279026312.5166324,0,200,218,0,92.76
166,7,16,train,9.332126134784878e-10,8.991092419921245e-10,0.03654405329911392,279026312.5166324,0,200,212,0,91.82
167,7,17,train,8.991092419921245e-10,8.698524075643411e-10,0.03253979946080871,279026312.5166324,0,200,217,0,93.17
168,7,18,train,8.698524075643411e-10,8.413276572709246e-10,0.0327926324573707,279026312.5166324,0,200,221,0,95.34
169,7,19,train,8.413276572709246e-10,8.149721427241957e-10,0.03132610026421831,279026312.5166324,0,200,220,0,94.82
170,7,20,train,8.149721427241957e-10,7.906965169008188e-10,0.029787062097891018,279026312.5166324,0,200,216,0,92.7
171,7,21,train,7.906965169008188e-10,7.662158517529587e-10,0.03096088654065855,279026312.5166324,0,200,226,0,96.53
172,7,22,train,7.662158517529587e-10,7.438843732150563e-10,0.029145153401371325,279026312.5166324,0,200,222,0,94.23
173,7,23,train,7.438843732150563e-10,7.239890664304779e-10,0.026745160270797402,279026312.5166324,0,200,216,0,93.14
174,7,24,train,7.239890664304779e-10,7.060547029790373e-10,0.024771594327885876,279026312.5166324,0,200,214,0,91.99
175,8,0,train,2.827322099093237e-08,8.390757322254594e-09,0.7032259845828804,35369157.278568104,1,200,206,0,88.75
176,8,1,train,8.390757322254594e-09,6.63601674559206e-09,0.20912779493794678,35369157.278568104,0,200,219,0,93.29
177,8,2,train,6.63601674559206e-09,5.5922185382342656e-09,0.15729288327235338,35369157.278568104,0,200,213,0,91.28
178,8,3,train,5.5922185382342656e-09,4.731576979447216e-09,0.15389984366719614,35369157.278568104,0,200,225,0,95.93
179,8,4,train,4.731576979447216e-09,4.088225930855933e-09,0.13596968862301906,35369157.278568104,0,200,219,0,93.76
180,8,5,train,4.088225930855933e-09,3.5537774105955e-09,0.13072871443495243,35369157.278568104,0,200,216,0,92.81
181,8,6,train,3.5537774105955e-09,3.1057219886755443e-09,0.12607863975500816,35369157.278568104,0,200,219,0,93.97
182,8,7,train,3.1057219886755443e-09,2.756427977113731e-09,0.11246789404700455,35369157.278568104,0,200,223,0,96.06
183,8,8,train,2.756427977113731e-09,2.545127511084555e-09,0.07665735066672395,362788365.3419832,1,200,207,0,89.04
184,8,9,train,2.545127511084555e-09,2.352011633168637e-09,0.07587670050905453,362788365.3419832,0,200,215,0,92.27
185,8,10,train,2.352011633168637e-09,2.1634560492385474e-09,0.0801677939305372,362788365.3419832,0,200,211,0,90.22
186,8,11,train,2.1634560492385474e-09,1.9957879422294595e-09,0.07750012165400846,362788365.3419832,0,200,217,0,92.07
187,8,12,train,1.9957879422294595e-09,1.8728542123369037e-09,0.06159658914224561,362788365.3419832,0,200,218,0,93.49
188,8,13,train,1.8728542123369037e-09,1.7584935545500297e-09,0.061062231664138676,362788365.3419832,0,200,219,0,94.18
189,8,14,train,1.7584935545500297e-09,1.6632521890553075e-09,0.054160770307226366,362788365.3419832,0,200,215,0,91.26
190,8,15,train,1.6632521890553075e-09,1.5854991834159875e-09,0.046747574511524934,362788365.3419832,0,200,221,0,93.27
191,8,16,train,1.5854991834159875e-09,1.5146788242159875e-09,0.044667546940904926,362788365.3419832,0,200,221,0,94.27
192,8,17,train,1.5146788242159875e-09,1.450010633792375e-09,0.042694325285154405,362788365.3419832,0,200,221,0,93.29
193,8,18,train,1.450010633792375e-09,1.3908824273759243e-09,0.0407777743407343,362788365.3419832,0,200,222,0,93.41
194,8,19,train,1.3908824273759243e-09,1.33956319846972e-09,0.036896884953118915,362788365.3419832,0,200,217,0,92.3
195,8,20,train,1.33956319846972e-09,1.2930707821872131e-09,0.034707146580033404,362788365.3419832,0,200,215,0,91.1
196,8,21,train,1.2930707821872131e-09,1.2460728432479903e-09,0.03634599094391909,362788365.3419832,0,200,217,0,92.43
197,8,22,train,1.2460728432479903e-09,1.2026154705253892e-09,0.034875467319652,362788365.3419832,0,200,220,0,92.81
198,8,23,train,1.2026154705253892e-09,1.1616459316062227e-09,0.034067031335683715,362788365.3419832,0,200,219,0,92.76
199,8,24,train,1.1616459316062227e-09,1.12642820360846e-09,0.03031709322053633,362788365.3419832,0,200,222,0,94.51
200,9,0,train,4.825894072958841e-08,4.256393868482817e-09,0.9118009263333634,20721548.89605528,1,200,213,0,89.94
201,9,1,train,4.256393868482817e-09,3.0085039587352292e-09,0.2931800834945747,234940663.59898406,1,200,210,0,88.62
202,9,2,train,3.0085039587352292e-09,2.4776228728285757e-09,0.1764601586663144,234940663.59898406,0,200,211,0,89.52
203,9,3,train,2.4776228728285757e-09,2.180423719301228e-09,0.11995334592146815,234940663.59898406,0,200,215,0,91.47
204,9,4,train,2.180423719301228e-09,1.9761660050818608e-09,0.0936779913056654,234940663.59898406,0,200,213,0,90.97
205,9,5,train,1.9761660050818608e-09,1.8164472473730675e-09,0.08082254086856283,234940663.59898406,0,200,213,0,89.9
206,9,6,train,1.8164472473730675e-09,1.6957971155191168e-09,0.06642093902172722,234940663.59898406,0,200,222,0,94.37
207,9,7,train,1.6957971155191168e-09,1.6056815452267605e-09,0.053140537548779884,234940663.59898406,0,200,215,0,91.94
208,9,8,train,1.6056815452267605e-09,1.5224834622924324e-09,0.05181480922020472,234940663.59898406,0,200,219,0,92.47
209,9,9,train,1.5224834622924324e-09,1.4472198754721485e-09,0.049434748346598174,234940663.59898406,0,200,220,0,93.58
210,9,10,train,1.4472198754721485e-09,1.3852000651785408e-09,0.04285444896434554,234940663.59898406,0,200,220,0,92.59
211,9,11,train,1.3852000651785408e-09,1.3202258303762008e-09,0.04690602927019453,234940663.59898406,0,200,215,0,89.91
212,9,12,train,1.3202258303762008e-09,1.2651532531993025e-09,0.04171451270666724,234940663.59898406,0,200,219,0,92.2
213,9,13,train,1.2651532531993025e-09,1.2128135545888177e-09,0.041370243864234525,234940663.59898406,0,200,218,0,91.24
214,9,14,train,1.2128135545888177e-09,1.164690363432254e-09,0.03967896877016599,234940663.59898406,0,200,219,0,92.46
215,9,15,train,1.164690363432254e-09,1.1256510028280818e-09,0.033519089562247445,234940663.59898406,0,200,224,0,94.2
216,9,16,train,1.1256510028280818e-09,1.0890359046620407e-09,0.032527931014185905,234940663.59898406,0,200,213,0,88.69
217,9,17,train,1.0890359046620407e-09,1.0561473554124958e-09,0.03019969232304718,234940663.59898406,0,200,220,0,91.72
218,9,18,train,1.0561473554124958e-09,1.0259234405885906e-09,0.02861713819479355,234940663.59898406,0,200,217,0,90.66
219,9,19,train,1.0259234405885906e-09,9.968279270532247e-10,0.028360316554102007,234940663.59898406,0,200,217,0,90.71
220,9,20,train,9.968279270532247e-10,9.688831043868401e-10,0.02803374775924846,234940663.59898406,0,200,216,0,89.93
221,9,21,train,9.688831043868401e-10,9.41727824882796e-10,0.028027405350647842,234940663.59898406,0,200,211,0,87.42
222,9,22,train,9.41727824882796e-10,9.18494099365502e-10,0.024671380523545332,234940663.59898406,0,200,218,0,90.75
223,9,23,train,9.18494099365502e-10,8.93931070591728e-10,0.026742718097745144,234940663.59898406,0,200,218,0,91.51
224,9,24,train,8.93931070591728e-10,8.749146858843303e-10,0.021272764011670404,234940663.59898406,0,200,211,0,88.03
225,10,0,train,1.759736081199603e-08,4.611681109239766e-09,0.7379333663434344,56826703.20189748,1,200,211,0,88.07
226,10,1,train,4.611681109239766e-09,3.621066427733062e-09,0.21480554661985424,56826703.20189748,0,200,224,0,90.56
227,10,2,train,3.621066427733062e-09,3.1816504436365664e-09,0.12134988210409285,56826703.20189748,0,200,212,0,89.67
228,10,3,train,3.1816504436365664e-09,2.8940397537686005e-09,0.09039669660857912,56826703.20189748,0,200,220,0,90.86
229,10,4,train,2.8940397537686005e-09,2.66966052522652e-09,0.07753149494573991,56826703.20189748,0,200,216,0,89.56
230,10,5,train,2.66966052522652e-09,2.4977022948335644e-09,0.06441202121695414,56826703.20189748,0,200,219,0,91.31
