endpoint_med_um,endpoint_p95_um,stage_med_um,rho_mean,rho_median,straight_med_um,n,mode,seed
1844.8218869560123,16667.51022360096,2625.634795723542,0.00014466092224167185,1.0194199464876181e-05,599868.529220802,1000,physics,0
1894.0353389934046,16760.28273616071,2693.5286241885096,0.00016182449096837286,1.2616965634892467e-05,599868.529220802,1000,physics,1
1745.436093676844,18341.880364901,3117.920855848439,0.00015420261283598518,1.0378182472161768e-05,599868.529220802,1000,physics,2
888.3111166260846,9664.789822142431,1796.9488914217563,6.082401773456197e-05,3.0122592032853763e-06,599868.529220802,1000,data,0
813.4731267985842,8572.775359185358,1479.963310347685,9.61860628695634e-05,1.885579408508483e-06,599868.529220802,1000,data,1
1069.3989014001772,8852.503033723267,1835.6212653163907,8.472250541233008e-05,4.779877512658125e-06,599868.529220802,1000,data,2
