mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,8.866083744598447e-09,11.1
physics,0,stall,1,8.133243490039889e-09,12.8
physics,0,stall,2,7.748782668509921e-09,12.6
physics,0,stall,3,7.478727183816932e-09,12.2
physics,0,stall,4,7.270870334752073e-09,12.5
physics,0,stall,5,7.102155419199741e-09,12.5
physics,0,stall,6,6.960771229398218e-09,12.3
physics,0,stall,7,6.838864646745423e-09,12.1
physics,0,stall,8,6.732806822071333e-09,12.0
physics,0,stall,9,6.638916060694295e-09,12.1
physics,0,stall,10,6.55536369777054e-09,12.2
physics,0,stall,11,6.478894740262745e-09,12.2
physics,0,stall,12,6.410502334051901e-09,11.9
physics,0,stall,13,6.348270462022667e-09,11.7
physics,0,stall,14,6.291195273119939e-09,11.8
physics,0,confirm,15,6.29104514585086e-09,0.4
physics,0,confirm,16,6.29104514585086e-09,0.1
