mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,2.1734115501221326e-08,16.4
physics,0,stall,1,1.2015020500077754e-08,19.0
physics,0,stall,2,1.1421391679047053e-08,18.5
physics,0,stall,3,1.099886546511932e-08,18.5
physics,0,stall,4,1.0655209553959834e-08,18.5
physics,0,stall,5,1.0360288524104974e-08,19.1
physics,0,stall,6,1.0099562170281284e-08,19.3
physics,0,stall,7,9.864681539424012e-09,19.4
physics,0,stall,8,9.650317221664306e-09,19.0
physics,0,stall,9,9.452808686922498e-09,18.9
physics,0,stall,10,9.269504095438366e-09,18.9
physics,0,stall,11,9.098401620774258e-09,19.0
physics,0,stall,12,8.937941242038343e-09,19.1
physics,0,stall,13,8.786874722497125e-09,19.0
physics,0,stall,14,8.644182250569916e-09,19.3
physics,0,stall,15,8.509015261013198e-09,19.3
physics,0,stall,16,8.380657508848995e-09,19.3
physics,0,stall,17,8.258496355373149e-09,20.1
physics,0,stall,18,8.142002501592619e-09,20.0
physics,0,stall,19,8.03071406088881e-09,20.0
physics,0,stall,20,7.924225100009601e-09,20.0
physics,0,stall,21,7.822176073118864e-09,20.0
physics,0,stall,22,7.724246904637472e-09,20.0
physics,0,stall,23,7.630150855777285e-09,19.9
physics,0,stall,24,7.539630122245867e-09,19.9
physics,0,stall,25,7.452451683142358e-09,19.9
physics,0,stall,26,7.368404377277804e-09,19.9
physics,0,stall,27,7.2872959650642545e-09,20.0
physics,0,stall,28,7.208951119895898e-09,19.7
physics,0,stall,29,7.133209270683652e-09,19.0
physics,0,stall,30,7.0599231846840466e-09,20.0
physics,0,stall,31,6.988957334498671e-09,19.1
physics,0,stall,32,6.920186878051625e-09,18.6
physics,0,stall,33,6.853496391042613e-09,18.0
physics,0,confirm,34,6.845116146547409e-09,16.5
physics,0,confirm,35,6.838264258048939e-09,16.6
