restart,round,in_round,phase,loss_before,loss_after,gain,factor,factor_renewed,n_iter,func_evals,early_stop,wall_s
97,4,22,train,1.3337841914314618e-06,1.3099356487439686e-06,0.01788036088649257,345176.94463090453,0,200,219,0,153.95
98,4,23,train,1.3099356487439686e-06,1.2843850262095992e-06,0.01950525016924963,345176.94463090453,0,200,220,0,133.23
99,4,24,train,1.2843850262095992e-06,1.2603979279451414e-06,0.018675940450074435,345176.94463090453,0,200,212,0,137.33
100,5,0,train,1.3691635883567745e-06,1.256192952788691e-06,0.08251069231520186,730372.9141673767,1,200,211,0,152.3
101,5,1,train,1.256192952788691e-06,1.2398080158979053e-06,0.013043328140324254,730372.9141673767,0,200,210,0,124.66
102,5,2,train,1.2398080158979053e-06,1.2267061838502075e-06,0.01056762972951822,730372.9141673767,0,200,212,0,149.92
103,5,3,train,1.2267061838502075e-06,1.21599956947797e-06,0.008727937066912937,730372.9141673767,0,200,209,0,139.39
104,5,4,train,1.21599956947797e-06,1.2054933323327996e-06,0.0086400007112509,730372.9141673767,0,200,216,0,111.09
105,6,0,train,1.207758661090355e-06,1.2007241265982736e-06,0.005824453774341599,827979.9865787821,1,200,216,0,141.11
106,6,1,train,1.2007241265982736e-06,1.1934061648266447e-06,0.006094623743724721,827979.9865787821,0,200,217,0,177.34
107,6,2,confirm,1.1934061648266447e-06,1.1895067758509781e-06,0.0032674449743880407,837937.6858215417,1,200,207,0,164.99
108,6,3,confirm,1.1895067758509781e-06,1.1843631892350356e-06,0.004324133935481625,837937.6858215417,0,200,210,0,199.83
