mode,seed,phase,outer,loss,wall_s
data,2,stall,0,0.0074385929780555965,2.7
data,2,stall,1,0.003627909302194704,3.0
data,2,stall,2,0.001780859657491228,3.0
data,2,stall,3,0.0010818017887836403,3.0
data,2,stall,4,0.0007468882561490585,2.8
data,2,stall,5,0.0004997853528677358,2.7
data,2,stall,6,0.00035428354124815333,2.7
data,2,stall,7,0.00025596565877946233,2.8
data,2,stall,8,0.00020143535369228282,2.9
data,2,stall,9,0.00016348394413806527,2.9
data,2,stall,10,0.0001380743478793953,2.9
data,2,stall,11,0.00012027251056369289,2.9
data,2,stall,12,0.00010596613046930892,2.9
data,2,stall,13,9.46032054727445e-05,2.8
data,2,stall,14,8.580976962541046e-05,2.8
data,2,stall,15,7.895093412292206e-05,2.8
data,2,stall,16,7.287588389650744e-05,2.7
data,2,stall,17,6.75025597483309e-05,2.8
data,2,stall,18,6.292799106019302e-05,3.1
data,2,stall,19,5.874589459515115e-05,3.1
data,2,stall,20,5.4974020271662074e-05,3.1
data,2,stall,21,5.152026761678664e-05,3.0
data,2,stall,22,4.856022022366566e-05,3.1
data,2,stall,23,4.576351973789251e-05,3.0
data,2,stall,24,4.323223582269852e-05,2.9
data,2,stall,25,4.09468094693645e-05,2.7
data,2,stall,26,3.90063129952495e-05,2.7
data,2,stall,27,3.720557563831744e-05,2.8
data,2,stall,28,3.5395562518386135e-05,3.1
data,2,stall,29,3.363216838618852e-05,3.1
data,2,stall,30,3.209163262604524e-05,3.0
data,2,stall,31,3.0627171396892904e-05,2.9
data,2,stall,32,2.9382481708381555e-05,2.9
data,2,stall,33,2.828360400010389e-05,2.7
data,2,stall,34,2.7232827358520063e-05,2.8
data,2,stall,35,2.6232245400325334e-05,2.8
data,2,stall,36,2.5181673078294023e-05,2.7
data,2,stall,37,2.403039403021219e-05,2.7
data,2,stall,38,2.303236100131943e-05,3.2
data,2,stall,39,2.2039411047067423e-05,3.1
data,2,stall,40,2.1031216381771847e-05,3.1
data,2,stall,41,2.0177137250350388e-05,3.1
data,2,stall,42,1.946768877336633e-05,3.1
data,2,stall,43,1.8750770843503308e-05,2.9
data,2,stall,44,1.8139889512045656e-05,2.9
data,2,stall,45,1.7460360529136454e-05,2.7
data,2,stall,46,1.681524078819487e-05,2.7
data,2,stall,47,1.615447007594073e-05,2.9
data,2,stall,48,1.5608503198730023e-05,3.2
data,2,stall,49,1.5137907510911499e-05,3.3
data,2,stall,50,1.4612643810098398e-05,3.3
data,2,stall,51,1.4121177024591992e-05,3.3
data,2,stall,52,1.3657240369791632e-05,3.3
data,2,stall,53,1.3249039596718079e-05,3.2
data,2,stall,54,1.2801903177784296e-05,2.9
data,2,stall,55,1.2421144010049806e-05,2.8
data,2,stall,56,1.19905747547018e-05,2.8
data,2,stall,57,1.1627232876208925e-05,3.1
data,2,stall,58,1.1274110697745772e-05,3.2
data,2,stall,59,1.092542076855532e-05,3.2
data,2,stall,60,1.0568775641599024e-05,3.2
data,2,stall,61,1.0230445581838903e-05,3.1
data,2,stall,62,9.887929565034701e-06,3.1
data,2,stall,63,9.547106532771347e-06,2.8
data,2,stall,64,9.252075526786599e-06,2.8
data,2,stall,65,8.95574810497445e-06,2.9
data,2,stall,66,8.704590067261874e-06,3.2
data,2,stall,67,8.480040088774279e-06,3.1
data,2,stall,68,8.281954574754214e-06,3.1
data,2,stall,69,8.068437227213347e-06,3.1
data,2,stall,70,7.87214515767644e-06,3.2
data,2,stall,71,7.66186520947256e-06,3.1
data,2,stall,72,7.465054922525893e-06,3.0
data,2,stall,73,7.2627764472017895e-06,2.8
data,2,stall,74,7.064994241369129e-06,2.8
data,2,stall,75,6.856552828066412e-06,2.9
data,2,stall,76,6.685914580925871e-06,3.1
data,2,stall,77,6.513209436173273e-06,3.1
data,2,stall,78,6.369779587967004e-06,3.1
data,2,stall,79,6.21800535040169e-06,3.1
data,2,stall,80,6.07295536874057e-06,3.1
data,2,stall,81,5.924250528057244e-06,3.0
data,2,stall,82,5.7733619800018595e-06,2.9
data,2,stall,83,5.635235114943716e-06,2.8
data,2,stall,84,5.5151125394531785e-06,2.7
data,2,stall,85,5.3807222753670435e-06,2.7
data,2,stall,86,5.2617297346955145e-06,3.0
data,2,stall,87,5.165694180319816e-06,3.2
data,2,stall,88,5.047652071371532e-06,3.2
data,2,stall,89,4.9495704517880656e-06,3.2
data,2,stall,90,4.8555888174575445e-06,3.2
data,2,stall,91,4.756181689284644e-06,3.1
data,2,stall,92,4.66675321492487e-06,3.0
data,2,stall,93,4.573473863579989e-06,2.8
data,2,stall,94,4.484518318688722e-06,2.9
data,2,stall,95,4.393980179760343e-06,3.1
data,2,stall,96,4.313506068383902e-06,3.1
data,2,stall,97,4.246595443326742e-06,3.2
data,2,stall,98,4.1684308385478804e-06,3.2
data,2,stall,99,4.096498203240714e-06,3.2
data,2,stall,100,4.024453630783208e-06,3.1
data,2,stall,101,4.014776253960324e-06,2.7
data,2,stall,102,4.013843319199378e-06,2.7
data,2,confirm,103,4.013707149340444e-06,2.2
data,2,confirm,104,4.013600697757458e-06,2.3
