mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,0.006210964362691784,6.5
physics,0,stall,1,0.002388407191476337,7.2
physics,0,stall,2,0.0016711607577228488,7.2
physics,0,stall,3,0.0013074642113890043,6.9
physics,0,stall,4,0.0010624658181329486,7.0
physics,0,stall,5,0.0008680931007215191,6.9
physics,0,stall,6,0.0007293901609210639,6.8
physics,0,stall,7,0.0006151401501341301,6.8
physics,0,stall,8,0.0005235091101752196,6.8
physics,0,stall,9,0.0004453057741089342,7.1
physics,0,stall,10,0.0003835415965044913,7.0
physics,0,stall,11,0.0003252522654289589,7.2
physics,0,stall,12,0.00028626665725650305,6.8
physics,0,stall,13,0.0002605428287820821,6.8
physics,0,stall,14,0.00024164485015892555,6.7
physics,0,stall,15,0.0002221818012494165,6.8
physics,0,stall,16,0.00020805154450388114,7.5
physics,0,stall,17,0.00019765253724460518,7.4
physics,0,stall,18,0.00018681493206225105,7.4
physics,0,stall,19,0.0001764689193721557,7.2
physics,0,stall,20,0.00016658620621390707,7.2
physics,0,stall,21,0.00015806488602954568,6.9
physics,0,stall,22,0.00014961205150257803,6.8
physics,0,stall,23,0.00014302998356065575,7.4
physics,0,stall,24,0.00013623524897533564,7.8
physics,0,stall,25,0.00012962006918220616,7.7
physics,0,stall,26,0.0001244477305092094,7.5
physics,0,stall,27,0.00011998781862803827,7.3
physics,0,stall,28,0.00011555842082036576,7.6
physics,0,stall,29,0.00011160588971528414,7.4
physics,0,stall,30,0.00010730287688781268,7.1
physics,0,stall,31,0.00010386170116437577,7.3
physics,0,stall,32,0.00010057331851940328,7.3
physics,0,stall,33,9.733448299854047e-05,7.2
physics,0,stall,34,9.388695213570971e-05,7.1
physics,0,stall,35,9.08483822366846e-05,7.2
physics,0,stall,36,8.794039651186254e-05,7.5
physics,0,stall,37,8.530790761529145e-05,7.3
physics,0,stall,38,8.326647252098985e-05,7.4
physics,0,stall,39,8.134124725672656e-05,7.6
physics,0,stall,40,7.915324568609954e-05,7.8
physics,0,stall,41,7.622028860389095e-05,7.4
physics,0,stall,42,7.337852133307061e-05,7.0
physics,0,stall,43,7.097856525021684e-05,6.8
physics,0,stall,44,6.893367664511854e-05,6.7
physics,0,stall,45,6.713195050541548e-05,6.6
physics,0,stall,46,6.512609058150534e-05,6.8
physics,0,stall,47,6.293780782857678e-05,7.1
physics,0,stall,48,6.107195800082943e-05,7.2
physics,0,stall,49,5.921570988318045e-05,7.1
physics,0,stall,50,5.760780228133873e-05,7.3
physics,0,stall,51,5.602442901923e-05,7.0
physics,0,stall,52,5.4405257216052336e-05,6.7
physics,0,stall,53,5.284502963838768e-05,6.7
physics,0,stall,54,5.1430481921055756e-05,6.6
physics,0,stall,55,5.008835448368188e-05,6.9
physics,0,stall,56,4.872720057637073e-05,7.0
physics,0,stall,57,4.749047873721417e-05,7.1
physics,0,stall,58,4.6256261973130566e-05,7.2
physics,0,stall,59,4.512655371408723e-05,7.1
physics,0,stall,60,4.410207910522095e-05,6.6
physics,0,stall,61,4.3122107253925296e-05,6.7
physics,0,stall,62,4.2321211380946855e-05,6.6
