mode,seed,phase,outer,loss,wall_s
physics,0,stall,0,0.008191484964829519,3.6
physics,0,stall,1,0.0034362890360797437,3.9
physics,0,stall,2,0.0023569393190928218,3.9
physics,0,stall,3,0.0016470839997465925,3.9
physics,0,stall,4,0.001164560573288562,4.0
physics,0,stall,5,0.0008117312237799004,4.0
physics,0,stall,6,0.0005631830535746241,4.2
physics,0,stall,7,0.0004071015022660145,4.1
physics,0,stall,8,0.00029598682138042785,4.1
physics,0,stall,9,0.00023669553637541827,4.0
physics,0,stall,10,0.00019042472465652673,4.0
physics,0,stall,11,0.00015876764735822525,4.1
physics,0,stall,12,0.00013605058862969268,4.0
physics,0,stall,13,0.00011828286836488087,4.0
physics,0,stall,14,0.00010495475242658931,4.1
physics,0,stall,15,9.242859017062491e-05,4.1
physics,0,stall,16,8.32434867293734e-05,4.0
physics,0,stall,17,7.613462312949936e-05,4.2
physics,0,stall,18,6.96397777761001e-05,4.1
physics,0,stall,19,6.417552679737882e-05,4.0
physics,0,stall,20,5.874035033149726e-05,4.1
physics,0,stall,21,5.3789273004188655e-05,4.1
physics,0,stall,22,4.874572231810297e-05,4.0
physics,0,stall,23,4.474666672676475e-05,4.0
physics,0,stall,24,4.1228169933868334e-05,4.0
physics,0,stall,25,3.852866899452459e-05,4.1
physics,0,stall,26,3.6144016777717316e-05,4.0
physics,0,stall,27,3.4007595745830056e-05,4.1
physics,0,stall,28,3.17664044846544e-05,4.1
physics,0,stall,29,2.9869243265128803e-05,4.1
physics,0,stall,30,2.808194287036431e-05,4.1
physics,0,stall,31,2.649659074828194e-05,4.0
physics,0,stall,32,2.5096275153161738e-05,4.0
physics,0,stall,33,2.371703235841157e-05,4.1
physics,0,stall,34,2.2503321479587445e-05,4.1
physics,0,stall,35,2.135905610368767e-05,4.1
physics,0,stall,36,2.0254572006599343e-05,4.1
physics,0,stall,37,1.9300684592089484e-05,4.2
physics,0,stall,38,1.8426978256169616e-05,4.1
physics,0,stall,39,1.7589424964049706e-05,4.1
physics,0,stall,40,1.6906769617093183e-05,4.1
physics,0,stall,41,1.62990207864978e-05,4.1
physics,0,stall,42,1.5606713259207227e-05,4.0
physics,0,stall,43,1.4988822750459866e-05,4.1
physics,0,stall,44,1.4412846961116186e-05,4.0
physics,0,stall,45,1.39696758545421e-05,4.0
physics,0,stall,46,1.3488301293360629e-05,4.0
physics,0,stall,47,1.3105916067668567e-05,4.0
physics,0,stall,48,1.2687480124483757e-05,4.0
physics,0,stall,49,1.2302973414231017e-05,4.0
physics,0,stall,50,1.1963685070921575e-05,4.0
physics,0,stall,51,1.1666320747511355e-05,4.0
physics,0,stall,52,1.1390421454576258e-05,4.0
physics,0,stall,53,1.1139458450326983e-05,4.0
physics,0,stall,54,1.0873979588722581e-05,4.0
physics,0,stall,55,1.0617620384573046e-05,3.9
physics,0,stall,56,1.0380098408671805e-05,3.9
physics,0,stall,57,1.0165587280279278e-05,3.9
physics,0,stall,58,9.959796452192437e-06,3.9
physics,0,stall,59,9.751656893603427e-06,3.9
physics,0,stall,60,9.556239955818458e-06,4.0
physics,0,stall,61,9.37821635645522e-06,3.9
physics,0,stall,62,9.207468273302945e-06,4.0
physics,0,stall,63,9.03132142249792e-06,3.9
physics,0,stall,64,8.87356315165719e-06,3.8
physics,0,stall,65,8.726748057931286e-06,3.9
physics,0,stall,66,8.558716781013678e-06,3.9
physics,0,stall,67,8.417009143135302e-06,3.9
physics,0,stall,68,8.274165321279072e-06,3.9
physics,0,stall,69,8.127574460250255e-06,3.9
physics,0,stall,70,7.97585349564762e-06,3.9
physics,0,stall,71,7.842998374196915e-06,3.9
physics,0,stall,72,7.71601699741706e-06,3.9
physics,0,stall,73,7.5975265543180525e-06,4.0
physics,0,stall,74,7.475015984716005e-06,3.9
physics,0,stall,75,7.345067363827758e-06,3.9
physics,0,stall,76,7.225364268938974e-06,4.0
physics,0,stall,77,7.0980952884227505e-06,4.0
physics,0,stall,78,6.9935047378395695e-06,4.0
physics,0,stall,79,6.899503822671281e-06,4.0
physics,0,stall,80,6.8036028710335115e-06,4.0
physics,0,stall,81,6.704443428710497e-06,4.0
physics,0,stall,82,6.616908547662467e-06,4.0
physics,0,stall,83,6.522186269043563e-06,4.0
physics,0,stall,84,6.437797059661719e-06,4.1
physics,0,stall,85,6.435137710937588e-06,4.0
physics,0,stall,86,6.433543797436753e-06,4.0
physics,0,confirm,87,6.433404221444509e-06,3.3
physics,0,confirm,88,6.433288900035938e-06,3.2
