mode,seed,phase,outer,loss,wall_s
data,0,stall,0,0.0031712951643921065,3.8
data,0,stall,1,0.0009324903261200617,4.3
data,0,stall,2,0.0004520972418365292,4.7
data,0,stall,3,0.0002657093200048256,4.8
data,0,stall,4,0.00018643140500498536,4.9
data,0,stall,5,0.00014714376126478162,4.9
data,0,stall,6,0.00012069602434687503,4.8
data,0,stall,7,0.00010253466978658303,4.6
data,0,stall,8,8.87537472957955e-05,4.5
data,0,stall,9,7.765958438216517e-05,4.5
data,0,stall,10,6.880929859323206e-05,4.5
data,0,stall,11,6.257777992371987e-05,4.3
data,0,stall,12,5.701016514216964e-05,4.3
data,0,stall,13,5.235727056937939e-05,4.4
data,0,stall,14,4.801966933236802e-05,4.8
data,0,stall,15,4.4488312640779684e-05,4.8
data,0,stall,16,4.106955484921107e-05,4.9
data,0,stall,17,3.788259160690225e-05,4.8
data,0,stall,18,3.5098816230541925e-05,4.9
data,0,stall,19,3.250811573657932e-05,4.9
data,0,stall,20,3.0243331839272947e-05,4.6
data,0,stall,21,2.815119590501455e-05,4.6
data,0,stall,22,2.607964457129329e-05,4.5
data,0,stall,23,2.4354423497146003e-05,4.5
data,0,stall,24,2.2606559257040146e-05,4.4
data,0,stall,25,2.1251129231881744e-05,4.2
data,0,stall,26,1.999414372139809e-05,4.3
data,0,stall,27,1.8937961473157904e-05,4.9
data,0,stall,28,1.792857243911133e-05,4.9
data,0,stall,29,1.6945414414179142e-05,5.0
data,0,stall,30,1.6152552484273904e-05,4.9
data,0,stall,31,1.5272632400670095e-05,4.9
data,0,stall,32,1.4537466314444767e-05,4.9
data,0,stall,33,1.3859826803212802e-05,4.7
data,0,stall,34,1.3264737655312618e-05,4.6
data,0,stall,35,1.2713988720295547e-05,4.5
data,0,stall,36,1.2214024565838149e-05,4.4
data,0,stall,37,1.1705720100994613e-05,4.3
data,0,stall,38,1.1246727423469395e-05,4.6
data,0,stall,39,1.0883420134725398e-05,4.9
data,0,stall,40,1.0509641396834321e-05,4.9
data,0,stall,41,1.0133800737069603e-05,5.1
data,0,stall,42,9.738456739894641e-06,4.8
data,0,stall,43,9.368384087543445e-06,4.7
data,0,stall,44,9.046921146598983e-06,4.9
data,0,stall,45,8.730894320412689e-06,4.8
data,0,stall,46,8.448786520832819e-06,4.7
data,0,stall,47,8.184693430352533e-06,4.5
data,0,stall,48,7.962636187448819e-06,4.3
data,0,stall,49,7.740242951226e-06,4.3
data,0,stall,50,7.520388858095519e-06,4.3
data,0,stall,51,7.285287260493332e-06,5.1
data,0,stall,52,7.05977069318023e-06,5.0
data,0,stall,53,6.864341937854705e-06,5.0
data,0,stall,54,6.6486542214845395e-06,5.0
data,0,stall,55,6.469105812383069e-06,4.9
data,0,stall,56,6.2830765157589064e-06,4.9
data,0,stall,57,6.096279912412048e-06,4.8
data,0,stall,58,5.960711182584568e-06,4.8
data,0,stall,59,5.80945532061487e-06,4.4
data,0,stall,60,5.679145792032888e-06,4.3
data,0,stall,61,5.533702222442542e-06,4.4
data,0,stall,62,5.403862587988264e-06,4.4
data,0,stall,63,5.271451209084632e-06,4.8
data,0,stall,64,5.14044604303178e-06,5.0
data,0,stall,65,5.026811734073278e-06,5.0
data,0,stall,66,4.921540933813787e-06,5.0
data,0,stall,67,4.801112728999369e-06,5.0
data,0,stall,68,4.694199161124254e-06,4.9
data,0,stall,69,4.591517018374282e-06,4.7
data,0,stall,70,4.475781644517342e-06,4.6
data,0,stall,71,4.373876580410296e-06,4.4
data,0,stall,72,4.284868035003417e-06,4.3
data,0,stall,73,4.195609464385781e-06,4.7
data,0,stall,74,4.106737973922558e-06,5.0
data,0,stall,75,4.066258589415673e-06,5.2
data,0,stall,76,4.064997616140973e-06,4.9
data,0,confirm,77,4.064850734051928e-06,4.1
data,0,confirm,78,4.064733346389245e-06,4.1
