mode,seed,phase,outer,loss,wall_s
physics,8,stall,0,0.011941462367764218,29.0
physics,8,stall,1,0.0021762747301943644,28.7
physics,8,stall,2,0.0008904685693277932,28.6
physics,8,stall,3,0.0005506690883055633,29.2
physics,8,stall,4,0.0003732641021945244,30.4
physics,8,stall,5,0.00028278317921781056,30.5
physics,8,stall,6,0.0002309448803041664,30.7
physics,8,stall,7,0.0001961389493813613,31.2
physics,8,stall,8,0.00017328013968317084,30.2
physics,8,stall,9,0.00015674920343148365,30.1
physics,8,stall,10,0.0001448488792482008,29.8
physics,8,stall,11,0.00013484562982512665,30.0
physics,8,stall,12,0.00012539404489536336,31.0
physics,8,stall,13,0.00011797846455787391,29.9
physics,8,stall,14,0.00011136768842233084,29.3
physics,8,stall,15,0.00010511509635984079,30.3
physics,8,stall,16,9.96466272443621e-05,29.4
physics,8,stall,17,9.45962226260414e-05,29.5
physics,8,stall,18,9.002175385936648e-05,29.9
physics,8,stall,19,8.595840871029615e-05,29.1
physics,8,stall,20,8.231031488679954e-05,29.5
physics,8,stall,21,7.901470981604505e-05,28.7
physics,8,stall,22,7.60923669135795e-05,29.5
physics,8,stall,23,7.322899629875565e-05,29.1
physics,8,stall,24,7.087853714978833e-05,29.0
physics,8,stall,25,6.868612726121353e-05,29.6
physics,8,stall,26,6.676021347041186e-05,29.0
physics,8,stall,27,6.499075195842439e-05,29.9
physics,8,stall,28,6.351168786917569e-05,29.6
physics,8,stall,29,6.214673858056782e-05,30.2
physics,8,stall,30,6.0884934843510405e-05,30.3
physics,8,stall,31,5.970657434234223e-05,30.8
physics,8,stall,32,5.859426704853836e-05,30.3
physics,8,stall,33,5.7571140922485176e-05,30.4
physics,8,stall,34,5.661514541781052e-05,29.8
physics,8,stall,35,5.571170782240584e-05,29.7
physics,8,stall,36,5.4809340669334535e-05,29.4
physics,8,stall,37,5.3910220905055896e-05,30.3
physics,8,stall,38,5.304339689645823e-05,28.1
physics,8,stall,39,5.220761851478689e-05,27.7
physics,8,stall,40,5.129309689903857e-05,28.2
physics,8,stall,41,5.0444812281845403e-05,28.9
physics,8,stall,42,4.962250743528003e-05,28.0
physics,8,stall,43,4.8860935942212875e-05,27.9
physics,8,stall,44,4.8059039101122115e-05,28.5
physics,8,stall,45,4.735064673087192e-05,26.9
physics,8,stall,46,4.6673931801370084e-05,28.3
physics,8,stall,47,4.59750305256021e-05,28.0
physics,8,stall,48,4.5265966061802496e-05,27.8
physics,8,stall,49,4.460889213441087e-05,27.5
physics,8,stall,50,4.4023124831437425e-05,28.1
physics,8,stall,51,4.3416583858305045e-05,27.6
physics,8,stall,52,4.2764582834945e-05,27.4
physics,8,stall,53,4.217108458673648e-05,27.8
physics,8,stall,54,4.159889618040569e-05,28.3
physics,8,stall,55,4.106890917683687e-05,27.7
physics,8,stall,56,4.048287841610368e-05,27.9
physics,8,stall,57,3.9885148201702506e-05,27.3
physics,8,stall,58,3.93191769381397e-05,28.1
physics,8,stall,59,3.870020006788507e-05,28.1
physics,8,stall,60,3.824438821552198e-05,28.1
physics,8,stall,61,3.7765687359504e-05,26.9
physics,8,stall,62,3.728433517719447e-05,28.0
physics,8,stall,63,3.676816217004061e-05,27.2
physics,8,stall,64,3.63245867804758e-05,26.8
physics,8,stall,65,3.587452960088377e-05,27.2
physics,8,stall,66,3.539276711272978e-05,28.2
physics,8,stall,67,3.4918734886931555e-05,27.0
physics,8,stall,68,3.448439817195646e-05,27.0
physics,8,stall,69,3.402286343619784e-05,27.2
physics,8,stall,70,3.3578201921156495e-05,27.4
physics,8,stall,71,3.314640190888213e-05,28.2
physics,8,stall,72,3.27068397536289e-05,26.9
physics,8,stall,73,3.229634370819971e-05,27.6
physics,8,stall,74,3.191058283517003e-05,27.4
physics,8,stall,75,3.155182432523342e-05,27.3
physics,8,stall,76,3.1174917177087124e-05,26.7
physics,8,stall,77,3.081717664174677e-05,27.6
physics,8,stall,78,3.0456917581030778e-05,27.2
physics,8,stall,79,3.0084155525210188e-05,27.8
physics,8,stall,80,2.9719753283753186e-05,27.7
physics,8,stall,81,2.9359938293690996e-05,27.3
physics,8,stall,82,2.8996703523187147e-05,27.0
physics,8,stall,83,2.859832956807912e-05,27.7
physics,8,stall,84,2.8235096891557562e-05,27.1
physics,8,stall,85,2.7915781189640776e-05,27.3
physics,8,stall,86,2.7578595919510223e-05,27.2
physics,8,stall,87,2.7264838857119366e-05,27.6
physics,8,stall,88,2.6940031288024312e-05,27.1
physics,8,stall,89,2.6642764970405034e-05,27.4
physics,8,stall,90,2.6355045507461556e-05,27.7
physics,8,stall,91,2.606543472016688e-05,27.3
physics,8,stall,92,2.581365379277776e-05,27.6
physics,8,stall,93,2.555092406129076e-05,27.9
physics,8,stall,94,2.5262732293661944e-05,27.2
physics,8,stall,95,2.500018526575198e-05,27.1
physics,8,stall,96,2.4758840116484347e-05,27.7
physics,8,stall,97,2.4491419630225323e-05,27.5
physics,8,stall,98,2.422405607254475e-05,28.2
physics,8,stall,99,2.3961937037969105e-05,27.9
physics,8,stall,100,2.3731923491737024e-05,27.3
physics,8,stall,101,2.3497380364018418e-05,27.6
physics,8,confirm,102,2.33646572138715e-05,26.3
physics,8,confirm,103,2.3241811488554755e-05,27.5
physics,8,confirm,104,2.3233200340716502e-05,46.6
physics,8,confirm,105,2.3232218388126993e-05,52.9
physics,8,confirm,106,2.3232214692857642e-05,1.6
physics,8,confirm,107,2.3232214692857642e-05,0.8
