mode,seed,phase,outer,loss,wall_s
physics,9,stall,0,0.014593583503949877,45.6
physics,9,stall,1,0.002115129436836989,45.0
physics,9,stall,2,0.0008371676806072252,45.4
physics,9,stall,3,0.0005320532337829786,45.7
physics,9,stall,4,0.00037495563267469394,46.9
physics,9,stall,5,0.00028388929633426876,46.4
physics,9,stall,6,0.00023113469928604357,47.0
physics,9,stall,7,0.00019822274024796236,46.1
physics,9,stall,8,0.0001774087030384824,47.3
physics,9,stall,9,0.00016213202339858025,46.6
physics,9,stall,10,0.0001497201025909553,47.6
physics,9,stall,11,0.00013988274498536024,45.7
physics,9,stall,12,0.00013066472054573992,46.6
physics,9,stall,13,0.00012301668991151156,46.3
physics,9,stall,14,0.00011637873500350735,46.6
physics,9,stall,15,0.00011001534712243318,46.9
physics,9,stall,16,0.00010435061007590509,47.4
physics,9,stall,17,9.893551163380135e-05,47.2
physics,9,stall,18,9.398420522348927e-05,47.3
physics,9,stall,19,8.936051518484652e-05,47.8
physics,9,stall,20,8.497869906821367e-05,47.1
physics,9,stall,21,8.150053708820125e-05,47.8
physics,9,stall,22,7.799672682312828e-05,47.1
physics,9,stall,23,7.504745956857426e-05,46.9
physics,9,stall,24,7.228534538703224e-05,46.5
physics,9,stall,25,6.984262049904977e-05,46.5
physics,9,stall,26,6.74236428801248e-05,46.7
physics,9,stall,27,6.534677289120012e-05,46.4
physics,9,stall,28,6.345800394118622e-05,46.3
physics,9,stall,29,6.173854475846262e-05,47.3
physics,9,stall,30,6.0178700887971256e-05,46.1
physics,9,stall,31,5.868919680564143e-05,46.7
physics,9,stall,32,5.721051697912747e-05,46.8
physics,9,stall,33,5.58876088294568e-05,47.1
physics,9,stall,34,5.468789877935161e-05,47.0
physics,9,stall,35,5.35773521654983e-05,47.1
physics,9,stall,36,5.246074998489959e-05,47.3
physics,9,stall,37,5.147534278455139e-05,46.6
physics,9,stall,38,5.045264947410047e-05,46.4
physics,9,stall,39,4.951678195725317e-05,46.6
physics,9,stall,40,4.8602101914913805e-05,46.5
physics,9,stall,41,4.7773418392395265e-05,46.9
physics,9,stall,42,4.69771263664474e-05,45.6
physics,9,stall,43,4.6148913096668276e-05,45.9
physics,9,stall,44,4.5357720937232004e-05,45.9
physics,9,stall,45,4.46028460409132e-05,46.1
physics,9,stall,46,4.38076385487125e-05,46.3
physics,9,stall,47,4.308400595576437e-05,45.7
physics,9,stall,48,4.235971875063821e-05,45.2
physics,9,stall,49,4.16096437232258e-05,46.3
physics,9,stall,50,4.089559098056787e-05,46.0
physics,9,stall,51,4.018375495131669e-05,46.2
physics,9,stall,52,3.951399268333235e-05,45.4
physics,9,stall,53,3.889160052348634e-05,46.0
physics,9,stall,54,3.827564744538183e-05,45.5
physics,9,stall,55,3.773764054498492e-05,45.7
physics,9,stall,56,3.7213002253464895e-05,46.4
physics,9,stall,57,3.665099360169879e-05,47.3
physics,9,stall,58,3.6143128309835605e-05,46.4
physics,9,stall,59,3.55875236680138e-05,46.4
physics,9,stall,60,3.5074090519062884e-05,47.3
physics,9,stall,61,3.458404510927776e-05,46.5
physics,9,stall,62,3.4044645628869426e-05,46.9
physics,9,stall,63,3.3519751862109175e-05,46.6
physics,9,stall,64,3.3011023285235725e-05,47.1
physics,9,stall,65,3.2511832708167354e-05,47.0
physics,9,stall,66,3.203491359971083e-05,46.6
physics,9,stall,67,3.1640971301202624e-05,46.3
physics,9,stall,68,3.121607547247139e-05,47.1
physics,9,stall,69,3.075993630522433e-05,48.0
physics,9,stall,70,3.0306181116294563e-05,46.3
physics,9,stall,71,2.990237523520139e-05,47.7
physics,9,stall,72,2.954768451737673e-05,47.1
physics,9,stall,73,2.919791026845517e-05,47.0
physics,9,stall,74,2.8830093407133092e-05,46.8
physics,9,stall,75,2.84956656971424e-05,45.9
physics,9,stall,76,2.8177422637771078e-05,46.4
physics,9,stall,77,2.7867995689263355e-05,45.2
physics,9,stall,78,2.7603779161735524e-05,45.6
physics,9,stall,79,2.7336248731961457e-05,45.4
physics,9,confirm,80,2.721484570144813e-05,44.4
physics,9,confirm,81,2.7083269696062535e-05,45.3
physics,9,confirm,82,2.7080668904105257e-05,53.3
physics,9,confirm,83,2.7080660373248843e-05,15.3
