mode,seed,phase,outer,loss,wall_s
physics,9,stall,0,0.0003023044666183965,27.5
physics,9,stall,1,0.00013508218275276831,27.6
physics,9,stall,2,8.545610083051758e-05,27.8
physics,9,stall,3,6.141468549575682e-05,27.7
physics,9,stall,4,4.665817309471975e-05,27.9
physics,9,stall,5,3.806618057664906e-05,28.9
physics,9,stall,6,3.155617000919748e-05,28.0
physics,9,stall,7,2.625099818030517e-05,27.8
physics,9,stall,8,2.202387845111493e-05,27.6
physics,9,stall,9,1.9115648986692338e-05,27.6
physics,9,stall,10,1.657388965990725e-05,27.5
physics,9,stall,11,1.4508725660552217e-05,27.5
physics,9,stall,12,1.2802718759471973e-05,27.7
physics,9,stall,13,1.137795755799649e-05,28.2
physics,9,stall,14,1.009555483882776e-05,27.9
physics,9,stall,15,8.983781549255765e-06,27.8
physics,9,stall,16,7.989312212430824e-06,27.6
physics,9,stall,17,7.081424898181044e-06,28.3
physics,9,stall,18,6.382256325087438e-06,27.9
physics,9,stall,19,5.775645456993878e-06,27.9
physics,9,stall,20,5.253028917348134e-06,27.4
physics,9,stall,21,4.812058205282485e-06,27.9
physics,9,stall,22,4.415884080039066e-06,28.2
physics,9,stall,23,4.089320094454674e-06,28.0
physics,9,stall,24,3.7916704770676055e-06,28.4
physics,9,stall,25,3.5161242274409814e-06,28.2
physics,9,stall,26,3.256454378229491e-06,28.0
physics,9,stall,27,3.0027439239973002e-06,28.3
physics,9,stall,28,2.7845418554893425e-06,28.2
physics,9,stall,29,2.5965423286369127e-06,28.4
physics,9,stall,30,2.4303665184676917e-06,28.8
physics,9,stall,31,2.2768556337406812e-06,28.5
physics,9,stall,32,2.145331697085984e-06,29.8
physics,9,stall,33,2.031351320848151e-06,28.6
physics,9,stall,34,1.9211283682827736e-06,28.5
physics,9,stall,35,1.8197286811914003e-06,29.0
physics,9,stall,36,1.7235461691971604e-06,29.4
physics,9,stall,37,1.6368121972577382e-06,28.4
physics,9,stall,38,1.55128808782799e-06,29.2
physics,9,stall,39,1.476715978293177e-06,29.8
physics,9,stall,40,1.4079194541353236e-06,29.8
physics,9,stall,41,1.344649083316348e-06,29.0
physics,9,stall,42,1.284359124734288e-06,30.0
physics,9,stall,43,1.228398658518021e-06,30.0
physics,9,stall,44,1.1793272781460542e-06,29.8
physics,9,stall,45,1.1295605700954368e-06,29.9
physics,9,stall,46,1.0828748148467015e-06,30.6
physics,9,stall,47,1.0446731475115586e-06,30.0
physics,9,stall,48,1.0184403414463446e-06,30.3
physics,9,stall,49,9.82867449707546e-07,29.7
physics,9,stall,50,9.456367751579248e-07,30.3
physics,9,stall,51,9.107361306024286e-07,31.7
physics,9,stall,52,8.899083156407295e-07,32.9
physics,9,stall,53,8.884349334515969e-07,32.9
physics,9,stall,54,8.874901988615088e-07,32.8
physics,9,confirm,55,8.873440329930282e-07,31.6
physics,9,confirm,56,8.872223198704836e-07,31.8
