mode,seed,phase,outer,loss,wall_s
data,2,stall,0,0.0036965376384565304,13.9
data,2,stall,1,0.001427384878475106,14.0
data,2,stall,2,0.0009260626683405006,14.2
data,2,stall,3,0.0006614878257516355,14.3
data,2,stall,4,0.0004766537098874523,14.1
data,2,stall,5,0.0003561413791627927,14.4
data,2,stall,6,0.00027829392112891906,14.1
data,2,stall,7,0.0002280117237951209,14.3
data,2,stall,8,0.00019178974232636974,14.3
data,2,stall,9,0.0001656061701565835,14.1
data,2,stall,10,0.0001456786655918865,14.2
data,2,stall,11,0.0001303986111068055,14.2
data,2,stall,12,0.00011699249478898811,14.5
data,2,stall,13,0.00010615828824494798,14.2
data,2,stall,14,9.681795219703337e-05,14.3
data,2,stall,15,8.952688459472258e-05,14.4
data,2,stall,16,8.370846491717219e-05,14.4
data,2,stall,17,7.846597346863131e-05,14.3
data,2,stall,18,7.352167870972907e-05,14.1
data,2,stall,19,6.934351936557315e-05,14.2
data,2,stall,20,6.53992831523078e-05,14.3
data,2,stall,21,6.182089964325825e-05,14.5
data,2,stall,22,5.860519383553202e-05,14.5
data,2,stall,23,5.56589900091959e-05,14.5
data,2,stall,24,5.296867429446106e-05,14.2
data,2,stall,25,5.045250376040659e-05,14.2
data,2,stall,26,4.792875639147382e-05,14.4
data,2,stall,27,4.579067079004405e-05,14.4
data,2,stall,28,4.3899342339330563e-05,14.3
data,2,stall,29,4.213339409917801e-05,14.3
data,2,stall,30,4.053357097301148e-05,14.3
data,2,stall,31,3.896860743157484e-05,14.2
data,2,stall,32,3.7547564673184084e-05,14.5
data,2,stall,33,3.621529860404963e-05,14.3
data,2,stall,34,3.503579059230552e-05,14.2
data,2,stall,35,3.3919839047210174e-05,14.3
data,2,stall,36,3.2787816236060935e-05,14.3
data,2,stall,37,3.17220949256655e-05,14.3
data,2,stall,38,3.0762538367828644e-05,14.3
data,2,stall,39,2.986056230406647e-05,14.2
data,2,stall,40,2.901456519356896e-05,14.1
data,2,stall,41,2.819802452105268e-05,14.4
data,2,stall,42,2.7484319941699998e-05,14.3
data,2,stall,43,2.6834279327862663e-05,14.4
data,2,stall,44,2.6185463745198642e-05,14.6
data,2,stall,45,2.5566805511343088e-05,14.4
data,2,stall,46,2.496372874809008e-05,14.4
data,2,stall,47,2.4407463766188503e-05,14.4
data,2,stall,48,2.3889139217146926e-05,14.5
data,2,stall,49,2.3363616223424626e-05,14.5
data,2,stall,50,2.2896719045905627e-05,14.3
data,2,stall,51,2.2404342733073405e-05,14.4
data,2,stall,52,2.1907172610822417e-05,15.2
data,2,stall,53,2.1452144764386517e-05,14.2
data,2,stall,54,2.102197245641529e-05,14.2
data,2,stall,55,2.060067970541723e-05,14.7
data,2,stall,56,2.0147291552395855e-05,14.8
data,2,stall,57,1.973250822126496e-05,14.5
data,2,stall,58,1.9320514246512413e-05,14.4
data,2,stall,59,1.892366882093229e-05,14.3
data,2,stall,60,1.85629125205578e-05,14.5
data,2,stall,61,1.820976562841496e-05,15.2
data,2,stall,62,1.7867401166531276e-05,14.7
data,2,stall,63,1.7560578671082712e-05,15.1
data,2,stall,64,1.7251694798963468e-05,14.7
data,2,stall,65,1.6938611039794588e-05,14.4
data,2,stall,66,1.665092208307568e-05,14.2
data,2,stall,67,1.6393998728015603e-05,14.4
data,2,stall,68,1.614818085779114e-05,14.2
data,2,stall,69,1.590493277095251e-05,14.6
data,2,stall,70,1.5646531141883868e-05,14.3
data,2,stall,71,1.5381342500378184e-05,14.5
data,2,stall,72,1.5118881614614689e-05,14.8
data,2,stall,73,1.485842265130173e-05,15.0
data,2,stall,74,1.460788068540364e-05,14.7
data,2,stall,75,1.4368028794309892e-05,15.0
data,2,stall,76,1.4143933226706219e-05,14.5
data,2,stall,77,1.3920624514845081e-05,14.5
data,2,stall,78,1.3708546519622536e-05,14.3
data,2,stall,79,1.3487031737762588e-05,14.3
data,2,stall,80,1.3267322398135702e-05,14.3
data,2,stall,81,1.3062162854509439e-05,14.5
data,2,stall,82,1.2871755551730705e-05,14.3
data,2,stall,83,1.2702941996819122e-05,14.5
data,2,stall,84,1.2526029686450987e-05,14.6
data,2,stall,85,1.2359301952246482e-05,14.8
data,2,stall,86,1.2193925779302985e-05,14.5
data,2,stall,87,1.2041700493079485e-05,14.4
data,2,stall,88,1.1893523896619025e-05,14.2
data,2,stall,89,1.1748980937471992e-05,14.1
data,2,stall,90,1.1605808431821583e-05,14.5
data,2,stall,91,1.1465694238743142e-05,14.4
data,2,stall,92,1.1333436284783337e-05,14.2
data,2,stall,93,1.1206281984110513e-05,14.4
data,2,stall,94,1.1082785241149252e-05,14.5
data,2,stall,95,1.0961871759004465e-05,14.3
data,2,stall,96,1.08456256836678e-05,14.6
data,2,stall,97,1.0734839700623485e-05,14.4
data,2,stall,98,1.0628223897122495e-05,14.7
data,2,stall,99,1.0518391563052632e-05,14.5
data,2,stall,100,1.0410185655104809e-05,14.7
data,2,stall,101,1.0309590344990498e-05,14.6
data,2,stall,102,1.0202150220931123e-05,15.0
data,2,stall,103,1.0102003432805898e-05,14.9
data,2,stall,104,1.0001275345281204e-05,14.7
data,2,stall,105,9.905493929580493e-06,14.8
data,2,stall,106,9.813268604691463e-06,14.7
data,2,confirm,107,9.770524893207066e-06,17.4
data,2,confirm,108,9.769265044368381e-06,17.0
data,2,confirm,109,9.768805193691672e-06,9.4
data,2,confirm,110,9.768486464567386e-06,9.3
