mode,seed,phase,outer,loss,wall_s
physics,3,stall,0,0.00031723817159927755,46.9
physics,3,stall,1,0.0001481173497216522,46.1
physics,3,stall,2,8.46728603639652e-05,46.1
physics,3,stall,3,5.7124515390343695e-05,46.1
physics,3,stall,4,4.1677086074251534e-05,46.5
physics,3,stall,5,3.2964119963542204e-05,46.5
physics,3,stall,6,2.730541101000864e-05,46.4
physics,3,stall,7,2.322337013393279e-05,46.8
physics,3,stall,8,2.0265590769354714e-05,47.0
physics,3,stall,9,1.8009801308891944e-05,46.7
physics,3,stall,10,1.600784754727421e-05,48.6
physics,3,stall,11,1.4384608172094934e-05,48.8
physics,3,stall,12,1.299563332368915e-05,49.2
physics,3,stall,13,1.1705832514738632e-05,47.7
physics,3,stall,14,1.0554505717171232e-05,46.8
physics,3,stall,15,9.51082269258929e-06,47.4
physics,3,stall,16,8.64075423303879e-06,48.0
physics,3,stall,17,7.760900276153282e-06,48.4
physics,3,stall,18,7.0831980094600305e-06,49.5
physics,3,stall,19,6.512043308749064e-06,49.6
physics,3,stall,20,5.966777248244909e-06,48.3
physics,3,stall,21,5.527501888527636e-06,49.2
physics,3,stall,22,5.1172245432892555e-06,48.7
physics,3,stall,23,4.731617514451129e-06,48.9
physics,3,stall,24,4.372826178254602e-06,49.2
physics,3,stall,25,4.015293886079043e-06,48.5
physics,3,stall,26,3.6830243871140566e-06,46.9
physics,3,stall,27,3.420192295224829e-06,47.8
physics,3,stall,28,3.191126470013837e-06,47.3
physics,3,stall,29,2.9855174678813704e-06,47.7
physics,3,stall,30,2.8038563370456198e-06,49.1
physics,3,stall,31,2.6372595196169923e-06,48.8
physics,3,stall,32,2.4806858722348647e-06,47.9
physics,3,stall,33,2.3448857705410444e-06,49.4
physics,3,stall,34,2.222314820299836e-06,49.3
physics,3,stall,35,2.101389073719053e-06,49.3
physics,3,stall,36,1.992419033199446e-06,49.1
physics,3,stall,37,1.8891334966783372e-06,49.8
physics,3,stall,38,1.793444678623173e-06,47.9
physics,3,stall,39,1.7028273566666824e-06,47.2
physics,3,stall,40,1.6132653894010847e-06,50.1
physics,3,stall,41,1.537320316171141e-06,50.9
physics,3,stall,42,1.4690131675427226e-06,48.4
physics,3,stall,43,1.4040299968869794e-06,48.0
physics,3,stall,44,1.3453823838005448e-06,49.4
physics,3,stall,45,1.3030882878357624e-06,49.9
physics,3,stall,46,1.2465388113593107e-06,51.6
physics,3,stall,47,1.196700023166288e-06,49.3
physics,3,stall,48,1.1497260280498226e-06,50.5
physics,3,stall,49,1.108097057178963e-06,50.4
physics,3,stall,50,1.1011532575522378e-06,55.0
physics,3,stall,51,1.0999624202331457e-06,54.9
physics,3,confirm,52,1.0997737665519042e-06,53.6
physics,3,confirm,53,1.0996184576286439e-06,54.3
