mode,seed,phase,outer,loss,wall_s
data,2,stall,0,0.005650000232650686,54.4
data,2,stall,1,0.0013672543499326259,54.8
data,2,stall,2,0.0006597433468768965,56.9
data,2,stall,3,0.00040280161784277764,57.7
data,2,stall,4,0.00029572300546439165,57.7
data,2,stall,5,0.00023782472538608812,56.8
data,2,stall,6,0.00020106573158358562,57.1
data,2,stall,7,0.0001743274092477498,58.1
data,2,stall,8,0.00015532365530389314,57.9
data,2,stall,9,0.00013876917879436333,58.8
data,2,stall,10,0.0001244998529429896,58.1
data,2,stall,11,0.0001123790686175592,59.1
data,2,stall,12,0.00010224628608341544,58.9
data,2,stall,13,9.318835845172462e-05,58.7
data,2,stall,14,8.512784206790194e-05,58.1
data,2,stall,15,7.84219987898783e-05,57.9
data,2,stall,16,7.227000784109677e-05,58.1
data,2,stall,17,6.658586447006243e-05,59.0
data,2,stall,18,6.164457982115158e-05,57.5
data,2,stall,19,5.6972147868759794e-05,57.7
data,2,stall,20,5.313426658095614e-05,59.7
data,2,stall,21,4.937170177787922e-05,59.6
data,2,stall,22,4.579768211233994e-05,58.5
data,2,stall,23,4.2848537545107385e-05,58.7
data,2,stall,24,4.012416393680351e-05,59.3
data,2,stall,25,3.767595687139815e-05,59.6
data,2,stall,26,3.542216021146235e-05,59.9
data,2,stall,27,3.334309356592848e-05,59.9
data,2,stall,28,3.1321607278493545e-05,61.4
data,2,stall,29,2.9591887798128776e-05,60.0
data,2,stall,30,2.7913389184094557e-05,60.7
data,2,stall,31,2.6365217596239017e-05,58.9
data,2,stall,32,2.4928734251956134e-05,58.8
data,2,stall,33,2.358030575001584e-05,59.4
data,2,stall,34,2.2345262635942122e-05,58.0
data,2,stall,35,2.1193769077172984e-05,60.0
data,2,stall,36,2.0050262975702137e-05,58.4
data,2,stall,37,1.89806383899371e-05,59.1
data,2,stall,38,1.797609794227117e-05,59.0
data,2,stall,39,1.702211716383319e-05,57.2
data,2,stall,40,1.611771736067071e-05,56.8
data,2,stall,41,1.5290350180278896e-05,57.6
data,2,stall,42,1.4466023862059345e-05,58.6
data,2,stall,43,1.3763455741639419e-05,58.6
data,2,stall,44,1.315573990950552e-05,57.7
data,2,stall,45,1.2551822511137146e-05,59.4
data,2,stall,46,1.2008071253237815e-05,57.6
data,2,stall,47,1.1468693165360843e-05,59.5
data,2,stall,48,1.0963329454279685e-05,58.2
data,2,stall,49,1.0476750324577372e-05,58.6
data,2,stall,50,1.0044393710541512e-05,58.5
data,2,stall,51,9.637839670474245e-06,58.6
data,2,stall,52,9.283197894130493e-06,58.1
data,2,stall,53,8.940426723262241e-06,59.0
data,2,stall,54,8.60392479928482e-06,58.1
data,2,stall,55,8.277557222166914e-06,58.3
data,2,stall,56,7.973504350023225e-06,56.8
data,2,stall,57,7.688860401629861e-06,57.3
data,2,stall,58,7.4212354605558e-06,58.1
data,2,stall,59,7.160416438832759e-06,59.2
data,2,stall,60,6.922978570578269e-06,59.8
data,2,stall,61,6.6885059748052576e-06,61.8
data,2,stall,62,6.473846539804314e-06,60.7
data,2,stall,63,6.27625730068731e-06,61.9
data,2,stall,64,6.079429709471545e-06,61.5
data,2,stall,65,5.899681141034214e-06,59.2
data,2,stall,66,5.728724985739975e-06,59.3
data,2,stall,67,5.5663902929686e-06,59.1
data,2,stall,68,5.4113261036232965e-06,59.0
data,2,stall,69,5.272382495451501e-06,57.2
data,2,stall,70,5.136528104268708e-06,58.5
data,2,stall,71,5.0000227081312674e-06,60.8
data,2,stall,72,4.864173109242074e-06,61.7
data,2,stall,73,4.738903910303884e-06,61.6
data,2,stall,74,4.6172880352904185e-06,61.2
data,2,stall,75,4.501761667541899e-06,60.3
data,2,stall,76,4.381482684589353e-06,60.7
data,2,stall,77,4.2820926813998166e-06,59.6
data,2,stall,78,4.1732135783823575e-06,60.0
data,2,stall,79,4.078241224275036e-06,60.1
data,2,stall,80,3.984591042843819e-06,60.4
data,2,stall,81,3.890329376831657e-06,58.4
data,2,stall,82,3.805192716237608e-06,61.7
data,2,stall,83,3.721029463700809e-06,60.0
data,2,stall,84,3.639453316874533e-06,60.0
data,2,stall,85,3.556388404155841e-06,60.4
data,2,stall,86,3.4802084088075076e-06,60.7
data,2,stall,87,3.4089698018910345e-06,61.7
data,2,stall,88,3.3397273381511753e-06,62.6
data,2,stall,89,3.272440826079514e-06,60.9
data,2,stall,90,3.2080543356653316e-06,62.5
data,2,stall,91,3.14237242546561e-06,62.0
data,2,stall,92,3.0829660354818234e-06,60.6
data,2,stall,93,3.0246447651144302e-06,62.6
data,2,stall,94,2.9661253283109084e-06,63.9
data,2,stall,95,2.910349775461307e-06,64.1
data,2,stall,96,2.860975622437358e-06,62.3
data,2,stall,97,2.809941321766994e-06,64.5
data,2,stall,98,2.7560880595656505e-06,63.5
data,2,stall,99,2.707874037350954e-06,62.3
data,2,stall,100,2.6595422658506176e-06,63.2
data,2,stall,101,2.6112546708422667e-06,64.0
data,2,stall,102,2.5681439934503533e-06,62.9
data,2,stall,103,2.5258281190299744e-06,63.8
data,2,stall,104,2.488120940283224e-06,67.4
data,2,stall,105,2.4866310507277807e-06,66.2
data,2,stall,106,2.485688311745546e-06,66.1
data,2,confirm,107,2.4855790885273847e-06,61.7
data,2,confirm,108,2.485485604002222e-06,61.4
