mode,seed,phase,outer,loss,wall_s
physics,1,stall,0,0.00031197767200266793,49.1
physics,1,stall,1,0.00013294846985520493,56.3
physics,1,stall,2,8.684716379421893e-05,54.6
physics,1,stall,3,6.573991773128596e-05,54.9
physics,1,stall,4,5.247886701521978e-05,56.0
physics,1,stall,5,4.392386290508049e-05,54.6
physics,1,stall,6,3.712191919125005e-05,54.8
physics,1,stall,7,3.118427653592532e-05,56.7
physics,1,stall,8,2.6966374279717122e-05,52.9
physics,1,stall,9,2.3732859563515003e-05,52.7
physics,1,stall,10,2.0326579053963028e-05,53.1
physics,1,stall,11,1.7588901451554063e-05,51.6
physics,1,stall,12,1.544931409930008e-05,51.2
physics,1,stall,13,1.3607112739660672e-05,53.7
physics,1,stall,14,1.2207595947383097e-05,54.3
physics,1,stall,15,1.094763827367576e-05,52.7
physics,1,stall,16,9.845841535775353e-06,56.8
physics,1,stall,17,8.965432649503622e-06,53.2
physics,1,stall,18,8.143435205415667e-06,55.7
physics,1,stall,19,7.412556536668905e-06,56.2
physics,1,stall,20,6.767836328371395e-06,55.0
physics,1,stall,21,6.165278885999141e-06,56.5
physics,1,stall,22,5.6748075509835305e-06,55.1
physics,1,stall,23,5.239071891168245e-06,51.6
physics,1,stall,24,4.8677625553685474e-06,56.1
physics,1,stall,25,4.548682671959776e-06,53.1
physics,1,stall,26,4.229006378836772e-06,51.8
physics,1,stall,27,3.938029347674829e-06,53.0
physics,1,stall,28,3.6889687810159982e-06,53.7
physics,1,stall,29,3.445855947114593e-06,52.9
physics,1,stall,30,3.2236679492763846e-06,53.8
physics,1,stall,31,3.0092044948398784e-06,54.5
physics,1,stall,32,2.820686622291254e-06,54.9
physics,1,stall,33,2.6493125051978467e-06,51.9
physics,1,stall,34,2.496446962792711e-06,50.1
physics,1,stall,35,2.363840689035641e-06,52.5
physics,1,stall,36,2.231135012606991e-06,53.6
physics,1,stall,37,2.1250384789213495e-06,52.5
physics,1,stall,38,2.032945653614102e-06,52.3
physics,1,stall,39,1.9420177295806013e-06,53.7
physics,1,stall,40,1.8539202684599183e-06,56.3
physics,1,stall,41,1.7728545052416621e-06,54.6
physics,1,stall,42,1.696384346806297e-06,58.1
physics,1,stall,43,1.6199566164437882e-06,55.7
physics,1,stall,44,1.553806348383644e-06,58.8
physics,1,stall,45,1.486950289870409e-06,56.9
physics,1,stall,46,1.4247294879397206e-06,58.7
physics,1,stall,47,1.3655540216845359e-06,57.2
physics,1,stall,48,1.3214086525499783e-06,55.4
physics,1,stall,49,1.3182949499888002e-06,51.1
physics,1,stall,50,1.3165314650573119e-06,50.8
physics,1,confirm,51,1.3163124342991487e-06,58.7
physics,1,confirm,52,1.3161279523754897e-06,60.1
