mode,seed,phase,outer,loss,wall_s
physics,2,stall,0,0.007471825381523834,115.7
physics,2,stall,1,0.0011411414451600143,116.5
physics,2,stall,2,0.0005497921817082682,113.8
physics,2,stall,3,0.00033194850001175806,126.7
physics,2,stall,4,0.0002385506777159721,127.2
physics,2,stall,5,0.00018732709600091663,129.0
physics,2,stall,6,0.0001569472008854081,126.6
physics,2,stall,7,0.00013512108326863887,128.7
physics,2,stall,8,0.00011985865397422861,134.0
physics,2,stall,9,0.0001086501435331907,136.0
physics,2,stall,10,9.843533839323253e-05,131.1
physics,2,stall,11,8.969316542265776e-05,132.5
physics,2,stall,12,8.299662594569269e-05,133.0
physics,2,stall,13,7.727767627150995e-05,128.9
physics,2,stall,14,7.223333458411115e-05,127.9
physics,2,stall,15,6.827468637369669e-05,127.4
physics,2,stall,16,6.471325494744612e-05,127.8
physics,2,stall,17,6.165491066196178e-05,132.8
physics,2,stall,18,5.89329871364305e-05,129.6
physics,2,stall,19,5.632716777768657e-05,131.0
physics,2,stall,20,5.4033570018088316e-05,128.1
physics,2,stall,21,5.206268124091713e-05,130.6
physics,2,stall,22,5.026018620951588e-05,136.7
physics,2,stall,23,4.862313604841045e-05,142.0
physics,2,stall,24,4.7001293824078836e-05,132.6
physics,2,stall,25,4.557558739668596e-05,127.7
physics,2,stall,26,4.420754159783416e-05,133.4
physics,2,stall,27,4.296530846848592e-05,129.6
physics,2,stall,28,4.185842871247086e-05,131.1
physics,2,stall,29,4.078296075376718e-05,129.8
physics,2,stall,30,3.9733812509047714e-05,127.5
physics,2,stall,31,3.8748690385861004e-05,129.1
physics,2,stall,32,3.768636023177918e-05,132.0
physics,2,stall,33,3.656668275638279e-05,130.8
physics,2,stall,34,3.552922673425114e-05,130.3
physics,2,stall,35,3.449046694792638e-05,126.8
physics,2,stall,36,3.350497931012458e-05,127.1
physics,2,stall,37,3.2562200618979516e-05,130.6
physics,2,stall,38,3.1601632574638996e-05,131.6
physics,2,stall,39,3.069737761581432e-05,130.5
physics,2,stall,40,2.9852647245836664e-05,136.3
physics,2,stall,41,2.9017761658128566e-05,138.4
physics,2,stall,42,2.828497139442143e-05,134.2
physics,2,stall,43,2.7586917120252375e-05,124.2
physics,2,stall,44,2.6939948358680676e-05,124.1
physics,2,stall,45,2.62928430346179e-05,122.8
physics,2,stall,46,2.562823067367153e-05,125.4
physics,2,stall,47,2.5021942668817324e-05,124.6
physics,2,stall,48,2.444661979861767e-05,122.5
physics,2,stall,49,2.387719214444653e-05,120.0
physics,2,stall,50,2.3336598870533684e-05,122.5
physics,2,stall,51,2.2767449763440952e-05,121.9
physics,2,stall,52,2.225852125460408e-05,121.7
physics,2,stall,53,2.176234373486997e-05,122.2
physics,2,stall,54,2.1262365826256963e-05,123.9
physics,2,stall,55,2.083671608199344e-05,121.2
physics,2,stall,56,2.0394205964622614e-05,120.3
physics,2,stall,57,1.9953483762254597e-05,119.4
physics,2,stall,58,1.9517008132056517e-05,119.2
physics,2,stall,59,1.912643726543052e-05,119.4
physics,2,stall,60,1.8764339045617355e-05,117.4
physics,2,stall,61,1.8419680297334183e-05,119.5
physics,2,stall,62,1.8068047176045826e-05,124.2
physics,2,stall,63,1.771983510697163e-05,124.4
physics,2,stall,64,1.7378192105066154e-05,120.6
physics,2,stall,65,1.700963126362822e-05,120.3
physics,2,stall,66,1.6653716513692092e-05,124.6
physics,2,stall,67,1.6305787606463254e-05,123.7
physics,2,stall,68,1.5987175308556274e-05,118.6
physics,2,stall,69,1.567312746921025e-05,122.8
physics,2,stall,70,1.5365973210187683e-05,117.8
physics,2,stall,71,1.5056627830548029e-05,117.6
physics,2,stall,72,1.4759574239765582e-05,119.7
physics,2,stall,73,1.4456275322689304e-05,117.4
physics,2,stall,74,1.4152885337826179e-05,121.5
physics,2,stall,75,1.3881388092108891e-05,121.6
physics,2,stall,76,1.3608438921388627e-05,123.2
physics,2,stall,77,1.333672856008326e-05,124.1
physics,2,stall,78,1.3068488652830101e-05,124.1
physics,2,stall,79,1.2808399507193576e-05,125.9
physics,2,stall,80,1.2539738827766638e-05,129.3
physics,2,stall,81,1.226204671503591e-05,131.3
physics,2,stall,82,1.1993530318289488e-05,129.3
physics,2,stall,83,1.1739868778775932e-05,125.5
physics,2,stall,84,1.1512709012935212e-05,121.9
physics,2,stall,85,1.1264392672448903e-05,133.6
physics,2,stall,86,1.1026280680478979e-05,127.8
physics,2,stall,87,1.0806986492244632e-05,124.5
physics,2,stall,88,1.0579308273060743e-05,119.9
physics,2,stall,89,1.0360973704197674e-05,120.5
physics,2,stall,90,1.0150223617711929e-05,124.6
physics,2,stall,91,9.935140088292622e-06,122.3
physics,2,stall,92,9.733123701993857e-06,123.8
physics,2,stall,93,9.521721588554473e-06,119.9
physics,2,stall,94,9.325400883955892e-06,121.7
physics,2,stall,95,9.125487894119863e-06,119.9
physics,2,stall,96,8.912126620893934e-06,122.1
physics,2,stall,97,8.724946143112714e-06,121.7
physics,2,stall,98,8.553020003447106e-06,116.9
physics,2,stall,99,8.383933589824091e-06,119.1
physics,2,stall,100,8.217228046812982e-06,117.7
physics,2,stall,101,8.052771891730579e-06,123.2
physics,2,stall,102,7.887209199797507e-06,122.3
physics,2,stall,103,7.7299261696377e-06,122.2
physics,2,stall,104,7.5728073208394825e-06,123.0
physics,2,stall,105,7.431123713680933e-06,120.3
physics,2,stall,106,7.284897716921553e-06,123.4
physics,2,stall,107,7.13208451784334e-06,122.6
physics,2,stall,108,6.9948175180121835e-06,124.6
physics,2,stall,109,6.8629418924347955e-06,126.1
physics,2,stall,110,6.739349512785016e-06,121.6
physics,2,stall,111,6.614654741558269e-06,124.2
physics,2,stall,112,6.49200264744621e-06,121.5
physics,2,stall,113,6.375508650586912e-06,123.3
physics,2,stall,114,6.272917318958102e-06,121.3
physics,2,stall,115,6.157980840660488e-06,125.2
physics,2,stall,116,6.034270704959202e-06,127.0
physics,2,stall,117,5.921846608287306e-06,117.6
physics,2,stall,118,5.818039684610735e-06,117.9
physics,2,stall,119,5.717080653996593e-06,126.8
physics,2,stall,120,5.6737337009407295e-06,118.2
physics,2,stall,121,5.6716609005147355e-06,126.8
physics,2,confirm,122,5.671521119012849e-06,136.3
physics,2,confirm,123,5.671436678659895e-06,138.2
